"","count","ncat","improve","index","adj"
"relationship",1000,6,184.171661843737,1,0
"marital-status",1000,7,180.549356454529,2,0
"workclass",1000,9,164.796084220738,3,0
"occupation",1000,15,143.946947592863,4,0
"age",1000,-1,134.875831202046,48.5,0
"marital-status",0,7,0.996,5,0.990243902439024
"sex",0,2,0.786,6,0.478048780487805
"age",0,-1,0.731,36.5,0.34390243902439
"occupation",0,15,0.716,7,0.307317073170732
"workclass",0,9,0.706,8,0.282926829268293
"capital-gain",410,-1,12.5591599588453,7731.5,0
"native-country",410,42,5.32959789057352,9,0
"education",410,16,3.08543012916436,10,0
"education-num",410,-1,3.08543012916436,11.5,0
"occupation",410,15,2.46951219512196,11,0
"native-country",0,42,0.985365853658537,12,0.142857142857143
"native-country",403,42,3.66886753339976,13,0
"occupation",403,15,2.21496977006814,14,0
"education",403,16,1.93025248220189,15,0
"education-num",403,-1,1.93025248220189,11.5,0
"capital-loss",403,-1,1.82987049862351,2274,0
"capital-loss",401,-1,1.84819201995012,2274,0
"occupation",401,15,1.51020480077094,16,0
"education",401,16,1.38792173934762,17,0
"age",401,-1,1.31299580998868,39.5,0
"education-num",401,-1,1.30398129768652,11.5,0
"occupation",400,15,1.59438206720816,18,0
"education",400,16,1.47125709464641,19,0
"education-num",400,-1,1.38667133520072,11.5,0
"age",400,-1,1.10782926417165,39.5,0
"marital-status",400,7,0.628926701570663,20,0
"native-country",0,42,0.815,21,0.0512820512820508
"workclass",322,9,0.629871037671947,22,0
"education",322,16,0.234132261600289,23,0
"education-num",322,-1,0.214082915355503,12.5,0
"age",322,-1,0.122498274672177,28.5,0
"occupation",322,15,0.113537701195481,24,0
"education",311,16,0.254152261683163,25,0
"education-num",311,-1,0.16870025958487,13.5,0
"fnlwgt",311,1,0.111915356288361,40490,0
"occupation",311,15,0.0921221864951791,26,0
"age",311,-1,0.0861221864951798,34.5,0
"education-num",0,-1,0.990353697749196,13.5,0.571428571428571
"fnlwgt",304,1,0.13440321660614,40490,0
"occupation",304,15,0.0700697526949821,27,0
"education",304,16,0.0420602789023681,28,0
"age",304,-1,0.0397999130056501,34.5,0
"education-num",304,-1,0.030421799178785,9.5,0
"native-country",0,42,0.960526315789474,29,0.0769230769230765
"fnlwgt",291,-1,0.0620926650076998,338219,0
"education",291,16,0.045758726713689,30,0
"education-num",291,-1,0.0419076355711967,12.5,0
"occupation",291,15,0.0347938144329847,31,0
"relationship",291,6,0.0221126550126995,32,0
"education",0,16,0.903780068728522,33,0.0344827586206895
"fnlwgt",29,1,1.93103448275862,340497.5,0
"education",29,16,0.33103448275862,34,0
"occupation",29,15,0.33103448275862,35,0
"education-num",29,-1,0.264367816091953,12.5,0
"relationship",29,6,0.18103448275862,36,0
"fnlwgt",13,-1,1.84615384615385,39378.5,0
"occupation",13,15,1.84615384615385,37,0
"education",13,16,0.512820512820512,38,0
"age",13,-1,0.346153846153846,38,0
"marital-status",13,7,0.346153846153846,39,0
"age",7,-1,0.380952380952381,39.5,0
"fnlwgt",7,-1,0.380952380952381,204498.5,0
"race",7,5,0.114285714285714,40,0
"sex",7,2,0.114285714285714,41,0
"hours-per-week",7,-1,0.114285714285714,35,0
"hours-per-week",0,-1,0.857142857142857,55,0.666666666666667
"workclass",0,9,0.714285714285714,42,0.333333333333333
"fnlwgt",0,1,0.714285714285714,249262,0.333333333333333
"marital-status",0,7,0.714285714285714,43,0.333333333333333
"race",0,5,0.714285714285714,44,0.333333333333333
"age",3,1,1.33333333333333,48.5,0
"fnlwgt",3,-1,1.33333333333333,204498.5,0
"hours-per-week",3,1,1.33333333333333,55,0
"workclass",3,9,0.333333333333333,45,0
"marital-status",3,7,0.333333333333333,46,0
"fnlwgt",11,1,0.872727272727273,191017,0
"education",11,16,0.872727272727273,47,0
"occupation",11,15,0.872727272727273,48,0
"education-num",11,-1,0.606060606060606,9.5,0
"hours-per-week",11,-1,0.494949494949494,54,0
"age",0,1,0.727272727272727,53.5,0.4
"education",0,16,0.727272727272727,49,0.4
"relationship",0,6,0.727272727272727,50,0.4
"hours-per-week",0,-1,0.727272727272727,54,0.4
"workclass",0,9,0.636363636363636,51,0.2
"fnlwgt",5,-1,2.4,145227,0
"education",5,16,1.06666666666667,52,0
"education-num",5,-1,1.06666666666667,9.5,0
"relationship",5,6,1.06666666666667,53,0
"age",5,-1,0.4,24.5,0
"education-num",0,-1,0.8,9.5,0.5
"age",78,-1,2.541875696767,39.5,0
"marital-status",78,7,2.37836318932209,54,0
"education",78,16,1.8525641025641,55,0
"education-num",78,-1,1.8525641025641,11.5,0
"capital-gain",78,-1,1.53979353979354,4410.5,0
"marital-status",0,7,0.82051282051282,56,0.5625
"workclass",0,9,0.67948717948718,57,0.21875
"education",0,16,0.666666666666667,58,0.1875
"education-num",0,1,0.628205128205128,5.5,0.0937499999999999
"occupation",0,15,0.628205128205128,59,0.0937499999999999
"marital-status",46,7,0.178743961352656,60,0
"education",46,16,0.156521739130434,61,0
"education-num",46,-1,0.156521739130434,12.5,0
"hours-per-week",46,-1,0.1231884057971,49,0
"fnlwgt",46,1,0.0617848970251698,171607,0
"education",0,16,0.847826086956522,62,0.222222222222222
"education-num",0,1,0.847826086956522,6.5,0.222222222222222
"relationship",0,6,0.826086956521739,63,0.111111111111111
"age",9,1,0.777777777777778,33,0
"education",9,16,0.777777777777778,64,0
"education-num",9,-1,0.777777777777778,12.5,0
"fnlwgt",9,1,0.444444444444445,171607,0
"hours-per-week",9,-1,0.444444444444445,49,0
"hours-per-week",0,-1,0.888888888888889,49,0.5
"age",2,-1,1,29,0
"fnlwgt",2,1,1,186701.5,0
"education",2,16,1,65,0
"education-num",2,-1,1,9.5,0
"occupation",2,15,1,66,0
"marital-status",32,7,3.18935185185185,67,0
"education",32,16,2.20416666666667,68,0
"hours-per-week",32,-1,2.19391025641025,41,0
"fnlwgt",32,-1,1.88435990338164,268740,0
"education-num",32,-1,1.8375,11.5,0
"education",27,16,3.14814814814815,69,0
"education-num",27,-1,3.14814814814815,11.5,0
"hours-per-week",27,-1,1.56481481481481,44.5,0
"occupation",27,15,1.08932461873638,70,0
"fnlwgt",27,-1,0.566329966329967,297821.5,0
"education-num",0,-1,1,11.5,1
"occupation",0,15,0.777777777777778,71,0.4
"workclass",0,9,0.740740740740741,72,0.3
"fnlwgt",0,-1,0.740740740740741,297821.5,0.3
"hours-per-week",0,-1,0.740740740740741,44.5,0.3
"workclass",10,9,2.14285714285714,73,0
"fnlwgt",10,1,1.25,345390,0
"age",10,-1,0.833333333333333,44.5,0
"education",10,16,0.555555555555555,74,0
