"","count","ncat","improve","index","adj"
"education-num",1000,-1,225.933611188192,14.5,0
"education",1000,16,225.933611188192,1,0
"hours-per-week",1000,-1,197.833961440893,60.5,0
"occupation",1000,15,185.703493153164,2,0
"relationship",1000,6,179.533161158711,3,0
"hours-per-week",0,-1,0.961,63,0.857664233576642
"occupation",0,15,0.952,4,0.824817518248175
"workclass",0,9,0.924,5,0.722627737226278
"marital-status",726,7,43.1531026394059,6,0
"relationship",726,6,43.1525105015093,7,0
"capital-gain",726,-1,31.1409713789431,7073.5,0
"occupation",726,15,20.9860586409977,8,0
"education",726,16,20.6847849120576,9,0
"relationship",0,6,0.983471074380165,10,0.962025316455696
"age",0,-1,0.650137741046832,33.5,0.19620253164557
"sex",0,2,0.647382920110193,11,0.189873417721519
"hours-per-week",0,-1,0.633608815426997,41.5,0.158227848101266
"occupation",0,15,0.632231404958678,12,0.15506329113924
"capital-gain",410,-1,15.8092573444438,7731.5,0
"capital-loss",410,-1,3.70088910248707,2129.5,0
"hours-per-week",410,-1,3.27823874485718,47,0
"occupation",410,15,2.82617259005573,13,0
"age",410,-1,2.14990883998171,37.5,0
"capital-loss",401,-1,3.93274056671922,2129.5,0
"occupation",401,15,1.75631332265361,14,0
"education",401,16,1.56063984659161,15,0
"hours-per-week",401,-1,1.27601696040011,47,0
"age",401,-1,1.2264216674122,37.5,0
"education",397,16,1.46549641405834,16,0
"occupation",397,15,1.43521850385828,17,0
"hours-per-week",397,-1,1.06316048524853,47,0
"education-num",397,-1,1.05472494132589,10.5,0
"age",397,-1,0.836908160570033,38.5,0
"education-num",0,-1,0.967254408060453,10.5,0.850574712643678
"occupation",0,15,0.826196473551637,18,0.206896551724138
"age",0,-1,0.783375314861461,74.5,0.0114942528735631
"fnlwgt",0,1,0.783375314861461,23758.5,0.0114942528735631
"native-country",0,42,0.783375314861461,19,0.0114942528735631
"age",310,-1,0.748619169180772,51.5,0
"hours-per-week",310,-1,0.718549886897376,47,0
"occupation",310,15,0.274232413525073,20,0
"marital-status",310,7,0.192574586615054,21,0
"relationship",310,6,0.102459841554694,22,0
"marital-status",0,7,0.919354838709677,23,0.21875
"hours-per-week",278,-1,0.297996896600386,58,0
"occupation",278,15,0.172053679807492,24,0
"education",278,16,0.0865123027628414,25,0
"fnlwgt",278,1,0.0638232271325876,192768,0
"age",278,-1,0.0607632055370946,38.5,0
"hours-per-week",272,-1,0.0837565315287732,49,0
"occupation",272,15,0.0669737774627874,26,0
