"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","relationship",1000,1000,430,1,0.5162790698,4,5,1.000000e+00,5.700000e+02,4.300000e+02,5.700000e-01,4.300000e-01,1.000000e+00
"2","capital-gain", 414, 414, 26,1,0.0139534884,4,1,1.000000e+00,3.880000e+02,2.600000e+01,9.371981e-01,6.280193e-02,4.140000e-01
"4","hours-per-week", 408, 408, 20,1,0.0034883721,4,4,1.000000e+00,3.880000e+02,2.000000e+01,9.509804e-01,4.901961e-02,4.080000e-01
"8","capital-loss", 313, 313,  3,1,0.0023255814,4,0,1.000000e+00,3.100000e+02,3.000000e+00,9.904153e-01,9.584665e-03,3.130000e-01
"16","capital-gain", 312, 312,  2,1,0.0011627907,4,0,1.000000e+00,3.100000e+02,2.000000e+00,9.935897e-01,6.410256e-03,3.120000e-01
"32","workclass", 308, 308,  1,1,0.0011627907,4,1,1.000000e+00,3.070000e+02,1.000000e+00,9.967532e-01,3.246753e-03,3.080000e-01
"64","<leaf>", 296, 296,  0,1,0.0000000000,0,0,1.000000e+00,2.960000e+02,0.000000e+00,1.000000e+00,0.000000e+00,2.960000e-01
"65","occupation",  12,  12,  1,1,0.0011627907,4,0,1.000000e+00,1.100000e+01,1.000000e+00,9.166667e-01,8.333333e-02,1.200000e-02
"130","<leaf>",  11,  11,  0,1,0.0000000000,0,0,1.000000e+00,1.100000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.100000e-02
"131","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"33","fnlwgt",   4,   4,  1,1,0.0011627907,4,0,1.000000e+00,3.000000e+00,1.000000e+00,7.500000e-01,2.500000e-01,4.000000e-03
"66","<leaf>",   3,   3,  0,1,0.0000000000,0,0,1.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-03
"67","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"17","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"9","education",  95,  95, 17,1,0.0034883721,4,5,1.000000e+00,7.800000e+01,1.700000e+01,8.210526e-01,1.789474e-01,9.500000e-02
"18","race",  56,  56,  3,1,0.0023255814,4,0,1.000000e+00,5.300000e+01,3.000000e+00,9.464286e-01,5.357143e-02,5.600000e-02
"36","marital-status",  55,  55,  2,1,0.0011627907,4,0,1.000000e+00,5.300000e+01,2.000000e+00,9.636364e-01,3.636364e-02,5.500000e-02
