"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","marital-status",1000,1000,181,1,0.143646409,4,5,1.000000e+00,8.190000e+02,1.810000e+02,8.190000e-01,1.810000e-01,1.000000e+00
"2","capital-gain", 655, 655, 19,1,0.022099448,4,1,1.000000e+00,6.360000e+02,1.900000e+01,9.709924e-01,2.900763e-02,6.550000e-01
"4","workclass", 651, 651, 15,1,0.011049724,4,0,1.000000e+00,6.360000e+02,1.500000e+01,9.769585e-01,2.304147e-02,6.510000e-01
"8","education", 647, 647, 12,1,0.004419890,4,1,1.000000e+00,6.350000e+02,1.200000e+01,9.814529e-01,1.854714e-02,6.470000e-01
"16","fnlwgt", 629, 629,  7,1,0.004419890,4,0,1.000000e+00,6.220000e+02,7.000000e+00,9.888712e-01,1.112878e-02,6.290000e-01
"32","capital-loss", 628, 628,  6,1,0.004419890,4,0,1.000000e+00,6.220000e+02,6.000000e+00,9.904459e-01,9.554140e-03,6.280000e-01
"64","native-country", 627, 627,  5,1,0.002762431,4,0,1.000000e+00,6.220000e+02,5.000000e+00,9.920255e-01,7.974482e-03,6.270000e-01
"128","fnlwgt", 623, 623,  4,1,0.002762431,4,0,1.000000e+00,6.190000e+02,4.000000e+00,9.935795e-01,6.420546e-03,6.230000e-01
"256","workclass", 616, 616,  3,1,0.002762431,4,2,1.000000e+00,6.130000e+02,3.000000e+00,9.951299e-01,4.870130e-03,6.160000e-01
"512","occupation", 577, 577,  1,1,0.001841621,4,2,1.000000e+00,5.760000e+02,1.000000e+00,9.982669e-01,1.733102e-03,5.770000e-01
"1024","<leaf>", 529, 529,  0,1,0.000000000,0,0,1.000000e+00,5.290000e+02,0.000000e+00,1.000000e+00,0.000000e+00,5.290000e-01
"1025","race",  48,  48,  1,1,0.001841621,4,0,1.000000e+00,4.700000e+01,1.000000e+00,9.791667e-01,2.083333e-02,4.800000e-02
