"","count","ncat","improve","index","adj"
"occupation",1000,15,59.5812076573691,1,0
"education",1000,16,49.4130290827741,2,0
"education-num",1000,-1,49.4130290827741,10.5,0
"capital-gain",1000,-1,44.7699621945597,5095.5,0
"marital-status",1000,7,25.8898934239975,3,0
"education",0,16,0.855,4,0.349775784753363
"education-num",0,-1,0.855,12.5,0.349775784753363
"workclass",0,9,0.798,5,0.094170403587444
"capital-gain",0,-1,0.787,5095.5,0.0448430493273543
"native-country",0,42,0.784,6,0.031390134529148
"capital-gain",777,-1,17.6734779771429,5095.5,0
"education",777,16,9.24221061397535,7,0
"education-num",777,-1,9.24221061397532,10.5,0
"occupation",777,15,8.10786395336683,8,0
"age",777,1,7.28958979099826,60.5,0
"education",0,16,0.984555984555985,9,0.076923076923079
"hours-per-week",764,-1,6.35485314171454,44.5,0
"age",764,1,6.23035843188934,60.5,0
"education",764,16,5.62495015036238,10,0
"education-num",764,-1,5.62495015036238,10.5,0
"marital-status",764,7,5.62455414428752,11,0
"occupation",0,15,0.854712041884817,12,0.0263157894736843
"fnlwgt",0,1,0.853403141361257,31024.5,0.0175438596491226
"native-country",0,42,0.853403141361257,13,0.0175438596491226
"capital-loss",0,-1,0.852094240837696,1819,0.00877192982456169
"native-country",650,42,3.51057929724595,14,0
"workclass",650,9,3.4541974560872,15,0
"occupation",650,15,3.29317820269337,16,0
"age",650,1,3.08967538208918,60.5,0
"education-num",650,-1,2.90864021409594,11.5,0
"workclass",648,9,3.51417705224972,17,0
"occupation",648,15,3.11739095284294,18,0
"age",648,1,2.7923657576991,60.5,0
"relationship",648,6,2.58106995884775,19,0
"marital-status",648,7,2.50774940763451,20,0
"workclass",633,9,2.11729924197169,21,0
"age",633,1,2.05009330142373,60.5,0
"fnlwgt",633,-1,1.90258415452332,75730,0
"relationship",633,6,1.88383832537477,22,0
"marital-status",633,7,1.82842379015515,23,0
"age",0,1,0.957345971563981,60.5,0.894117647058824
"fnlwgt",0,-1,0.946287519747235,66726,0.866666666666667
"occupation",0,15,0.883096366508689,24,0.709803921568628
"relationship",0,6,0.796208530805687,25,0.494117647058824
"marital-status",0,7,0.767772511848341,26,0.423529411764706
"education",255,16,1.99215686274509,27,0
"occupation",255,15,1.99215686274509,28,0
"education-num",255,1,0.658823529411761,8,0
"fnlwgt",255,-1,0.492156862745095,86482,0
"age",255,1,0.392156862745094,60.5,0
"relationship",378,6,8.77135675169612,29,0
"marital-status",378,7,8.37081686011685,30,0
"age",378,-1,4.43640350877191,43.5,0
"hours-per-week",378,-1,1.64293861793203,37.5,0
"sex",378,2,1.47831262939958,31,0
"marital-status",0,7,0.989417989417989,32,0.971631205673759
"occupation",0,15,0.698412698412698,33,0.191489361702128
"age",0,-1,0.685185185185185,39.5,0.156028368794326
"sex",0,2,0.664021164021164,34,0.0992907801418441
"education",0,16,0.658730158730159,35,0.0851063829787234
"age",237,-1,0.102672292545698,57.5,0
"fnlwgt",237,-1,0.0785177031737179,368897,0
"occupation",237,15,0.0560773104668457,36,0
"marital-status",237,7,0.033227848101252,37,0
"relationship",237,6,0.0300227198961234,38,0
"marital-status",0,7,0.940928270042194,39,0.222222222222223
"education",0,16,0.928270042194093,40,0.0555555555555549
"fnlwgt",18,-1,1.88888888888889,345881.5,0
"age",18,1,0.388888888888889,58.5,0
"occupation",18,15,0.388888888888889,41,0
"marital-status",18,7,0.288888888888889,42,0
"relationship",18,6,0.288888888888889,43,0
"age",141,-1,3.16283162595219,44.5,0
"occupation",141,15,2.25254956773826,44,0
"education",141,16,2.13474071452795,45,0
"education-num",141,-1,1.95806018784742,8.5,0
"fnlwgt",141,1,1.92334418233495,113765,0
"education",0,16,0.687943262411348,46,0.266666666666667
"occupation",0,15,0.652482269503546,47,0.183333333333333
"workclass",0,9,0.631205673758865,48,0.133333333333333
"education-num",0,1,0.631205673758865,7.5,0.133333333333333
"hours-per-week",0,1,0.617021276595745,39,0.0999999999999999
"occupation",81,15,3.06297859040475,49,0
"fnlwgt",81,1,0.932980599647269,113765,0
"education",81,16,0.790123456790123,50,0
"age",81,-1,0.624285977519811,26.5,0
"education-num",81,-1,0.575549684018604,9.5,0
"fnlwgt",79,1,1.2517350303198,113765,0
"education",79,16,0.605104793525628,51,0
"occupation",79,15,0.546816997532918,52,0
"age",79,-1,0.441674780915292,26.5,0
"education-num",79,-1,0.331720029784069,8.5,0
"occupation",0,15,0.79746835443038,53,0.111111111111111
"education",61,16,0.626353232291988,54,0
"age",61,1,0.445106805762542,35.5,0
"occupation",61,15,0.432272581163613,55,0
"fnlwgt",61,-1,0.389695550351285,198133,0
"education-num",61,-1,0.305341808854686,10.5,0
"education-num",0,-1,0.934426229508197,10.5,0.5
"workclass",0,9,0.901639344262295,56,0.25
"native-country",0,42,0.885245901639344,57,0.125
"age",53,1,0.196882690730105,31.5,0
"occupation",53,15,0.196882690730105,58,0
"fnlwgt",53,1,0.107121119902615,226746,0
"education",53,16,0.0645037582451282,59,0
