"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","hours-per-week",1000,1000,457,1,0.5579868709,4,5,1.000000e+00,5.430000e+02,4.570000e+02,5.430000e-01,4.570000e-01,1.000000e+00
"2","relationship", 723, 723,191,1,0.0656455142,4,5,1.000000e+00,5.320000e+02,1.910000e+02,7.358230e-01,2.641770e-01,7.230000e-01
"4","capital-gain", 379, 379, 28,1,0.0262582057,4,1,1.000000e+00,3.510000e+02,2.800000e+01,9.261214e-01,7.387863e-02,3.790000e-01
"8","capital-loss", 367, 367, 16,1,0.0043763676,4,0,1.000000e+00,3.510000e+02,1.600000e+01,9.564033e-01,4.359673e-02,3.670000e-01
"16","education", 365, 365, 14,1,0.0032822757,4,1,1.000000e+00,3.510000e+02,1.400000e+01,9.616438e-01,3.835616e-02,3.650000e-01
"32","hours-per-week", 347, 347,  9,1,0.0010940919,4,1,1.000000e+00,3.380000e+02,9.000000e+00,9.740634e-01,2.593660e-02,3.470000e-01
"64","hours-per-week", 344, 344,  8,1,0.0010940919,4,3,1.000000e+00,3.360000e+02,8.000000e+00,9.767442e-01,2.325581e-02,3.440000e-01
"128","capital-gain", 302, 302,  4,1,0.0010940919,4,0,1.000000e+00,2.980000e+02,4.000000e+00,9.867550e-01,1.324503e-02,3.020000e-01
"256","occupation", 300, 300,  3,1,0.0009377931,4,5,1.000000e+00,2.970000e+02,3.000000e+00,9.900000e-01,1.000000e-02,3.000000e-01
"512","<leaf>", 210, 210,  0,1,0.0000000000,0,0,1.000000e+00,2.100000e+02,0.000000e+00,1.000000e+00,0.000000e+00,2.100000e-01
"513","fnlwgt",  90,  90,  3,1,0.0009377931,4,2,1.000000e+00,8.700000e+01,3.000000e+00,9.666667e-01,3.333333e-02,9.000000e-02
"1026","education",  87,  87,  2,1,0.0009377931,4,0,1.000000e+00,8.500000e+01,2.000000e+00,9.770115e-01,2.298851e-02,8.700000e-02
"2052","age",  84,  84,  1,1,0.0009377931,4,0,1.000000e+00,8.300000e+01,1.000000e+00,9.880952e-01,1.190476e-02,8.400000e-02
"4104","<leaf>",  81,  81,  0,1,0.0000000000,0,0,1.000000e+00,8.100000e+01,0.000000e+00,1.000000e+00,0.000000e+00,8.100000e-02
"4105","age",   3,   3,  1,1,0.0009377931,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"8210","<leaf>",   2,   2,  0,1,0.0000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"8211","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"2053","fnlwgt",   3,   3,  1,1,0.0009377931,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"4106","<leaf>",   2,   2,  0,1,0.0000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"4107","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"1027","age",   3,   3,  1,1,0.0009377931,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"2054","<leaf>",   2,   2,  0,1,0.0000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"2055","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"257","age",   2,   2,  1,1,0.0010940919,4,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"514","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"515","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"129","workclass",  42,  42,  4,1,0.0010940919,4,0,1.000000e+00,3.800000e+01,4.000000e+00,9.047619e-01,9.523810e-02,4.200000e-02
"258","fnlwgt",  41,  41,  3,1,0.0010940919,4,0,1.000000e+00,3.800000e+01,3.000000e+00,9.268293e-01,7.317073e-02,4.100000e-02
"516","occupation",  39,  39,  2,1,0.0010940919,4,4,1.000000e+00,3.700000e+01,2.000000e+00,9.487179e-01,5.128205e-02,3.900000e-02
"1032","<leaf>",  30,  30,  0,1,0.0000000000,0,0,1.000000e+00,3.000000e+01,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-02
"1033","age",   9,   9,  2,1,0.0010940919,4,0,1.000000e+00,7.000000e+00,2.000000e+00,7.777778e-01,2.222222e-01,9.000000e-03
"2066","education",   8,   8,  1,1,0.0010940919,4,4,1.000000e+00,7.000000e+00,1.000000e+00,8.750000e-01,1.250000e-01,8.000000e-03
"4132","<leaf>",   5,   5,  0,1,0.0000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"4133","age",   3,   3,  1,1,0.0010940919,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"8266","<leaf>",   2,   2,  0,1,0.0000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"8267","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"2067","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"517","age",   2,   2,  1,1,0.0010940919,4,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"1034","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"1035","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"259","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"65","age",   3,   3,  1,1,0.0010940919,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"130","<leaf>",   2,   2,  0,1,0.0000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"131","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"33","sex",  18,  18,  5,1,0.0032822757,4,5,1.000000e+00,1.300000e+01,5.000000e+00,7.222222e-01,2.777778e-01,1.800000e-02
"66","<leaf>",  11,  11,  0,1,0.0000000000,0,0,1.000000e+00,1.100000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.100000e-02
"67","workclass",   7,   7,  2,2,0.0032822757,4,0,2.000000e+00,2.000000e+00,5.000000e+00,2.857143e-01,7.142857e-01,7.000000e-03
"134","<leaf>",   2,   2,  0,1,0.0000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"135","<leaf>",   5,   5,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,5.000000e-03
"17","<leaf>",   2,   2,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"9","<leaf>",  12,  12,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.200000e+01,0.000000e+00,1.000000e+00,1.200000e-02
"5","occupation", 344, 344,163,1,0.0656455142,4,5,1.000000e+00,1.810000e+02,1.630000e+02,5.261628e-01,4.738372e-01,3.440000e-01
"10","capital-gain", 174, 174, 48,1,0.0153172867,4,1,1.000000e+00,1.260000e+02,4.800000e+01,7.241379e-01,2.758621e-01,1.740000e-01
"20","occupation", 167, 167, 41,1,0.0054704595,4,5,1.000000e+00,1.260000e+02,4.100000e+01,7.544910e-01,2.455090e-01,1.670000e-01
"40","education",  90,  90, 12,1,0.0054704595,4,0,1.000000e+00,7.800000e+01,1.200000e+01,8.666667e-01,1.333333e-01,9.000000e-02
"80","workclass",  87,  87,  9,1,0.0021881838,4,0,1.000000e+00,7.800000e+01,9.000000e+00,8.965517e-01,1.034483e-01,8.700000e-02
"160","native-country",  84,  84,  7,1,0.0021881838,4,0,1.000000e+00,7.700000e+01,7.000000e+00,9.166667e-01,8.333333e-02,8.400000e-02
"320","fnlwgt",  83,  83,  6,1,0.0016411379,4,3,1.000000e+00,7.700000e+01,6.000000e+00,9.277108e-01,7.228916e-02,8.300000e-02
"640","age",  56,  56,  1,1,0.0010940919,4,1,1.000000e+00,5.500000e+01,1.000000e+00,9.821429e-01,1.785714e-02,5.600000e-02
"1280","<leaf>",  50,  50,  0,1,0.0000000000,0,0,1.000000e+00,5.000000e+01,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-02
"1281","age",   6,   6,  1,1,0.0010940919,4,0,1.000000e+00,5.000000e+00,1.000000e+00,8.333333e-01,1.666667e-01,6.000000e-03
"2562","<leaf>",   5,   5,  0,1,0.0000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"2563","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"641","education",  27,  27,  5,1,0.0016411379,4,2,1.000000e+00,2.200000e+01,5.000000e+00,8.148148e-01,1.851852e-01,2.700000e-02
"1282","fnlwgt",  24,  24,  3,1,0.0016411379,4,0,1.000000e+00,2.100000e+01,3.000000e+00,8.750000e-01,1.250000e-01,2.400000e-02
"2564","fnlwgt",  23,  23,  2,1,0.0014587892,4,1,1.000000e+00,2.100000e+01,2.000000e+00,9.130435e-01,8.695652e-02,2.300000e-02
"5128","<leaf>",  16,  16,  0,1,0.0000000000,0,0,1.000000e+00,1.600000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.600000e-02
"5129","fnlwgt",   7,   7,  2,1,0.0014587892,4,5,1.000000e+00,5.000000e+00,2.000000e+00,7.142857e-01,2.857143e-01,7.000000e-03
"10258","<leaf>",   4,   4,  0,1,0.0000000000,0,0,1.000000e+00,4.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,4.000000e-03
"10259","occupation",   3,   3,  1,2,0.0014587892,4,0,2.000000e+00,1.000000e+00,2.000000e+00,3.333333e-01,6.666667e-01,3.000000e-03
"20518","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"20519","<leaf>",   2,   2,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"2565","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"1283","fnlwgt",   3,   3,  1,2,0.0016411379,4,0,2.000000e+00,1.000000e+00,2.000000e+00,3.333333e-01,6.666667e-01,3.000000e-03
"2566","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"2567","<leaf>",   2,   2,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"321","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"161","fnlwgt",   3,   3,  1,2,0.0021881838,4,0,2.000000e+00,1.000000e+00,2.000000e+00,3.333333e-01,6.666667e-01,3.000000e-03
"322","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"323","<leaf>",   2,   2,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"81","<leaf>",   3,   3,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,3.000000e-03
"41","education",  77,  77, 29,1,0.0054704595,4,5,1.000000e+00,4.800000e+01,2.900000e+01,6.233766e-01,3.766234e-01,7.700000e-02
"82","fnlwgt",  50,  50, 14,1,0.0054704595,4,3,1.000000e+00,3.600000e+01,1.400000e+01,7.200000e-01,2.800000e-01,5.000000e-02
"164","age",  38,  38,  7,1,0.0032822757,4,3,1.000000e+00,3.100000e+01,7.000000e+00,8.157895e-01,1.842105e-01,3.800000e-02
"328","fnlwgt",  25,  25,  2,1,0.0010940919,4,2,1.000000e+00,2.300000e+01,2.000000e+00,9.200000e-01,8.000000e-02,2.500000e-02
"656","<leaf>",  16,  16,  0,1,0.0000000000,0,0,1.000000e+00,1.600000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.600000e-02
"657","fnlwgt",   9,   9,  2,1,0.0010940919,4,0,1.000000e+00,7.000000e+00,2.000000e+00,7.777778e-01,2.222222e-01,9.000000e-03
"1314","age",   8,   8,  1,1,0.0010940919,4,1,1.000000e+00,7.000000e+00,1.000000e+00,8.750000e-01,1.250000e-01,8.000000e-03
"2628","<leaf>",   5,   5,  0,1,0.0000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"2629","fnlwgt",   3,   3,  1,1,0.0010940919,2,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"5258","<leaf>",   2,   2,  0,1,0.0000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"5259","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"1315","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"329","hours-per-week",  13,  13,  5,1,0.0032822757,4,2,1.000000e+00,8.000000e+00,5.000000e+00,6.153846e-01,3.846154e-01,1.300000e-02
"658","fnlwgt",  10,  10,  2,1,0.0021881838,4,0,1.000000e+00,8.000000e+00,2.000000e+00,8.000000e-01,2.000000e-01,1.000000e-02
"1316","age",   9,   9,  1,1,0.0007293946,4,3,1.000000e+00,8.000000e+00,1.000000e+00,8.888889e-01,1.111111e-01,9.000000e-03
"2632","<leaf>",   4,   4,  0,1,0.0000000000,0,0,1.000000e+00,4.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,4.000000e-03
"2633","fnlwgt",   5,   5,  1,1,0.0007293946,4,0,1.000000e+00,4.000000e+00,1.000000e+00,8.000000e-01,2.000000e-01,5.000000e-03
"5266","<leaf>",   3,   3,  0,1,0.0000000000,0,0,1.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-03
"5267","age",   2,   2,  1,1,0.0007293946,4,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"10534","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"10535","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"1317","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"659","<leaf>",   3,   3,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,3.000000e-03
"165","age",  12,  12,  5,2,0.0054704595,4,2,2.000000e+00,5.000000e+00,7.000000e+00,4.166667e-01,5.833333e-01,1.200000e-02
"330","<leaf>",   3,   3,  0,1,0.0000000000,0,0,1.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-03
"331","age",   9,   9,  2,2,0.0021881838,4,0,2.000000e+00,2.000000e+00,7.000000e+00,2.222222e-01,7.777778e-01,9.000000e-03
"662","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"663","fnlwgt",   8,   8,  1,2,0.0010940919,4,2,2.000000e+00,1.000000e+00,7.000000e+00,1.250000e-01,8.750000e-01,8.000000e-03
"1326","age",   3,   3,  1,2,0.0010940919,4,0,2.000000e+00,1.000000e+00,2.000000e+00,3.333333e-01,6.666667e-01,3.000000e-03
"2652","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"2653","<leaf>",   2,   2,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"1327","<leaf>",   5,   5,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,5.000000e-03
"83","age",  27,  27, 12,2,0.0054704595,4,4,2.000000e+00,1.200000e+01,1.500000e+01,4.444444e-01,5.555556e-01,2.700000e-02
"166","education",   8,   8,  2,1,0.0021881838,4,0,1.000000e+00,6.000000e+00,2.000000e+00,7.500000e-01,2.500000e-01,8.000000e-03
"332","fnlwgt",   7,   7,  1,1,0.0010940919,4,1,1.000000e+00,6.000000e+00,1.000000e+00,8.571429e-01,1.428571e-01,7.000000e-03
"664","<leaf>",   5,   5,  0,1,0.0000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"665","age",   2,   2,  1,1,0.0010940919,4,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"1330","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"1331","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"333","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"167","hours-per-week",  19,  19,  6,2,0.0021881838,4,3,2.000000e+00,6.000000e+00,1.300000e+01,3.157895e-01,6.842105e-01,1.900000e-02
"334","age",  12,  12,  6,1,0.0021881838,4,0,1.000000e+00,6.000000e+00,6.000000e+00,5.000000e-01,5.000000e-01,1.200000e-02
"668","<leaf>",   2,   2,  0,1,0.0000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"669","workclass",  10,  10,  4,2,0.0021881838,4,0,2.000000e+00,4.000000e+00,6.000000e+00,4.000000e-01,6.000000e-01,1.000000e-02
"1338","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"1339","age",   9,   9,  3,2,0.0021881838,4,0,2.000000e+00,3.000000e+00,6.000000e+00,3.333333e-01,6.666667e-01,9.000000e-03
"2678","age",   6,   6,  3,1,0.0021881838,4,1,1.000000e+00,3.000000e+00,3.000000e+00,5.000000e-01,5.000000e-01,6.000000e-03
"5356","<leaf>",   2,   2,  0,1,0.0000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"5357","age",   4,   4,  1,2,0.0010940919,4,0,2.000000e+00,1.000000e+00,3.000000e+00,2.500000e-01,7.500000e-01,4.000000e-03
"10714","age",   2,   2,  1,1,0.0010940919,4,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"21428","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"21429","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"10715","<leaf>",   2,   2,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"2679","<leaf>",   3,   3,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,3.000000e-03
"335","<leaf>",   7,   7,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,7.000000e+00,0.000000e+00,1.000000e+00,7.000000e-03
"21","<leaf>",   7,   7,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,7.000000e+00,0.000000e+00,1.000000e+00,7.000000e-03
"11","hours-per-week", 170, 170, 55,2,0.0196936543,4,3,2.000000e+00,5.500000e+01,1.150000e+02,3.235294e-01,6.764706e-01,1.700000e-01
"22","education",  15,  15,  3,1,0.0043763676,4,1,1.000000e+00,1.200000e+01,3.000000e+00,8.000000e-01,2.000000e-01,1.500000e-02
"44","education",  13,  13,  1,1,0.0010940919,4,1,1.000000e+00,1.200000e+01,1.000000e+00,9.230769e-01,7.692308e-02,1.300000e-02
"88","<leaf>",  10,  10,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-02
"89","age",   3,   3,  1,1,0.0010940919,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"178","<leaf>",   2,   2,  0,1,0.0000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"179","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"45","<leaf>",   2,   2,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"23","education", 155, 155, 43,2,0.0054704595,4,5,2.000000e+00,4.300000e+01,1.120000e+02,2.774194e-01,7.225806e-01,1.550000e-01
"46","age",  54,  54, 24,2,0.0054704595,4,0,2.000000e+00,2.400000e+01,3.000000e+01,4.444444e-01,5.555556e-01,5.400000e-02
"92","occupation",   7,   7,  1,1,0.0021881838,4,0,1.000000e+00,6.000000e+00,1.000000e+00,8.571429e-01,1.428571e-01,7.000000e-03
"184","<leaf>",   6,   6,  0,1,0.0000000000,0,0,1.000000e+00,6.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,6.000000e-03
"185","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"93","education",  47,  47, 18,2,0.0054704595,4,1,2.000000e+00,1.800000e+01,2.900000e+01,3.829787e-01,6.170213e-01,4.700000e-02
"186","<leaf>",   3,   3,  0,1,0.0000000000,0,0,1.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-03
"187","native-country",  44,  44, 15,2,0.0054704595,4,0,2.000000e+00,1.500000e+01,2.900000e+01,3.409091e-01,6.590909e-01,4.400000e-02
"374","<leaf>",   3,   3,  0,1,0.0000000000,0,0,1.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-03
"375","workclass",  41,  41, 12,2,0.0029175784,4,4,2.000000e+00,1.200000e+01,2.900000e+01,2.926829e-01,7.073171e-01,4.100000e-02
"750","fnlwgt",  27,  27, 11,2,0.0029175784,4,1,2.000000e+00,1.100000e+01,1.600000e+01,4.074074e-01,5.925926e-01,2.700000e-02
"1500","occupation",  22,  22, 11,1,0.0029175784,4,2,1.000000e+00,1.100000e+01,1.100000e+01,5.000000e-01,5.000000e-01,2.200000e-02
"3000","capital-loss",   8,   8,  2,1,0.0029175784,4,0,1.000000e+00,6.000000e+00,2.000000e+00,7.500000e-01,2.500000e-01,8.000000e-03
"6000","<leaf>",   6,   6,  0,1,0.0000000000,0,0,1.000000e+00,6.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,6.000000e-03
"6001","<leaf>",   2,   2,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"3001","age",  14,  14,  5,2,0.0029175784,4,3,2.000000e+00,5.000000e+00,9.000000e+00,3.571429e-01,6.428571e-01,1.400000e-02
"6002","age",   5,   5,  2,1,0.0029175784,4,2,1.000000e+00,3.000000e+00,2.000000e+00,6.000000e-01,4.000000e-01,5.000000e-03
"12004","<leaf>",   3,   3,  0,1,0.0000000000,0,0,1.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-03
"12005","<leaf>",   2,   2,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"6003","workclass",   9,   9,  2,2,0.0021881838,4,0,2.000000e+00,2.000000e+00,7.000000e+00,2.222222e-01,7.777778e-01,9.000000e-03
"12006","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"12007","relationship",   8,   8,  1,2,0.0010940919,4,1,2.000000e+00,1.000000e+00,7.000000e+00,1.250000e-01,8.750000e-01,8.000000e-03
"24014","age",   2,   2,  1,1,0.0010940919,4,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"48028","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
