"","count","ncat","improve","index","adj"
"relationship",1000,6,57.895766581534,1,0
"age",1000,-1,43.5689644700882,33.5,0
"education",1000,16,42.658313938977,2,0
"education-num",1000,-1,42.4690068071845,12.5,0
"capital-gain",1000,-1,40.4031274482154,5095.5,0
"sex",0,2,0.802,3,0.321917808219178
"occupation",0,15,0.75,4,0.143835616438356
"age",0,-1,0.74,41.5,0.10958904109589
"hours-per-week",0,-1,0.74,49.5,0.10958904109589
"workclass",0,9,0.739,5,0.106164383561644
"capital-gain",708,-1,10.7296933010493,4718.5,0
"age",708,-1,7.42665945317667,28.5,0
"native-country",708,42,7.22412960548554,6,0
"education",708,16,7.1048590340091,7,0
"education-num",708,-1,7.1048590340091,12.5,0
"native-country",700,42,7.39992864004388,8,0
"occupation",700,15,5.47815830968145,9,0
"age",700,-1,5.34239526770888,28.5,0
"education-num",700,-1,5.18030567134015,12.5,0
"education",700,16,5.18030567134014,10,0
"education",694,16,4.37286345720173,11,0
"education-num",694,-1,4.37286345720173,12.5,0
"hours-per-week",694,-1,4.05768809970529,46.5,0
"age",694,-1,4.0021377408616,28.5,0
"occupation",694,15,3.54327324738448,12,0
"education-num",0,-1,1,12.5,1
"occupation",0,15,0.894812680115274,13,0.179775280898877
"native-country",0,42,0.877521613832853,14,0.044943820224719
"fnlwgt",0,-1,0.87463976945245,632688,0.0224719101123599
"hours-per-week",0,-1,0.873198847262248,58,0.01123595505618
"age",605,-1,1.20268912352625,39.5,0
"occupation",605,15,1.1462638290104,15,0
"capital-loss",605,-1,0.912596795636119,2302,0
"workclass",605,9,0.887931990065812,16,0
"marital-status",605,7,0.667692086500853,17,0
"marital-status",0,7,0.874380165289256,18,0.321428571428571
"relationship",0,6,0.841322314049587,19,0.142857142857143
"education",0,16,0.823140495867769,20,0.044642857142857
"race",0,5,0.823140495867769,21,0.044642857142857
"workclass",0,9,0.821487603305785,22,0.0357142857142852
"fnlwgt",493,-1,0.371976523792116,546285.5,0
"occupation",493,15,0.371976523792116,23,0
"marital-status",493,7,0.194906824662575,24,0
"native-country",493,42,0.172358358635829,25,0
"age",493,-1,0.170679785768174,30.5,0
"occupation",488,15,0.379677901096321,26,0
"marital-status",488,7,0.217500719010681,27,0
"age",488,-1,0.203114754098375,30.5,0
"workclass",488,9,0.146588143454127,28,0
"fnlwgt",488,-1,0.116960907944529,180060,0
"occupation",483,15,0.114584393985661,29,0
"age",483,-1,0.0945479641131666,30.5,0
"fnlwgt",483,-1,0.0530020703933594,180060,0
"marital-status",483,7,0.0523777607954004,30,0
"race",483,5,0.022461243245957,31,0
"capital-loss",0,-1,0.877846790890269,2018.5,0.0327868852459023
"native-country",0,42,0.877846790890269,32,0.0327868852459023
"workclass",0,9,0.875776397515528,33,0.0163934426229511
"marital-status",61,7,0.484237074401011,34,0
"relationship",61,6,0.304566744730678,35,0
"age",61,-1,0.249804839968777,30.5,0
"fnlwgt",61,-1,0.11127670144064,180060,0
"hours-per-week",61,-1,0.0593286494925844,39,0
"relationship",0,6,0.868852459016393,36,0.384615384615384
"education",0,16,0.836065573770492,37,0.230769230769231
"education-num",0,-1,0.836065573770492,10.5,0.230769230769231
"age",0,-1,0.80327868852459,35.5,0.076923076923077
"education",13,16,0.566433566433566,38,0
"age",13,1,0.384615384615385,34,0
"education-num",13,1,0.384615384615385,10.5,0
"fnlwgt",13,-1,0.273504273504274,180019.5,0
"relationship",13,6,0.273504273504274,39,0
"age",11,1,0.218181818181818,31.5,0
"fnlwgt",11,1,0.218181818181818,181398.5,0
"marital-status",11,7,0.218181818181818,40,0
"relationship",11,6,0.218181818181818,41,0
"education",11,16,0.151515151515152,42,0
"marital-status",0,7,0.818181818181818,43,0.6
"relationship",0,6,0.818181818181818,44,0.6
"hours-per-week",0,1,0.818181818181818,36,0.6
"occupation",0,15,0.727272727272727,45,0.4
"sex",0,2,0.727272727272727,46,0.4
"age",5,-1,0.6,30.5,0
"fnlwgt",5,1,0.6,181398.5,0
"hours-per-week",5,-1,0.6,37.5,0
"education",5,16,0.266666666666667,47,0
"education-num",5,1,0.266666666666667,10,0
"hours-per-week",0,-1,1,37.5,1
"fnlwgt",0,1,0.8,196595.5,0.5
"education-num",0,1,0.8,10,0.5
"fnlwgt",2,1,1,181398.5,0
"marital-status",2,7,1,48,0
"occupation",2,15,1,49,0
"relationship",2,6,1,50,0
"sex",2,2,1,51,0
"age",2,-1,1,30,0
"fnlwgt",2,-1,1,203825.5,0
"marital-status",2,7,1,52,0
"occupation",2,15,1,53,0
"sex",2,2,1,54,0
"marital-status",5,7,1.6,55,0
"workclass",5,9,0.6,56,0
"fnlwgt",5,-1,0.6,179908,0
"education",5,16,0.6,57,0
"education-num",5,1,0.6,9.5,0
"fnlwgt",5,1,1.6,548866.5,0
"occupation",5,15,1.6,58,0
"age",5,1,0.6,26.5,0
"marital-status",5,7,0.6,59,0
"education",5,16,0.266666666666667,60,0
"occupation",112,15,2.88095238095238,61,0
"marital-status",112,7,2.56549006549007,62,0
"workclass",112,9,1.71904761904762,63,0
"relationship",112,6,1.68177797434763,64,0
"capital-loss",112,-1,1.67374517374518,2108,0
"capital-gain",0,-1,0.767857142857143,3118.5,0.0714285714285716
"workclass",0,9,0.758928571428571,65,0.0357142857142856
"education",0,16,0.758928571428571,66,0.0357142857142856
"marital-status",0,7,0.758928571428571,67,0.0357142857142856
"capital-loss",84,-1,1.92885829030407,2108,0
"workclass",84,9,0.59611992945326,68,0
"occupation",84,15,0.325814536340855,69,0
"education",84,16,0.304761904761907,70,0
"education-num",84,-1,0.190476190476193,9.5,0
"workclass",83,9,0.642570281124501,71,0
"hours-per-week",83,-1,0.129749768303989,49.5,0
"occupation",83,15,0.0870147255689451,72,0
"education",83,16,0.0811667723525702,73,0
"sex",83,2,0.0811667723525702,74,0
"age",3,1,1.33333333333333,46.5,0
"fnlwgt",3,1,1.33333333333333,183151.5,0
"education",3,16,1.33333333333333,75,0
"education-num",3,-1,1.33333333333333,9.5,0
"relationship",3,6,1.33333333333333,76,0
"fnlwgt",28,1,3.42857142857143,90734,0
"marital-status",28,7,3.42857142857143,77,0
"relationship",28,6,3.42857142857143,78,0
"workclass",28,9,1.24675324675325,79,0
"age",28,-1,1.05820105820106,69.5,0
"education",0,16,0.928571428571429,80,0.333333333333333
"race",0,5,0.928571428571429,81,0.333333333333333
"marital-status",25,7,2,82,0
"relationship",25,6,2,83,0
"workclass",25,9,1.33333333333333,84,0
"occupation",25,15,0.857142857142857,85,0
"fnlwgt",25,1,0.777777777777778,242376.5,0
"age",0,1,0.84,40.5,0.2
"workclass",0,9,0.84,86,0.2
"fnlwgt",0,-1,0.84,332258,0.2
"fnlwgt",20,1,0.742857142857142,154396,0
"relationship",20,6,0.399999999999999,87,0
"workclass",20,9,0.384313725490196,88,0
"hours-per-week",20,1,0.384313725490196,39,0
"age",20,-1,0.215384615384615,44,0
"occupation",0,15,0.75,89,0.285714285714286
"workclass",0,9,0.7,90,0.142857142857143
"education",0,16,0.7,91,0.142857142857143
"education-num",0,-1,0.7,10.5,0.142857142857143
"hours-per-week",0,1,0.7,39,0.142857142857143
"workclass",7,9,1.19047619047619,92,0
"fnlwgt",7,-1,1.19047619047619,150307,0
"relationship",7,6,0.857142857142857,93,0
"age",7,-1,0.457142857142857,43,0
"education",7,16,0.457142857142857,94,0
"age",6,-1,0.666666666666667,50,0
"workclass",6,9,0.333333333333333,95,0
"fnlwgt",6,-1,0.333333333333333,131357,0
"relationship",6,6,0.333333333333333,96,0
"education",6,16,0.166666666666667,97,0
