"","count","ncat","improve","index","adj"
"relationship",1000,6,194.79081330436,1,0
"marital-status",1000,7,194.529096417281,2,0
"occupation",1000,15,185.99811376105,3,0
"workclass",1000,9,175.401735513483,4,0
"hours-per-week",1000,-1,150.916115597419,43.5,0
"marital-status",0,7,0.997,5,0.992840095465394
"sex",0,2,0.772,6,0.455847255369928
"age",0,-1,0.741,37.5,0.381861575178998
"occupation",0,15,0.719,7,0.329355608591885
"hours-per-week",0,-1,0.708,41.5,0.303102625298329
"capital-gain",419,-1,11.034627981116,4668.5,0
"capital-loss",419,-1,3.60820269798479,2218,0
"occupation",419,15,2.03392681927949,8,0
"native-country",419,42,1.79978531705702,9,0
"education",419,16,1.76176722158611,10,0
"native-country",0,42,0.983293556085919,11,0.124999999999997
"capital-loss",411,-1,3.73151535702174,2218,0
"occupation",411,15,1.16641602171439,12,0
"education",411,16,0.99531397453919,13,0
"age",411,-1,0.581881736411546,36.5,0
"education-num",411,-1,0.541682379076661,13.5,0
"occupation",409,15,1.07247053652372,14,0
"education",409,16,0.927706686141885,15,0
"age",409,-1,0.592326446686926,39.5,0
"education-num",409,-1,0.587732949510041,13.5,0
"marital-status",409,7,0.549620404607346,16,0
"education",0,16,0.65281173594132,17,0.202247191011236
"education-num",0,-1,0.650366748166259,11.5,0.196629213483146
"workclass",0,9,0.606356968215159,18,0.0955056179775281
"hours-per-week",0,-1,0.606356968215159,49,0.0955056179775281
"relationship",0,6,0.58679706601467,19,0.0505617977528091
"age",178,-1,1.25627582032996,39.5,0
"education",178,16,0.841433673024991,20,0
"fnlwgt",178,1,0.755826408284026,176701.5,0
"marital-status",178,7,0.737487231869242,21,0
"hours-per-week",178,-1,0.532778271764606,37.5,0
"marital-status",0,7,0.792134831460674,22,0.339285714285714
"workclass",0,9,0.719101123595506,23,0.107142857142857
"relationship",0,6,0.713483146067416,24,0.0892857142857141
"education",0,16,0.707865168539326,25,0.0714285714285713
"capital-gain",0,-1,0.696629213483146,2325,0.0357142857142858
"education",122,16,0.609133489461357,26,0
"education-num",122,-1,0.609133489461357,13.5,0
"fnlwgt",122,1,0.390766142522589,167659.5,0
"hours-per-week",122,-1,0.119219175653238,52.5,0
"age",122,-1,0.108525586725798,33.5,0
"education-num",0,-1,1,13.5,1
"native-country",0,42,0.926229508196721,27,0.1
"fnlwgt",112,1,0.102484472049696,167659.5,0
"marital-status",112,7,0.0553399628102569,28,0
"education",112,16,0.0535714285714337,29,0
"occupation",112,15,0.0516483516483568,30,0
"age",112,-1,0.0379998604229219,33.5,0
"native-country",0,42,0.642857142857143,31,0.130434782608696
"occupation",0,15,0.616071428571429,32,0.0652173913043479
"race",0,5,0.616071428571429,33,0.0652173913043479
"workclass",0,9,0.607142857142857,34,0.0434782608695651
"marital-status",0,7,0.607142857142857,35,0.0434782608695651
"fnlwgt",46,-1,1.87053140096618,161397.5,0
"marital-status",46,7,0.128718535469107,36,0
"occupation",46,15,0.111801242236024,37,0
"education",46,16,0.092753623188405,38,0
"age",46,-1,0.0816425120772934,33.5,0
"age",45,-1,0.155555555555557,33.5,0
"fnlwgt",45,-1,0.0984126984127003,134512,0
"education",45,16,0.0984126984127003,39,0
"education-num",45,-1,0.0984126984127003,12.5,0
"relationship",45,6,0.0984126984127003,40,0
"native-country",0,42,0.844444444444444,41,0.3
"workclass",0,9,0.822222222222222,42,0.2
"relationship",10,6,0.466666666666666,43,0
"age",10,1,0.3,34.5,0
"occupation",10,15,0.3,44,0
"fnlwgt",10,-1,0.2,123241.5,0
"education",10,16,0.2,45,0
"fnlwgt",0,-1,0.8,123241.5,0.333333333333334
"education",0,16,0.8,46,0.333333333333334
"education-num",0,-1,0.8,11.5,0.333333333333334
"race",0,5,0.8,47,0.333333333333334
"hours-per-week",0,1,0.8,42.5,0.333333333333334
"age",3,1,1.33333333333333,34.5,0
"fnlwgt",3,1,1.33333333333333,137826,0
"marital-status",3,7,0.333333333333333,48,0
"occupation",3,15,0.333333333333333,49,0
"race",3,5,0.333333333333333,50,0
"fnlwgt",10,1,3.2,118278.5,0
"sex",10,2,0.533333333333333,51,0
"hours-per-week",10,-1,0.45,52.5,0
"workclass",10,9,0.342857142857143,52,0
"age",10,-1,0.2,27.5,0
"age",56,1,1.80397543632838,43.5,0
"marital-status",56,7,1.43441558441558,53,0
"workclass",56,9,1.3703007518797,54,0
"hours-per-week",56,-1,0.874584717607974,37.5,0
"education",56,16,0.62871148459384,55,0
"marital-status",0,7,0.767857142857143,56,0.235294117647059
"relationship",0,6,0.75,57,0.176470588235294
"education",0,16,0.732142857142857,58,0.117647058823529
"native-country",0,42,0.732142857142857,59,0.117647058823529
"fnlwgt",0,-1,0.714285714285714,305237,0.0588235294117649
"education",39,16,0.754677754677752,60,0
"education-num",39,1,0.754677754677752,6,0
"workclass",39,9,0.288461538461537,61,0
"age",39,-1,0.205128205128203,47.5,0
"hours-per-week",39,-1,0.205128205128203,39,0
"education-num",0,1,1,6,1
"workclass",37,9,0.344389844389845,62,0
"education",37,16,0.317117117117117,63,0
"sex",37,2,0.283783783783784,64,0
"fnlwgt",37,-1,0.228228228228228,175486.5,0
"education-num",37,-1,0.181633246149376,13.5,0
"education",0,16,0.918918918918919,65,0.25
"fnlwgt",33,-1,0.272727272727272,230923,0
"marital-status",33,7,0.272727272727272,66,0
"hours-per-week",33,-1,0.272727272727272,45,0
"occupation",33,15,0.189393939393939,67,0
"relationship",33,6,0.16161616161616,68,0
"education",0,16,0.848484848484849,69,0.166666666666667
"relationship",0,6,0.848484848484849,70,0.166666666666667
"fnlwgt",6,1,1.66666666666667,248413,0
"education",6,16,1.66666666666667,71,0
"hours-per-week",6,-1,1.66666666666667,45,0
"marital-status",6,7,0.666666666666667,72,0
"relationship",6,6,0.666666666666667,73,0
"sex",4,2,1.5,74,0
"age",4,-1,0.5,58.5,0
"fnlwgt",4,1,0.5,183947,0
"education",4,16,0.5,75,0
"marital-status",4,7,0.5,76,0
"age",2,-1,1,51,0
"fnlwgt",2,1,1,338788,0
"occupation",2,15,1,77,0
"relationship",2,6,1,78,0
"workclass",17,9,1.30316742081448,79,0
"education",17,16,1.30316742081448,80,0
"marital-status",17,7,1.13613445378151,81,0
"fnlwgt",17,1,0.907563025210084,292484,0
"race",17,5,0.88970588235294,82,0
"native-country",0,42,0.823529411764706,83,0.25
"fnlwgt",13,1,1.66153846153846,292484,0
"hours-per-week",13,-1,1.37062937062937,45,0
"education",13,16,1.00699300699301,84,0
"education-num",13,1,1.00699300699301,13.5,0
"marital-status",13,7,0.937728937728938,85,0
"marital-status",0,7,0.846153846153846,86,0.333333333333333
"native-country",0,42,0.846153846153846,87,0.333333333333333
"hours-per-week",10,-1,1.8,36.5,0
"age",10,-1,0.8,42.5,0
"fnlwgt",10,-1,0.8,38072,0
"education",10,16,0.8,88,0
"education-num",10,1,0.8,13.5,0
"education",8,16,1.66666666666667,89,0
"fnlwgt",8,-1,1.28571428571429,38072,0
"education-num",8,1,1.28571428571429,13.5,0
"race",8,5,1.28571428571429,90,0
"sex",8,2,0.6,91,0
"age",0,-1,0.75,41.5,0.333333333333333
"fnlwgt",0,-1,0.75,124606,0.333333333333333
"education-num",0,1,0.75,10.5,0.333333333333333
"occupation",0,15,0.75,92,0.333333333333333
"race",0,5,0.75,93,0.333333333333333
"age",3,1,1.33333333333333,40.5,0
"occupation",3,15,1.33333333333333,94,0
"relationship",3,6,1.33333333333333,95,0
"sex",3,2,1.33333333333333,96,0
