"","count","ncat","improve","index","adj"
"relationship",1000,6,75.894146445235,1,0
"marital-status",1000,7,73.0739969023122,2,0
"capital-gain",1000,-1,60.9900065627563,4914,0
"occupation",1000,15,45.3822889507266,3,0
"age",1000,-1,44.6671811523754,27.5,0
"marital-status",0,7,0.993,4,0.979289940828402
"occupation",0,15,0.736,5,0.218934911242603
"age",0,-1,0.735,31.5,0.215976331360947
"workclass",0,9,0.702,6,0.118343195266272
"hours-per-week",0,-1,0.699,42.5,0.109467455621302
"capital-gain",662,-1,16.7500956633595,6632,0
"education-num",662,-1,6.10589116317976,12.5,0
"education",662,16,6.10589116317975,7,0
"hours-per-week",662,-1,5.55764983524006,46.5,0
"relationship",662,6,3.68656674509002,8,0
"education",0,16,0.984894259818731,9,0.0909090909090933
"education",651,16,4.36896179512626,10,0
"education-num",651,-1,4.36896179512626,12.5,0
"hours-per-week",651,-1,2.66256574151047,43.5,0
"relationship",651,6,2.55591163925864,11,0
"capital-loss",651,-1,1.88786009689237,2449,0
"education-num",0,-1,1,12.5,1
"occupation",0,15,0.895545314900154,12,0.180722891566265
"capital-gain",0,-1,0.877112135176651,2408.5,0.0361445783132529
"native-country",0,42,0.875576036866359,13,0.0240963855421683
"workclass",0,9,0.874039938556068,14,0.0120481927710837
"capital-loss",568,-1,1.97540800357698,2408.5,0
"hours-per-week",568,-1,0.268996793259552,43.5,0
"relationship",568,6,0.180699008868013,15,0
"workclass",568,9,0.157796132105202,16,0
"occupation",568,15,0.129229824160793,17,0
"hours-per-week",567,-1,0.289682539682569,43.5,0
"workclass",567,9,0.164460639280826,18,0
"occupation",567,15,0.142312888057604,19,0
"relationship",567,6,0.10258232646296,20,0
"education",567,16,0.100446481622971,21,0
"workclass",0,9,0.90299823633157,22,0.0178571428571423
"capital-loss",0,-1,0.90299823633157,1871,0.0178571428571423
"native-country",0,42,0.90299823633157,23,0.0178571428571423
"occupation",56,15,0.87857142857143,24,0
"education",56,16,0.496181491464512,25,0
"education-num",56,-1,0.496181491464512,11.5,0
"age",56,-1,0.332417582417585,52.5,0
"workclass",56,9,0.332417582417585,26,0
"education",0,16,0.75,27,0.0666666666666668
"education-num",0,-1,0.75,11.5,0.0666666666666668
"marital-status",0,7,0.75,28,0.0666666666666668
"workclass",15,9,1.37142857142857,29,0
"marital-status",15,7,0.8,30,0
"age",15,-1,0.6,24,0
"hours-per-week",15,1,0.6,52.5,0
"fnlwgt",15,-1,0.436363636363637,125912.5,0
"age",14,-1,0.595238095238095,52.5,0
"education",14,16,0.595238095238095,31,0
"education-num",14,-1,0.595238095238095,11,0
"marital-status",14,7,0.428571428571429,32,0
"hours-per-week",14,1,0.317460317460318,52.5,0
"education",12,16,0.833333333333333,33,0
"education-num",12,-1,0.833333333333333,11,0
"fnlwgt",12,-1,0.233333333333333,206684.5,0
"occupation",12,15,0.233333333333333,34,0
"sex",12,2,0.233333333333333,35,0
"education-num",0,-1,1,11,1
"age",2,1,1,38.5,0
"fnlwgt",2,-1,1,206606,0
"marital-status",2,7,1,36,0
"sex",2,2,1,37,0
"age",2,1,1,53.5,0
"fnlwgt",2,1,1,127373,0
"marital-status",2,7,1,38,0
"occupation",2,15,1,39,0
"sex",2,2,1,40,0
"hours-per-week",83,-1,3.19711667181547,47.5,0
"native-country",83,42,2.75115275918488,41,0
"age",83,-1,2.28241307475893,49.5,0
"relationship",83,6,1.83637776914108,42,0
"marital-status",83,7,1.46997991967871,43,0
