"","count","ncat","improve","index","adj"
"marital-status",1000,7,103.827584923551,1,0
"relationship",1000,6,103.165759265405,2,0
"age",1000,-1,48.5950328710837,29.5,0
"occupation",1000,15,46.9153199879892,3,0
"capital-gain",1000,-1,43.3544922440537,4597.5,0
"relationship",0,6,0.994,4,0.982905982905983
"age",0,-1,0.754,33.5,0.299145299145299
"occupation",0,15,0.736,5,0.247863247863248
"hours-per-week",0,-1,0.69,44.5,0.116809116809117
"workclass",0,9,0.687,6,0.108262108262108
"capital-gain",649,-1,7.48917953679481,4394,0
"age",649,-1,3.7330145295461,80.5,0
"occupation",649,15,2.75984157177772,7,0
"education",649,16,2.56437704430566,8,0
"education-num",649,-1,2.02995006777341,13.5,0
"age",645,-1,3.77953150807139,80.5,0
"education",645,16,2.69588354333588,9,0
"occupation",645,15,2.23433152502049,10,0
"education-num",645,-1,2.1383971854743,13.5,0
"capital-loss",645,-1,1.88683133516298,2280,0
"education",643,16,1.94506353595831,11,0
"age",643,-1,1.91117964868899,41.5,0
"capital-loss",643,-1,1.89859643512935,2280,0
"occupation",643,15,1.67962814026095,12,0
"education-num",643,-1,1.41966642474512,13.5,0
"education-num",0,-1,0.992223950233281,13.5,0.761904761904761
"native-country",0,42,0.968895800933126,13,0.0476190476190471
"capital-loss",622,-1,1.92667153382941,2280,0
"age",622,-1,1.03521726260461,42.5,0
"occupation",622,15,0.925164385878542,14,0
"fnlwgt",622,1,0.594597308870409,25386,0
"hours-per-week",622,-1,0.587621801851178,47.5,0
"age",621,-1,1.08234279178921,42.5,0
"occupation",621,15,0.953956084288446,15,0
"hours-per-week",621,-1,0.615158515056269,47.5,0
"fnlwgt",621,1,0.600597220267929,25386,0
"race",621,5,0.434455066722002,16,0
"marital-status",0,7,0.879227053140097,17,0.157303370786517
"education",0,16,0.86634460547504,18,0.0674157303370782
"workclass",0,9,0.861513687600644,19,0.0337078651685395
"native-country",0,42,0.861513687600644,20,0.0337078651685395
"occupation",0,15,0.859903381642512,21,0.0224719101123597
"fnlwgt",532,1,0.98125975315647,25386,0
"race",532,5,0.98125975315647,22,0
"occupation",532,15,0.277810290396102,23,0
"workclass",532,9,0.163338681724372,24,0
"education",532,16,0.135425825568789,25,0
"occupation",530,15,0.144905660377356,26,0
"education",530,16,0.142620286177069,27,0
"hours-per-week",530,-1,0.0840730286999443,54,0
"age",530,-1,0.0610961365678295,29.5,0
"fnlwgt",530,1,0.0311484349438333,205185,0
"workclass",0,9,0.907547169811321,28,0.02
"race",0,5,0.907547169811321,29,0.02
"capital-gain",0,-1,0.907547169811321,2386.5,0.02
"education",50,16,0.284444444444444,30,0
"hours-per-week",50,-1,0.218787878787881,52.5,0
"fnlwgt",50,-1,0.187826086956522,177333.5,0
"age",50,-1,0.14769230769231,29,0
"relationship",50,6,0.125714285714288,31,0
"education",45,16,0.0888888888888906,32,0
"fnlwgt",45,-1,0.0507936507936515,177333.5,0
"age",45,-1,0.0464646464646488,29,0
"relationship",45,6,0.0425120772946881,33,0
"education-num",45,-1,0.0388888888888912,9.5,0
"education-num",0,-1,0.8,9.5,0.4
"workclass",0,9,0.733333333333333,34,0.2
"race",0,5,0.711111111111111,35,0.133333333333333
"native-country",0,42,0.711111111111111,36,0.133333333333333
"fnlwgt",0,1,0.688888888888889,90272,0.0666666666666667
"age",15,-1,0.116666666666666,29,0
"fnlwgt",15,-1,0.116666666666666,160124,0
"workclass",15,9,0.0888888888888884,37,0
"relationship",15,6,0.0888888888888884,38,0
"occupation",15,15,0.0666666666666667,39,0
"relationship",0,6,0.8,40,0.571428571428572
"workclass",0,9,0.733333333333333,41,0.428571428571428
"fnlwgt",0,1,0.733333333333333,209559,0.428571428571428
"race",0,5,0.666666666666667,42,0.285714285714286
"marital-status",0,7,0.6,43,0.142857142857143
"age",8,1,0.75,30.5,0
"fnlwgt",8,-1,0.25,160124,0
"hours-per-week",8,1,0.15,43,0
"workclass",8,9,0.0833333333333335,44,0
"occupation",8,15,0.0833333333333335,45,0
"workclass",2,9,1,46,0
"fnlwgt",2,1,1,191704,0
"occupation",2,15,1,47,0
"sex",2,2,1,48,0
"hours-per-week",2,1,1,50,0
"occupation",5,15,1.6,49,0
"hours-per-week",5,-1,1.6,47.5,0
"fnlwgt",5,-1,0.6,172529.5,0
"age",5,-1,0.266666666666667,32.5,0
"marital-status",5,7,0.266666666666667,50,0
"age",2,1,1,29,0
"workclass",2,9,1,51,0
"fnlwgt",2,-1,1,22125.5,0
"education",2,16,1,52,0
"education-num",2,1,1,11,0
"occupation",89,15,1.75297422339723,53,0
"hours-per-week",89,-1,1.44438884592639,47.5,0
"fnlwgt",89,-1,0.762600965660395,349048.5,0
"age",89,1,0.762600965660393,43.5,0
"education",89,16,0.561797752808989,54,0
