"","count","ncat","improve","index","adj"
"education",1000,16,228.539902515147,1,0
"education-num",1000,-1,228.539902515147,13.5,0
"occupation",1000,15,207.667954911433,2,0
"relationship",1000,6,172.023703237194,3,0
"marital-status",1000,7,171.107210031348,4,0
"education-num",0,-1,1,13.5,1
"occupation",0,15,0.904,5,0.687296416938111
"fnlwgt",0,1,0.797,116766.5,0.338762214983714
"hours-per-week",0,-1,0.795,44.5,0.332247557003258
"age",0,-1,0.741,41.5,0.156351791530945
"relationship",693,6,42.8435052676557,6,0
"marital-status",693,7,42.5133295875821,7,0
"capital-gain",693,-1,32.7631882737146,5095.5,0
"occupation",693,15,26.4875874969107,8,0
"age",693,-1,21.1180321293256,29.5,0
"age",0,-1,0.685425685425685,36.5,0.294498381877023
"sex",0,2,0.662337662337662,9,0.242718446601942
"occupation",0,15,0.649350649350649,10,0.213592233009709
"workclass",0,9,0.594516594516595,11,0.0906148867313917
"education",0,16,0.594516594516595,12,0.0906148867313917
"capital-gain",384,-1,5.37417979002625,7034.5,0
"education",384,16,2.96241312980887,13,0
"education-num",384,-1,2.96241312980887,11.5,0
"hours-per-week",384,-1,2.86086411426989,43.5,0
"age",384,-1,1.93077956989247,34.5,0
"hours-per-week",381,-1,3.23257510700341,43.5,0
"education",381,16,2.715596250155,14,0
"education-num",381,-1,2.715596250155,11.5,0
"age",381,-1,1.99295224460577,33.5,0
"fnlwgt",381,1,1.81025003453514,24784,0
"workclass",0,9,0.803149606299213,15,0.0506329113924053
"native-country",0,42,0.800524934383202,16,0.0379746835443037
"marital-status",0,7,0.795275590551181,17,0.0126582278481016
"capital-loss",0,-1,0.795275590551181,1631.5,0.0126582278481016
"fnlwgt",302,1,1.94074937845152,24784,0
"capital-gain",302,-1,0.94110375275938,4718.5,0
"occupation",302,15,0.696506051609951,18,0
"race",302,5,0.608127164130615,19,0
"native-country",302,42,0.441819636428283,20,0
"capital-gain",301,-1,0.953888376537512,4718.5,0
"occupation",301,15,0.58933988155423,21,0
"native-country",301,42,0.454293768247263,22,0
"education",301,16,0.320044296788474,23,0
"education-num",301,-1,0.320044296788473,11.5,0
"native-country",299,42,0.466917975171472,24,0
"occupation",299,15,0.391361213270543,25,0
"education",299,16,0.358403982266466,26,0
"education-num",299,-1,0.358403982266466,11.5,0
"workclass",299,9,0.167480992003332,27,0
"occupation",295,15,0.417325800376648,28,0
"education",295,16,0.265540086090938,29,0
"workclass",295,9,0.179898899791851,30,0
"education-num",295,-1,0.172881355932203,11.5,0
"age",295,-1,0.0855574122702354,39.5,0
"sex",18,2,0.698412698412699,31,0
"workclass",18,9,0.680555555555556,32,0
"fnlwgt",18,-1,0.680555555555556,353807,0
"education",18,16,0.680555555555556,33,0
"age",18,-1,0.555555555555556,37,0
"fnlwgt",0,-1,0.777777777777778,194896.5,0.428571428571429
"age",0,1,0.722222222222222,24.5,0.285714285714286
