"","count","ncat","improve","index","adj"
"relationship",1000,6,64.4387786842994,1,0
"marital-status",1000,7,62.3440695296524,2,0
"occupation",1000,15,51.4119154577542,3,0
"capital-gain",1000,-1,33.4733606557378,7073.5,0
"education",1000,16,30.4416535379717,4,0
"marital-status",0,7,0.994,5,0.982456140350877
"occupation",0,15,0.729,6,0.207602339181286
"age",0,-1,0.72,42.5,0.181286549707602
"workclass",0,9,0.706,7,0.140350877192982
"hours-per-week",0,-1,0.688,51,0.0877192982456138
"capital-gain",658,-1,11.0313088556138,7731.5,0
"occupation",658,15,7.13667926952829,8,0
"education",658,16,5.80240629808998,9,0
"education-num",658,-1,5.40560488239863,13.5,0
"capital-loss",658,-1,3.65468159240862,2116,0
"native-country",0,42,0.993920972644377,10,0.333333333333341
"education",652,16,5.53988903843749,11,0
"occupation",652,15,4.85690505813208,12,0
"education-num",652,-1,4.61233668670944,13.5,0
"capital-loss",652,-1,3.7223596035866,2116,0
"marital-status",652,7,2.08488326838875,13,0
"education-num",0,-1,0.937116564417178,13.5,0.359375
"capital-gain",0,-1,0.904907975460123,2386.5,0.0312499999999998
"capital-loss",0,-1,0.904907975460123,2116,0.0312499999999998
"hours-per-week",0,-1,0.904907975460123,61,0.0312499999999998
"native-country",0,42,0.903374233128834,14,0.0156249999999999
"occupation",588,15,1.29528344671199,15,0
"hours-per-week",588,-1,0.942919830048048,82.5,0
"race",588,5,0.694039968928749,16,0
"workclass",588,9,0.400116608130499,17,0
"fnlwgt",588,1,0.327664399092964,94147.5,0
"fnlwgt",0,1,0.896258503401361,24359,0.0317460317460318
"hours-per-week",0,-1,0.896258503401361,82.5,0.0317460317460318
"workclass",0,9,0.894557823129252,18,0.0158730158730154
"native-country",0,42,0.894557823129252,19,0.0158730158730154
"race",525,5,0.655259989053089,20,0
"hours-per-week",525,-1,0.210860095976377,52.5,0
"age",525,-1,0.170471137163752,63.5,0
"workclass",525,9,0.122016806722697,21,0
"occupation",525,15,0.0886580086580122,22,0
"native-country",0,42,0.996190476190476,23,0.333333333333327
"age",522,-1,0.177986764193669,63.5,0
