"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","capital-gain",1000,1000,175,1,0.217142857,4,0,1.000000e+00,8.250000e+02,1.750000e+02,8.250000e-01,1.750000e-01,1.000000e+00
"2","occupation", 958, 958,135,1,0.057142857,4,5,1.000000e+00,8.230000e+02,1.350000e+02,8.590814e-01,1.409186e-01,9.580000e-01
"4","age", 748, 748, 55,1,0.005714286,4,5,1.000000e+00,6.930000e+02,5.500000e+01,9.264706e-01,7.352941e-02,7.480000e-01
"8","hours-per-week", 517, 517, 14,1,0.005714286,4,0,1.000000e+00,5.030000e+02,1.400000e+01,9.729207e-01,2.707930e-02,5.170000e-01
"16","native-country", 516, 516, 13,1,0.005714286,4,0,1.000000e+00,5.030000e+02,1.300000e+01,9.748062e-01,2.519380e-02,5.160000e-01
"32","hours-per-week", 515, 515, 12,1,0.003571429,4,3,1.000000e+00,5.030000e+02,1.200000e+01,9.766990e-01,2.330097e-02,5.150000e-01
"64","education", 451, 451,  4,1,0.003571429,4,3,1.000000e+00,4.470000e+02,4.000000e+00,9.911308e-01,8.869180e-03,4.510000e-01
"128","occupation", 415, 415,  1,1,0.001428571,4,5,1.000000e+00,4.140000e+02,1.000000e+00,9.975904e-01,2.409639e-03,4.150000e-01
"256","<leaf>", 385, 385,  0,1,0.000000000,0,0,1.000000e+00,3.850000e+02,0.000000e+00,1.000000e+00,0.000000e+00,3.850000e-01
"257","age",  30,  30,  1,1,0.001428571,4,3,1.000000e+00,2.900000e+01,1.000000e+00,9.666667e-01,3.333333e-02,3.000000e-02
"514","<leaf>",  22,  22,  0,1,0.000000000,0,0,1.000000e+00,2.200000e+01,0.000000e+00,1.000000e+00,0.000000e+00,2.200000e-02
"515","fnlwgt",   8,   8,  1,1,0.001428571,4,4,1.000000e+00,7.000000e+00,1.000000e+00,8.750000e-01,1.250000e-01,8.000000e-03
