"","count","ncat","improve","index","adj"
"relationship",1000,6,52.6511550802139,1,0
"education",1000,16,47.8409471307841,2,0
"education-num",1000,-1,47.8409471307841,12.5,0
"occupation",1000,15,45.6589761434662,3,0
"capital-gain",1000,-1,41.7553645110219,4718.5,0
"marital-status",0,7,0.745,4,0.25
"occupation",0,15,0.732,5,0.211764705882353
"age",0,-1,0.728,30.5,0.2
"hours-per-week",0,-1,0.715,42.5,0.161764705882353
"education",0,16,0.691,6,0.0911764705882351
"capital-gain",660,-1,27.4401691331924,4718.5,0
"education",660,16,10.9701835525365,7,0
"education-num",660,-1,10.1838383838384,12.5,0
"hours-per-week",660,-1,6.4854256854257,41,0
"occupation",660,15,6.22272727272731,8,0
"education",645,16,5.33341284038961,9,0
"education-num",645,-1,4.92623283833005,12.5,0
"hours-per-week",645,-1,3.55038827333362,44.5,0
"occupation",645,15,2.44132239645967,10,0
"capital-loss",645,-1,1.87479416437965,2449,0
"education-num",0,-1,0.993798449612403,12.5,0.933333333333333
"occupation",0,15,0.922480620155039,11,0.166666666666667
"native-country",0,42,0.914728682170543,12,0.0833333333333334
"fnlwgt",585,1,1.95576630371146,23773,0
"native-country",585,42,0.955977774845699,13,0
"hours-per-week",585,-1,0.491472878162869,58,0
"age",585,-1,0.362490363448355,33.5,0
"relationship",585,6,0.351258728786807,14,0
"native-country",584,42,0.962622981688124,15,0
"hours-per-week",584,-1,0.504281251072896,58,0
"age",584,-1,0.402259774022625,33.5,0
"occupation",584,15,0.359800564061274,16,0
"relationship",584,6,0.24091894100545,17,0
"hours-per-week",582,-1,0.517208059352635,58,0
"occupation",582,15,0.367113559475019,18,0
"age",582,-1,0.32731248757489,35.5,0
"relationship",582,6,0.152160371437271,19,0
"education",582,16,0.147299679182321,20,0
"native-country",0,42,0.97766323024055,21,0.0714285714285711
"age",568,-1,0.153876869464235,37.5,0
"relationship",568,6,0.112309859154954,22,0
"fnlwgt",568,1,0.0939664248115086,40791.5,0
"education",568,16,0.07387096471607,23,0
"marital-status",568,7,0.0711820674344334,24,0
"marital-status",0,7,0.871478873239437,25,0.247422680412371
"workclass",0,9,0.839788732394366,26,0.0618556701030933
"education",0,16,0.839788732394366,27,0.0618556701030933
"education-num",0,1,0.834507042253521,2.5,0.0309278350515467
"fnlwgt",0,1,0.832746478873239,40791.5,0.0206185567010309
"workclass",97,9,0.898643516006515,28,0
"sex",97,2,0.414432989690722,29,0
"education",97,16,0.400454495067067,30,0
"occupation",97,15,0.395078150981043,31,0
"age",97,1,0.154320630140155,38.5,0
"education",95,16,0.437767495662232,32,0
"occupation",95,15,0.224231032125766,33,0
"sex",95,2,0.201503759398493,34,0
"fnlwgt",95,1,0.139318885448916,42967.5,0
"marital-status",95,7,0.0897025171624688,35,0
"occupation",91,15,0.26373626373626,36,0
"fnlwgt",91,1,0.178021978021975,42967.5,0
"education",91,16,0.0613553113553087,37,0
"age",91,1,0.0580219780219737,41.5,0
"sex",91,2,0.0549450549450521,38,0
"age",7,1,0.714285714285714,42.5,0
"education",7,16,0.714285714285714,39,0
"education-num",7,-1,0.380952380952381,9.5,0
"fnlwgt",7,-1,0.214285714285714,39195.5,0
"marital-status",7,7,0.0476190476190479,40,0
"education-num",0,-1,0.857142857142857,9.5,0.5
"fnlwgt",2,-1,1,34926.5,0
"education",2,16,1,41,0
"education-num",2,1,1,10.5,0
"marital-status",2,7,1,42,0
"hours-per-week",2,-1,1,35,0
"age",4,-1,1.5,52,0
"occupation",4,15,1.5,43,0
"fnlwgt",4,-1,0.5,211579,0
"relationship",4,6,0.5,44,0
"sex",4,2,0.5,45,0
"age",2,1,1,41.5,0
"fnlwgt",2,1,1,206479.5,0
"education",2,16,1,46,0
"education-num",2,1,1,10.5,0
"marital-status",2,7,1,47,0
"occupation",14,15,3.42857142857143,48,0
"age",14,-1,1.58241758241758,55,0
"workclass",14,9,1.58241758241758,49,0
"education",14,16,1.58241758241758,50,0
"relationship",14,6,1.58241758241758,51,0
"age",2,-1,1,33.5,0
"fnlwgt",2,-1,1,238506.5,0
"education",2,16,1,52,0
"education-num",2,-1,1,8,0
"marital-status",2,7,1,53,0
"occupation",60,15,4.8,54,0
"hours-per-week",60,-1,3.39968102073365,42.5,0
"workclass",60,9,2.43218390804597,55,0
"sex",60,2,2.13333333333333,56,0
"age",60,-1,1.72853246044735,46.5,0
"workclass",0,9,0.933333333333333,57,0.333333333333333
"marital-status",0,7,0.916666666666667,58,0.166666666666666
"hours-per-week",54,-1,2.66666666666666,42.5,0
"marital-status",54,7,1.5,59,0
"capital-loss",54,-1,1.41509433962264,1279.5,0
"age",54,-1,1.33636363636364,50.5,0
"occupation",54,15,1.05,60,0
"occupation",0,15,0.685185185185185,61,0.0555555555555558
"race",0,5,0.685185185185185,62,0.0555555555555558
"native-country",0,42,0.685185185185185,63,0.0555555555555558
"age",36,-1,1.37777777777778,50.5,0
"marital-status",36,7,0.836601307189543,64,0
"relationship",36,6,0.177777777777778,65,0
"occupation",36,15,0.125603864734299,66,0
"workclass",36,9,0.111111111111112,67,0
"marital-status",0,7,0.916666666666667,68,0.4
"native-country",0,42,0.888888888888889,69,0.199999999999999
"hours-per-week",5,-1,1.06666666666667,30,0
"fnlwgt",5,-1,0.9,215215.5,0
"occupation",5,15,0.9,70,0
"age",5,1,0.4,65.5,0
"marital-status",5,7,0.4,71,0
"age",0,1,0.8,54.5,0.5
"fnlwgt",0,-1,0.8,189663.5,0.5
"marital-status",3,7,1.33333333333333,72,0
"occupation",3,15,1.33333333333333,73,0
"age",3,-1,0.333333333333333,56,0
"fnlwgt",3,1,0.333333333333333,154341.5,0
"education",3,16,0.333333333333333,74,0
"age",18,1,0.790849673202617,30,0
"fnlwgt",18,-1,0.790849673202617,340799,0
"capital-loss",18,-1,0.790849673202617,1279.5,0
"marital-status",18,7,0.763347763347766,75,0
"occupation",18,15,0.763347763347766,76,0
"marital-status",17,7,1.13613445378151,77,0
"occupation",17,15,1.13613445378151,78,0
"fnlwgt",17,1,0.907563025210084,236766,0
"age",17,-1,0.88970588235294,55.5,0
"capital-loss",17,-1,0.88970588235294,1279.5,0
"occupation",0,15,0.882352941176471,79,0.714285714285714
"sex",0,2,0.882352941176471,80,0.714285714285714
"fnlwgt",0,1,0.764705882352941,153059,0.428571428571428
"age",0,-1,0.705882352941177,35,0.285714285714286
"relationship",0,6,0.647058823529412,81,0.142857142857143
"fnlwgt",10,-1,0.8,193267.5,0
"age",10,1,0.533333333333333,42,0
"occupation",10,15,0.2,82,0
"relationship",10,6,0.2,83,0
"sex",10,2,0.2,84,0
"workclass",0,9,0.7,85,0.4
"occupation",0,15,0.7,86,0.4
"age",0,-1,0.6,36.5,0.2
"marital-status",0,7,0.6,87,0.2
"relationship",0,6,0.6,88,0.2
"fnlwgt",5,1,2.4,236766,0
"age",5,1,1.06666666666667,42,0
"occupation",5,15,1.06666666666667,89,0
"hours-per-week",5,1,0.9,47.5,0
"workclass",5,9,0.4,90,0
"age",0,1,0.8,42,0.5
"fnlwgt",7,1,1.82857142857143,178392.5,0
"hours-per-week",7,1,1.02857142857143,47.5,0
"workclass",7,9,0.761904761904761,91,0
"occupation",7,15,0.761904761904761,92,0
"race",7,5,0.761904761904761,93,0
"workclass",5,9,1.6,94,0
"fnlwgt",5,-1,1.6,94562.5,0
"occupation",5,15,1.6,95,0
"hours-per-week",5,1,1.6,62.5,0
"relationship",5,6,0.6,96,0
"fnlwgt",6,-1,1.66666666666667,70253.5,0
"capital-loss",6,1,1.66666666666667,990,0
"hours-per-week",6,1,1.66666666666667,53,0
"marital-status",6,7,0.666666666666667,97,0
"age",6,1,0.333333333333333,39.5,0
"education",340,16,21.6634410946955,98,0
"education-num",340,-1,21.6634410946955,12.5,0
"occupation",340,15,17.5758636788049,99,0
"capital-gain",340,-1,12.2076978939724,7032.5,0
"capital-loss",340,-1,8.71911764705879,1794,0
"education-num",0,-1,1,12.5,1
"occupation",0,15,0.805882352941176,100,0.274725274725275
"native-country",0,42,0.761764705882353,101,0.10989010989011
"workclass",0,9,0.75,102,0.0659340659340661
"capital-gain",0,-1,0.747058823529412,11356,0.0549450549450552
"capital-loss",249,-1,8.51072870360188,1794,0
"occupation",249,15,7.64861344455412,103,0
"capital-gain",249,-1,7.27880115503335,7032.5,0
"hours-per-week",249,-1,3.57363873962854,39,0
"education",249,16,3.53022981217063,104,0
"capital-gain",236,-1,7.93335060321219,7032.5,0
"occupation",236,15,5.76610169491526,105,0
"hours-per-week",236,-1,3.48422467226153,39,0
"education",236,16,2.60371637381434,106,0
"education-num",236,-1,2.51169917919198,6.5,0
"native-country",0,42,0.974576271186441,107,0.142857142857142
"occupation",229,15,4.67713443812882,108,0
"education",229,16,2.84343070335355,109,0
"education-num",229,-1,2.84343070335355,6.5,0
"hours-per-week",229,-1,2.84343070335355,35.5,0
"workclass",229,9,2.35653963795856,110,0
"workclass",0,9,0.62882096069869,111,0.105263157894737
"education",0,16,0.62882096069869,112,0.105263157894737
"education-num",0,-1,0.620087336244541,4.5,0.0842105263157894
"capital-gain",0,1,0.606986899563319,3844.5,0.0526315789473683
"age",0,-1,0.59825327510917,23.5,0.0315789473684209
"capital-gain",95,-1,1.88016781083143,4164,0
"education",95,16,0.909774436090224,113,0
"occupation",95,15,0.843107769423558,114,0
"education-num",95,-1,0.679298245614039,8,0
"workclass",95,9,0.626544622425627,115,0
"hours-per-week",92,-1,0.66135265700483,72.5,0
"education",92,16,0.6570408825438,116,0
"age",92,-1,0.62148337595908,33.5,0
"occupation",92,15,0.587120978517838,117,0
"education-num",92,-1,0.489130434782609,8,0
"fnlwgt",90,1,0.577777777777779,224675,0
"education",90,16,0.547008547008549,118,0
"age",90,-1,0.517171717171719,33.5,0
"education-num",90,-1,0.406349206349205,8,0
"occupation",90,15,0.388054457619679,119,0
"education",0,16,0.755555555555556,120,0.153846153846154
"education-num",0,-1,0.744444444444444,4.5,0.115384615384615
"race",0,5,0.744444444444444,121,0.115384615384615
"native-country",0,42,0.744444444444444,122,0.115384615384615
"age",0,-1,0.733333333333333,22,0.0769230769230767
"fnlwgt",64,-1,1.84699453551912,211664,0
"age",64,-1,0.844444444444443,33.5,0
"education",64,16,0.559999999999999,123,0
"occupation",64,15,0.533333333333333,124,0
"hours-per-week",64,-1,0.370370370370372,39,0
"education",61,16,0.799891911367322,125,0
"occupation",61,15,0.665825977301388,126,0
"age",61,-1,0.533957845433255,33.5,0
"education-num",61,-1,0.49924202362066,9.5,0
"fnlwgt",61,-1,0.423445716053203,192355,0
"education-num",0,-1,0.918032786885246,9.5,0.807692307692308
"occupation",0,15,0.688524590163934,127,0.269230769230769
"capital-gain",0,-1,0.622950819672131,1954,0.115384615384616
"race",0,5,0.60655737704918,128,0.076923076923077
"hours-per-week",0,1,0.60655737704918,17.5,0.076923076923077
"occupation",35,15,0.342857142857143,129,0
