"","count","ncat","improve","index","adj"
"marital-status",1000,7,200.262858331682,1,0
"relationship",1000,6,199.930298908729,2,0
"education",1000,16,190.348681876936,3,0
"workclass",1000,9,168.101827212916,4,0
"education-num",1000,-1,159.619703624554,10.5,0
"relationship",0,6,0.993,5,0.983009708737864
"sex",0,2,0.777,6,0.45873786407767
"age",0,-1,0.752,34.5,0.398058252427185
"occupation",0,15,0.74,7,0.368932038834951
"hours-per-week",0,-1,0.69,39,0.247572815533981
"capital-gain",412,-1,5.44357537921048,9249,0
"education",412,16,2.68754410297587,8,0
"education-num",412,-1,2.63092324282006,12.5,0
"capital-loss",412,-1,1.80569532043557,2376.5,0
"workclass",412,9,1.76426229559649,9,0
"education",409,16,2.11574343274417,10,0
"education-num",409,-1,1.93572776207976,12.5,0
"capital-loss",409,-1,1.83231458842707,2376.5,0
"workclass",409,9,1.57324765799513,11,0
"occupation",409,15,1.5457278776468,12,0
"education-num",0,-1,0.963325183374083,12.5,0.75
"native-country",0,42,0.858190709046455,13,0.0333333333333335
"capital-loss",349,-1,1.91484701775187,2376.5,0
"workclass",349,9,1.00690510953858,14,0
"occupation",349,15,0.803559459776466,15,0
"marital-status",349,7,0.486649099543584,16,0
"age",349,-1,0.410177477521966,54.5,0
"workclass",348,9,1.0599867298948,17,0
"occupation",348,15,0.504874058186216,18,0
"age",348,-1,0.439393939393936,54.5,0
"marital-status",348,7,0.35306145210655,19,0
"hours-per-week",348,1,0.180155510480022,13.5,0
"education",0,16,0.896551724137931,20,0.0526315789473688
"education-num",0,1,0.89367816091954,2.5,0.0263157894736844
"occupation",310,15,0.480729496099523,21,0
"marital-status",310,7,0.1143065427374,22,0
"age",310,-1,0.105996269475536,57.5,0
"workclass",310,9,0.0720470837406415,23,0
"education",310,16,0.0392341987936082,24,0
"marital-status",306,7,0.126797385620912,25,0
"age",306,-1,0.118464052287578,57.5,0
"occupation",306,15,0.0389185977421245,26,0
"fnlwgt",306,1,0.0191050779286073,118382.5,0
"hours-per-week",306,1,0.0125116713352007,35.5,0
"occupation",15,15,0.866666666666666,27,0
"fnlwgt",15,1,0.366666666666666,124955.5,0
"age",15,-1,0.2,57.5,0
"education",15,16,0.2,28,0
"education-num",15,1,0.152380952380952,9.5,0
"age",2,-1,1,51,0
"fnlwgt",2,1,1,134798.5,0
"education",2,16,1,29,0
"education-num",2,1,1,9.5,0
"hours-per-week",2,-1,1,30,0
"marital-status",4,7,1.5,30,0
"relationship",4,6,1.5,31,0
"age",4,1,0.5,32.5,0
"fnlwgt",4,-1,0.5,178453,0
"education",4,16,0.5,32,0
"occupation",38,15,1.54907539118065,33,0
"race",38,5,1.54907539118065,34,0
