"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","capital-gain",1000,1000,198,1,0.247474747,4,0,1.000000e+00,8.020000e+02,1.980000e+02,8.020000e-01,1.980000e-01,1.000000e+00
"2","age", 951, 951,149,1,0.060606061,4,5,1.000000e+00,8.020000e+02,1.490000e+02,8.433228e-01,1.566772e-01,9.510000e-01
"4","capital-loss", 543, 543, 23,1,0.015151515,4,1,1.000000e+00,5.200000e+02,2.300000e+01,9.576427e-01,4.235727e-02,5.430000e-01
"8","native-country", 536, 536, 18,1,0.010101010,4,2,1.000000e+00,5.180000e+02,1.800000e+01,9.664179e-01,3.358209e-02,5.360000e-01
"16","workclass", 522, 522, 12,1,0.005050505,4,0,1.000000e+00,5.100000e+02,1.200000e+01,9.770115e-01,2.298851e-02,5.220000e-01
"32","hours-per-week", 515, 515,  9,1,0.005050505,4,0,1.000000e+00,5.060000e+02,9.000000e+00,9.825243e-01,1.747573e-02,5.150000e-01
"64","fnlwgt", 509, 509,  7,1,0.003787879,4,0,1.000000e+00,5.020000e+02,7.000000e+00,9.862475e-01,1.375246e-02,5.090000e-01
"128","occupation", 507, 507,  6,1,0.003787879,4,5,1.000000e+00,5.010000e+02,6.000000e+00,9.881657e-01,1.183432e-02,5.070000e-01
"256","<leaf>", 405, 405,  0,1,0.000000000,0,0,1.000000e+00,4.050000e+02,0.000000e+00,1.000000e+00,0.000000e+00,4.050000e-01
"257","fnlwgt", 102, 102,  6,1,0.003787879,4,0,1.000000e+00,9.600000e+01,6.000000e+00,9.411765e-01,5.882353e-02,1.020000e-01
"514","education", 101, 101,  5,1,0.003787879,4,5,1.000000e+00,9.600000e+01,5.000000e+00,9.504950e-01,4.950495e-02,1.010000e-01
"1028","fnlwgt",  76,  76,  1,1,0.002525253,4,0,1.000000e+00,7.500000e+01,1.000000e+00,9.868421e-01,1.315789e-02,7.600000e-02
"2056","<leaf>",  69,  69,  0,1,0.000000000,0,0,1.000000e+00,6.900000e+01,0.000000e+00,1.000000e+00,0.000000e+00,6.900000e-02
"2057","fnlwgt",   7,   7,  1,1,0.002525253,4,0,1.000000e+00,6.000000e+00,1.000000e+00,8.571429e-01,1.428571e-01,7.000000e-03
"4114","<leaf>",   6,   6,  0,1,0.000000000,0,0,1.000000e+00,6.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,6.000000e-03
"4115","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"1029","age",  25,  25,  4,1,0.003787879,4,5,1.000000e+00,2.100000e+01,4.000000e+00,8.400000e-01,1.600000e-01,2.500000e-02
"2058","<leaf>",  15,  15,  0,1,0.000000000,0,0,1.000000e+00,1.500000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.500000e-02
"2059","fnlwgt",  10,  10,  4,1,0.003787879,4,4,1.000000e+00,6.000000e+00,4.000000e+00,6.000000e-01,4.000000e-01,1.000000e-02
