"","count","ncat","improve","index","adj"
"relationship",1000,6,80.05275826972,1,0
"marital-status",1000,7,78.3289090113007,2,0
"age",1000,-1,39.6226153846152,39.5,0
"hours-per-week",1000,-1,39.5489289617485,42.5,0
"capital-gain",1000,-1,38.6030321249042,5095.5,0
"marital-status",0,7,0.992,3,0.976811594202899
"age",0,-1,0.734,39.5,0.228985507246377
"hours-per-week",0,-1,0.72,41,0.188405797101449
"workclass",0,9,0.71,4,0.159420289855072
"education",0,16,0.696,5,0.118840579710145
"capital-gain",655,-1,12.8846244463292,7668.5,0
"hours-per-week",655,-1,5.88326161163307,44.5,0
"occupation",655,15,4.0683856479319,6,0
"education",655,16,3.554725298355,7,0
"education-num",655,-1,3.554725298355,13.5,0
"education",0,16,0.990839694656489,8,0.142857142857149
"occupation",648,15,3.01316208681803,9,0
"hours-per-week",648,-1,2.84259206058886,44.5,0
"education",648,16,2.72431396641512,10,0
"education-num",648,-1,2.72431396641512,13.5,0
"age",648,-1,2.35970819304156,39.5,0
"education",0,16,0.888888888888889,11,0.199999999999999
"education-num",0,-1,0.888888888888889,12.5,0.199999999999999
"native-country",0,42,0.865740740740741,12,0.0333333333333327
"workclass",0,9,0.862654320987654,13,0.0111111111111104
"age",558,-1,1.49430684377307,51.5,0
"native-country",558,42,0.939893246692947,14,0
"marital-status",558,7,0.700898488788194,15,0
"hours-per-week",558,-1,0.361630437655833,49.5,0
"workclass",558,9,0.312548232751958,16,0
"marital-status",0,7,0.953405017921147,17,0.103448275862069
"native-country",0,42,0.953405017921147,18,0.103448275862069
"capital-loss",0,-1,0.951612903225806,1911.5,0.06896551724138
"education",0,16,0.949820788530466,19,0.0344827586206889
"workclass",529,9,0.425721741910355,20,0
"education",529,16,0.336208919064685,21,0
"hours-per-week",529,-1,0.198061781298547,49.5,0
"occupation",529,15,0.1909642404249,22,0
"education-num",529,-1,0.104498760027556,10.5,0
"occupation",0,15,0.969754253308129,23,0.0588235294117653
"hours-per-week",512,-1,0.234375,49.5,0
"occupation",512,15,0.121732478202542,24,0
"education",512,16,0.0884400406503865,25,0
