"","count","ncat","improve","index","adj"
"relationship",1000,6,67.9406749645157,1,0
"marital-status",1000,7,66.8095066395168,2,0
"occupation",1000,15,52.4779491462687,3,0
"education",1000,16,42.2206016453368,4,0
"education-num",1000,-1,42.2206016453368,12.5,0
"marital-status",0,7,0.996,5,0.988732394366197
"sex",0,2,0.767,6,0.343661971830986
"occupation",0,15,0.724,7,0.222535211267606
"hours-per-week",0,-1,0.714,43.5,0.194366197183098
"age",0,-1,0.695,49.5,0.140845070422535
"capital-gain",645,-1,23.7331959572172,9249,0
"education",645,16,12.1472533721348,8,0
"education-num",645,-1,12.1472533721348,13.5,0
"occupation",645,15,8.44456230217587,9,0
"hours-per-week",645,-1,7.15861657722118,43.5,0
"capital-loss",632,-1,5.61620816646878,2391.5,0
"education",632,16,5.5088773061967,10,0
"education-num",632,-1,5.2051637203805,13.5,0
"occupation",632,15,3.88128438509597,11,0
"hours-per-week",632,-1,2.61754034480608,44.5,0
"education",629,16,4.48217214829405,12,0
"education-num",629,-1,4.22505266785185,13.5,0
"occupation",629,15,3.07209501218612,13,0
"hours-per-week",629,-1,1.84674085850557,44.5,0
"fnlwgt",629,-1,1.47928681318395,455575.5,0
"education-num",0,-1,0.998410174880763,13.5,0.947368421052631
"occupation",610,15,1.6585034906559,14,0
"fnlwgt",610,-1,1.59786885245899,455575.5,0
"hours-per-week",610,-1,1.02046144505157,44.5,0
"education",610,16,0.91497324546798,15,0
"education-num",610,-1,0.689116799913855,9.5,0
"race",0,5,0.922950819672131,16,0.0208333333333331
"capital-loss",0,-1,0.922950819672131,1819,0.0208333333333331
"native-country",0,42,0.922950819672131,17,0.0208333333333331
"fnlwgt",562,-1,1.08632160375937,455575.5,0
"capital-gain",562,-1,0.634943775637302,3882,0
"occupation",562,15,0.314257834921383,18,0
"workclass",562,9,0.25440397184169,19,0
"age",562,-1,0.254403971841688,65.5,0
"education",0,16,0.98932384341637,20,0.142857142857147
"fnlwgt",555,1,0.352265266871977,40479.5,0
"age",555,-1,0.315472849899067,65.5,0
"occupation",555,15,0.137378888322256,21,0
"relationship",555,6,0.0934416934416697,22,0
"marital-status",555,7,0.0877560985966257,23,0
"age",534,-1,0.329588014981276,65.5,0
"marital-status",534,7,0.107365792759053,24,0
"occupation",534,15,0.0462546816479414,25,0
"relationship",534,6,0.0115218572204601,26,0
"fnlwgt",534,-1,0.00795058808068161,167530.5,0
"occupation",6,15,1.66666666666667,27,0
"age",6,1,0.666666666666667,66.5,0
"marital-status",6,7,0.666666666666667,28,0
"hours-per-week",6,-1,0.666666666666667,37.5,0
"fnlwgt",6,1,0.333333333333333,171998,0
"fnlwgt",21,-1,1.71904761904762,39474,0
"occupation",21,15,1.71904761904762,29,0
"age",21,-1,0.952380952380952,38.5,0
"workclass",21,9,0.724310776942355,30,0
"education",21,16,0.507936507936508,31,0
"occupation",20,15,1.9,32,0
"workclass",20,9,0.900000000000001,33,0
"education",20,16,0.566666666666667,34,0
"education-num",20,-1,0.566666666666667,12.5,0
"hours-per-week",20,-1,0.566666666666667,45,0
"occupation",7,15,2.85714285714286,35,0
"education",7,16,1.52380952380952,36,0
"hours-per-week",7,-1,1.52380952380952,42.5,0
"workclass",7,9,1.19047619047619,37,0
"fnlwgt",7,1,1.19047619047619,459528,0
"hours-per-week",0,-1,0.857142857142857,42.5,0.5
"age",48,-1,1.7275641025641,31.5,0
"hours-per-week",48,-1,1.63201754385965,46.5,0
"fnlwgt",48,-1,1.49024822695036,572687.5,0
"marital-status",48,7,1.33333333333334,38,0
"education",48,16,0.818473193473197,39,0
"relationship",0,6,0.708333333333333,40,0.363636363636364
"fnlwgt",0,-1,0.6875,176102.5,0.318181818181818
"marital-status",0,7,0.6875,41,0.318181818181818
"education",0,16,0.645833333333333,42,0.227272727272727
"workclass",0,9,0.604166666666667,43,0.136363636363636
"hours-per-week",26,-1,2.46410256410256,46.5,0
"education",26,16,1.21258741258741,44,0
"workclass",26,9,1.11076923076923,45,0
"fnlwgt",26,-1,1.11076923076923,572687.5,0
"marital-status",26,7,0.968864468864471,46,0
"workclass",0,9,0.807692307692308,47,0.166666666666667
"education",0,16,0.807692307692308,48,0.166666666666667
"race",0,5,0.807692307692308,49,0.166666666666667
"age",20,-1,1.8843137254902,52,0
"fnlwgt",20,1,0.576190476190476,159801,0
"education",20,16,0.484615384615385,50,0
"education-num",20,1,0.3,11,0
"workclass",20,9,0.225,51,0
"education",0,16,0.9,52,0.333333333333334
"fnlwgt",17,1,0.382352941176471,159801,0
"age",17,1,0.28235294117647,37,0
"education",17,16,0.168067226890756,53,0
"marital-status",17,7,0.132352941176471,54,0
"relationship",17,6,0.104575163398692,55,0
"age",0,1,0.882352941176471,34.5,0.5
"race",0,5,0.823529411764706,56,0.25
"native-country",0,42,0.823529411764706,57,0.25
"fnlwgt",4,-1,1.5,129570,0
"age",4,-1,0.5,34.5,0
"education",4,16,0.5,58,0
"marital-status",4,7,0.5,59,0
"relationship",4,6,0.5,60,0
"fnlwgt",3,-1,1.33333333333333,113178.5,0
"education",3,16,1.33333333333333,61,0
"education-num",3,-1,1.33333333333333,7.5,0
"marital-status",3,7,1.33333333333333,62,0
"race",3,5,1.33333333333333,63,0
"education",6,16,2.66666666666667,64,0
"education-num",6,-1,2.66666666666667,9.5,0
"marital-status",6,7,1.33333333333333,65,0
"race",6,5,1.33333333333333,66,0
"hours-per-week",6,1,1.33333333333333,62.5,0
"education-num",0,-1,1,9.5,1
"hours-per-week",0,1,0.833333333333333,62.5,0.5
"age",19,-1,3.00877192982456,42.5,0
"workclass",19,9,2.84210526315789,67,0
"occupation",19,15,1.78328173374613,68,0
"hours-per-week",19,-1,1.47543859649123,42.5,0
"sex",19,2,1.19766081871345,69,0
"hours-per-week",0,-1,0.789473684210526,39,0.428571428571429
"fnlwgt",0,-1,0.736842105263158,106571,0.285714285714286
"relationship",0,6,0.736842105263158,70,0.285714285714286
"occupation",0,15,0.684210526315789,71,0.142857142857143
"age",12,1,1.63333333333333,55.5,0
"sex",12,2,1.5,72,0
"workclass",12,9,1.38888888888889,73,0
"hours-per-week",12,-1,1.38888888888889,42.5,0
"occupation",12,15,0.833333333333332,74,0
