"","count","ncat","improve","index","adj"
"education",1000,16,52.1482623625574,1,0
"education-num",1000,-1,52.1482623625574,12.5,0
"capital-gain",1000,-1,46.6423685300207,5715.5,0
"occupation",1000,15,46.079573124745,2,0
"hours-per-week",1000,-1,29.3512407685695,49,0
"education-num",0,-1,1,12.5,1
"occupation",0,15,0.866,3,0.298429319371728
"capital-gain",0,-1,0.818,9953,0.047120418848167
"native-country",0,42,0.817,4,0.0418848167539262
"fnlwgt",0,-1,0.813,567669.5,0.0209424083769628
"capital-gain",809,-1,22.6942991969276,5715.5,0
"occupation",809,15,12.8500354023324,5,0
"hours-per-week",809,-1,9.38652179351342,49,0
"capital-loss",809,-1,6.81506825751845,1813.5,0
"marital-status",809,7,6.60007929098052,6,0
"occupation",795,15,8.48067517661448,7,0
"capital-loss",795,-1,7.24549113644319,1813.5,0
"relationship",795,6,5.57174628542609,8,0
"hours-per-week",795,-1,5.34965551207617,49,0
"marital-status",795,7,5.05069295932348,9,0
"hours-per-week",0,-1,0.694339622641509,49,0.221153846153846
"education",0,16,0.683018867924528,10,0.192307692307692
"education-num",0,-1,0.672955974842767,9.5,0.166666666666667
"workclass",0,9,0.660377358490566,11,0.134615384615385
"fnlwgt",0,1,0.660377358490566,145187,0.134615384615385
"relationship",483,6,4.90395204548764,12,0
"capital-loss",483,-1,4.8770655103715,1803,0
"native-country",483,42,1.87356855063872,13,0
"hours-per-week",483,1,0.853664885838782,41,0
"fnlwgt",483,1,0.732210408113126,147289,0
"capital-loss",470,-1,5.06297383223281,1803,0
"native-country",470,42,1.91988386335798,14,0
"occupation",470,15,0.778285819096549,15,0
"hours-per-week",470,-1,0.469940227843328,49,0
"fnlwgt",470,-1,0.449279548153161,183352,0
"native-country",0,42,0.98936170212766,16,0.166666666666671
"hours-per-week",464,-1,0.453523238380814,59,0
"education",464,16,0.449430407290834,17,0
"workclass",464,9,0.287331225217125,18,0
"occupation",464,15,0.184574565826997,19,0
"age",464,-1,0.151266771677463,43.5,0
"education",460,16,0.46508711936171,20,0
