"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","native-country",1000,1000,415,1,0.6072289157,4,5,1.000000e+00,5.850000e+02,4.150000e+02,5.850000e-01,4.150000e-01,1.000000e+00
"2","relationship", 744, 744,161,1,0.0373493976,4,5,1.000000e+00,5.830000e+02,1.610000e+02,7.836022e-01,2.163978e-01,7.440000e-01
"4","capital-gain", 429, 429, 25,1,0.0168674699,4,1,1.000000e+00,4.040000e+02,2.500000e+01,9.417249e-01,5.827506e-02,4.290000e-01
"8","capital-loss", 422, 422, 18,1,0.0096385542,4,0,1.000000e+00,4.040000e+02,1.800000e+01,9.573460e-01,4.265403e-02,4.220000e-01
"16","age", 418, 418, 14,1,0.0018072289,4,3,1.000000e+00,4.040000e+02,1.400000e+01,9.665072e-01,3.349282e-02,4.180000e-01
"32","hours-per-week", 349, 349,  4,1,0.0012048193,4,0,1.000000e+00,3.450000e+02,4.000000e+00,9.885387e-01,1.146132e-02,3.490000e-01
"64","marital-status", 345, 345,  3,1,0.0012048193,4,0,1.000000e+00,3.420000e+02,3.000000e+00,9.913043e-01,8.695652e-03,3.450000e-01
"128","workclass", 338, 338,  2,1,0.0008032129,4,1,1.000000e+00,3.360000e+02,2.000000e+00,9.940828e-01,5.917160e-03,3.380000e-01
"256","education", 325, 325,  1,1,0.0008032129,4,1,1.000000e+00,3.240000e+02,1.000000e+00,9.969231e-01,3.076923e-03,3.250000e-01
"512","<leaf>", 307, 307,  0,1,0.0000000000,0,0,1.000000e+00,3.070000e+02,0.000000e+00,1.000000e+00,0.000000e+00,3.070000e-01
"513","hours-per-week",  18,  18,  1,1,0.0008032129,4,0,1.000000e+00,1.700000e+01,1.000000e+00,9.444444e-01,5.555556e-02,1.800000e-02
"1026","<leaf>",  16,  16,  0,1,0.0000000000,0,0,1.000000e+00,1.600000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.600000e-02
"1027","age",   2,   2,  1,1,0.0008032129,4,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"2054","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"2055","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"257","education",  13,  13,  1,1,0.0008032129,4,2,1.000000e+00,1.200000e+01,1.000000e+00,9.230769e-01,7.692308e-02,1.300000e-02
"514","<leaf>",  11,  11,  0,1,0.0000000000,0,0,1.000000e+00,1.100000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.100000e-02
"515","age",   2,   2,  1,1,0.0008032129,3,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"1030","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"1031","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
