"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","relationship",1000,1000,180,1,0.175000000,4,5,1.000000e+00,8.200000e+02,1.800000e+02,8.200000e-01,1.800000e-01,1.000000e+00
"2","education", 658, 658, 23,1,0.022222222,4,2,1.000000e+00,6.350000e+02,2.300000e+01,9.650456e-01,3.495441e-02,6.580000e-01
"4","capital-gain", 646, 646, 15,1,0.016666667,4,0,1.000000e+00,6.310000e+02,1.500000e+01,9.767802e-01,2.321981e-02,6.460000e-01
"8","occupation", 643, 643, 12,1,0.005555556,4,5,1.000000e+00,6.310000e+02,1.200000e+01,9.813375e-01,1.866252e-02,6.430000e-01
"16","hours-per-week", 511, 511,  2,1,0.002777778,4,3,1.000000e+00,5.090000e+02,2.000000e+00,9.960861e-01,3.913894e-03,5.110000e-01
"32","<leaf>", 478, 478,  0,1,0.000000000,0,0,1.000000e+00,4.780000e+02,0.000000e+00,1.000000e+00,0.000000e+00,4.780000e-01
"33","occupation",  33,  33,  2,1,0.002777778,4,1,1.000000e+00,3.100000e+01,2.000000e+00,9.393939e-01,6.060606e-02,3.300000e-02
"66","<leaf>",  28,  28,  0,1,0.000000000,0,0,1.000000e+00,2.800000e+01,0.000000e+00,1.000000e+00,0.000000e+00,2.800000e-02
"67","fnlwgt",   5,   5,  2,1,0.002777778,4,0,1.000000e+00,3.000000e+00,2.000000e+00,6.000000e-01,4.000000e-01,5.000000e-03
"134","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"135","fnlwgt",   3,   3,  1,2,0.002777778,4,0,2.000000e+00,1.000000e+00,2.000000e+00,3.333333e-01,6.666667e-01,3.000000e-03
"270","<leaf>",   1,   1,  0,1,0.000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"271","<leaf>",   2,   2,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"17","age", 132, 132, 10,1,0.005555556,4,1,1.000000e+00,1.220000e+02,1.000000e+01,9.242424e-01,7.575758e-02,1.320000e-01
"34","hours-per-week", 121, 121,  6,1,0.003703704,4,1,1.000000e+00,1.150000e+02,6.000000e+00,9.504132e-01,4.958678e-02,1.210000e-01
"68","fnlwgt", 101, 101,  2,1,0.003703704,4,2,1.000000e+00,9.900000e+01,2.000000e+00,9.801980e-01,1.980198e-02,1.010000e-01
"136","<leaf>",  84,  84,  0,1,0.000000000,0,0,1.000000e+00,8.400000e+01,0.000000e+00,1.000000e+00,0.000000e+00,8.400000e-02
"137","age",  17,  17,  2,1,0.003703704,4,0,1.000000e+00,1.500000e+01,2.000000e+00,8.823529e-01,1.176471e-01,1.700000e-02
"274","fnlwgt",  16,  16,  1,1,0.003703704,4,0,1.000000e+00,1.500000e+01,1.000000e+00,9.375000e-01,6.250000e-02,1.600000e-02
"548","<leaf>",  15,  15,  0,1,0.000000000,0,0,1.000000e+00,1.500000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.500000e-02
"549","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"275","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
