"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","relationship",1000,1000,195,1,0.192307692,4,5,1.000000e+00,8.050000e+02,1.950000e+02,8.050000e-01,1.950000e-01,1.000000e+00
"2","capital-gain", 642, 642, 23,1,0.030769231,4,0,1.000000e+00,6.190000e+02,2.300000e+01,9.641745e-01,3.582555e-02,6.420000e-01
"4","capital-loss", 634, 634, 16,1,0.015384615,4,0,1.000000e+00,6.180000e+02,1.600000e+01,9.747634e-01,2.523659e-02,6.340000e-01
"8","education", 631, 631, 13,1,0.005128205,4,1,1.000000e+00,6.180000e+02,1.300000e+01,9.793978e-01,2.060222e-02,6.310000e-01
"16","hours-per-week", 628, 628, 11,1,0.003418803,4,1,1.000000e+00,6.170000e+02,1.100000e+01,9.824841e-01,1.751592e-02,6.280000e-01
"32","education", 605, 605,  7,1,0.003076923,4,5,1.000000e+00,5.980000e+02,7.000000e+00,9.884298e-01,1.157025e-02,6.050000e-01
"64","workclass", 519, 519,  1,1,0.002564103,4,0,1.000000e+00,5.180000e+02,1.000000e+00,9.980732e-01,1.926782e-03,5.190000e-01
"128","<leaf>", 512, 512,  0,1,0.000000000,0,0,1.000000e+00,5.120000e+02,0.000000e+00,1.000000e+00,0.000000e+00,5.120000e-01
"129","age",   7,   7,  1,1,0.002564103,4,0,1.000000e+00,6.000000e+00,1.000000e+00,8.571429e-01,1.428571e-01,7.000000e-03
"258","<leaf>",   6,   6,  0,1,0.000000000,0,0,1.000000e+00,6.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,6.000000e-03
"259","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"65","occupation",  86,  86,  6,1,0.003076923,4,1,1.000000e+00,8.000000e+01,6.000000e+00,9.302326e-01,6.976744e-02,8.600000e-02
"130","workclass",  63,  63,  1,1,0.002564103,4,0,1.000000e+00,6.200000e+01,1.000000e+00,9.841270e-01,1.587302e-02,6.300000e-02
"260","<leaf>",  61,  61,  0,1,0.000000000,0,0,1.000000e+00,6.100000e+01,0.000000e+00,1.000000e+00,0.000000e+00,6.100000e-02
