"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","capital-gain",1000,1000,176,1,0.221590909,4,1,1.000000e+00,8.240000e+02,1.760000e+02,8.240000e-01,1.760000e-01,1.000000e+00
"2","occupation", 957, 957,135,1,0.062500000,4,5,1.000000e+00,8.220000e+02,1.350000e+02,8.589342e-01,1.410658e-01,9.570000e-01
"4","age", 646, 646, 36,1,0.011363636,4,5,1.000000e+00,6.100000e+02,3.600000e+01,9.442724e-01,5.572755e-02,6.460000e-01
"8","fnlwgt", 430, 430,  7,1,0.008522727,4,2,1.000000e+00,4.230000e+02,7.000000e+00,9.837209e-01,1.627907e-02,4.300000e-01
"16","education", 422, 422,  4,1,0.003409091,4,5,1.000000e+00,4.180000e+02,4.000000e+00,9.905213e-01,9.478673e-03,4.220000e-01
"32","occupation", 362, 362,  1,1,0.001893939,4,4,1.000000e+00,3.610000e+02,1.000000e+00,9.972376e-01,2.762431e-03,3.620000e-01
"64","<leaf>", 335, 335,  0,1,0.000000000,0,0,1.000000e+00,3.350000e+02,0.000000e+00,1.000000e+00,0.000000e+00,3.350000e-01
"65","fnlwgt",  27,  27,  1,1,0.001893939,4,4,1.000000e+00,2.600000e+01,1.000000e+00,9.629630e-01,3.703704e-02,2.700000e-02
"130","<leaf>",  18,  18,  0,1,0.000000000,0,0,1.000000e+00,1.800000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.800000e-02
"131","fnlwgt",   9,   9,  1,1,0.001893939,4,0,1.000000e+00,8.000000e+00,1.000000e+00,8.888889e-01,1.111111e-01,9.000000e-03
"262","<leaf>",   8,   8,  0,1,0.000000000,0,0,1.000000e+00,8.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,8.000000e-03
"263","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"33","relationship",  60,  60,  3,1,0.003409091,4,1,1.000000e+00,5.700000e+01,3.000000e+00,9.500000e-01,5.000000e-02,6.000000e-02
"66","<leaf>",  53,  53,  0,1,0.000000000,0,0,1.000000e+00,5.300000e+01,0.000000e+00,1.000000e+00,0.000000e+00,5.300000e-02
"67","fnlwgt",   7,   7,  3,1,0.003409091,4,0,1.000000e+00,4.000000e+00,3.000000e+00,5.714286e-01,4.285714e-01,7.000000e-03
"134","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"135","education",   5,   5,  2,2,0.003409091,4,1,2.000000e+00,2.000000e+00,3.000000e+00,4.000000e-01,6.000000e-01,5.000000e-03
"270","age",   3,   3,  1,1,0.003409091,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"540","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"541","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"271","<leaf>",   2,   2,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"17","marital-status",   8,   8,  3,1,0.008522727,4,4,1.000000e+00,5.000000e+00,3.000000e+00,6.250000e-01,3.750000e-01,8.000000e-03
"34","<leaf>",   5,   5,  0,1,0.000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"35","<leaf>",   3,   3,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,3.000000e-03
"9","marital-status", 216, 216, 29,1,0.011363636,4,5,1.000000e+00,1.870000e+02,2.900000e+01,8.657407e-01,1.342593e-01,2.160000e-01
"18","workclass",  95,  95,  2,1,0.005681818,4,0,1.000000e+00,9.300000e+01,2.000000e+00,9.789474e-01,2.105263e-02,9.500000e-02
