"","count","ncat","improve","index","adj"
"marital-status",1000,7,75.4840517151576,1,0
"relationship",1000,6,74.1946974712404,2,0
"capital-gain",1000,-1,54.3342203002287,5095.5,0
"age",1000,-1,48.9390274528947,31.5,0
"education",1000,16,48.6331999217431,3,0
"relationship",0,6,0.991,4,0.975476839237057
"sex",0,2,0.761,5,0.348773841961853
"age",0,-1,0.754,31.5,0.329700272479564
"occupation",0,15,0.713,6,0.217983651226158
"hours-per-week",0,-1,0.699,40.5,0.17983651226158
"capital-gain",633,-1,5.80554029442251,3568,0
"native-country",633,42,5.80554029442251,7,0
"occupation",633,15,5.0204112038857,8,0
"hours-per-week",633,-1,4.90009015491759,46.5,0
"education",633,16,3.9845950681247,9,0
"native-country",0,42,0.993680884676145,10,0.200000000000006
"hours-per-week",628,-1,4.47212230301137,46.5,0
"occupation",628,15,4.30632851570489,11,0
"native-country",628,42,4.11565000816593,12,0
"education",628,16,3.75371657123249,13,0
"capital-loss",628,-1,3.73655399768016,2129.5,0
"workclass",0,9,0.914012738853503,14,0.0847457627118649
"native-country",0,42,0.912420382165605,15,0.0677966101694915
"education",0,16,0.910828025477707,16,0.0508474576271192
"capital-loss",569,-1,3.88812948859811,2129.5,0
"occupation",569,15,2.91907070076178,17,0
"native-country",569,42,1.94064209510137,18,0
"education",569,16,1.71925037846491,19,0
"education-num",569,-1,1.33759539097055,11.5,0
"occupation",567,15,2.3399810066477,20,0
"native-country",567,42,1.95436897439258,21,0
"education",567,16,1.38271604938274,22,0
"education-num",567,-1,1.03110526700273,11.5,0
"capital-loss",567,-1,0.455046817095392,1738,0
"education",0,16,0.943562610229277,23,0.17948717948718
"education-num",0,-1,0.943562610229277,13.5,0.17948717948718
"native-country",0,42,0.934744268077601,24,0.0512820512820512
"native-country",39,42,2.83853083853084,25,0
"age",39,-1,1.57051282051282,29.5,0
"workclass",39,9,1.38191632928475,26,0
"marital-status",39,7,1.38191632928475,27,0
"race",39,5,1.38191632928475,28,0
"marital-status",37,7,1.53753753753754,29,0
"capital-loss",37,-1,1.53753753753754,1712,0
"age",37,-1,0.921375921375922,29.5,0
"education",37,16,0.921375921375922,30,0
"hours-per-week",37,-1,0.648648648648649,36.5,0
"capital-loss",36,-1,1.62539682539683,1712,0
"education",36,16,0.640522875816995,31,0
"education-num",36,1,0.640522875816995,5,0
"age",36,-1,0.634920634920636,29.5,0
"hours-per-week",36,-1,0.5024154589372,39,0
"education",35,16,0.728138528138531,32,0
"education-num",35,1,0.728138528138531,5,0
"native-country",35,42,0.402380952380953,33,0
"age",35,-1,0.385714285714287,29.5,0
"hours-per-week",35,-1,0.303896103896105,39,0
"education-num",0,1,1,5,1
"fnlwgt",33,1,0.29090909090909,157341,0
"workclass",33,9,0.229004329004328,34,0
"hours-per-week",33,-1,0.229004329004328,43.5,0
"education",33,16,0.2020202020202,35,0
"age",33,-1,0.178628389154704,29.5,0
"education",0,16,0.666666666666667,36,0.266666666666667
"hours-per-week",0,-1,0.636363636363636,37,0.2
