"","count","ncat","improve","index","adj"
"education",1000,16,76.2693833222889,1,0
"education-num",1000,-1,73.8955111267689,12.5,0
"occupation",1000,15,62.1350437160237,2,0
"capital-gain",1000,-1,46.2520833333334,5119,0
"age",1000,-1,29.3740468358883,43.5,0
"education-num",0,-1,0.975,10.5,0.890829694323144
"occupation",0,15,0.833,3,0.270742358078602
"capital-gain",0,-1,0.783,4668.5,0.0524017467248909
"native-country",0,42,0.78,4,0.0393013100436682
"fnlwgt",0,-1,0.775,571376.5,0.017467248908297
"capital-gain",771,-1,23.1727396868312,5119,0
"occupation",771,15,13.0602720436183,5,0
"age",771,-1,8.91192095442349,43.5,0
"native-country",771,42,6.53446226222059,6,0
"workclass",771,9,6.02037575918789,7,0
"occupation",757,15,9.41152698720346,8,0
"age",757,-1,7.18356951537947,43.5,0
"native-country",757,42,6.77904849119591,9,0
"hours-per-week",757,1,4.27051340722561,58,0
"workclass",757,9,4.16876951236196,10,0
"native-country",0,42,0.85336856010568,11,0.0431034482758621
"age",0,-1,0.849405548216645,72.5,0.0172413793103447
"marital-status",0,7,0.848084544253633,12,0.00862068965517271
"age",641,-1,4.66070316844515,46.5,0
"native-country",641,42,3.63379793407702,13,0
"occupation",641,15,1.98728109939957,14,0
"workclass",641,9,1.84844156336418,15,0
"fnlwgt",641,-1,1.6894112693673,57227,0
"marital-status",0,7,0.884555382215289,16,0.195652173913044
"fnlwgt",0,1,0.859594383775351,21129.5,0.0217391304347829
"education",0,16,0.859594383775351,17,0.0217391304347829
"hours-per-week",0,-1,0.859594383775351,94,0.0217391304347829
"native-country",0,42,0.859594383775351,18,0.0217391304347829
"native-country",549,42,1.90988260008242,19,0
"occupation",549,15,0.870328363655464,20,0
"workclass",549,9,0.684335154826925,21,0
"fnlwgt",549,-1,0.65299346560888,197114.5,0
"hours-per-week",549,1,0.427686451649283,55.5,0
"occupation",548,15,0.649319068855888,22,0
"workclass",548,9,0.586421666713623,23,0
"fnlwgt",548,-1,0.514163746080268,57631.5,0
"age",548,1,0.384580486514253,42.5,0
