"","count","ncat","improve","index","adj"
"marital-status",1000,7,79.5422370958593,1,0
"relationship",1000,6,77.8500142602495,2,0
"capital-gain",1000,-1,45.7809989658739,6897.5,0
"age",1000,-1,44.9390142151427,33.5,0
"education",1000,16,43.4696235150777,3,0
"relationship",0,6,0.996,4,0.988372093023256
"age",0,-1,0.745,38.5,0.258720930232558
"occupation",0,15,0.73,5,0.215116279069767
"workclass",0,9,0.7,6,0.127906976744186
"hours-per-week",0,-1,0.695,45.5,0.113372093023256
"capital-gain",656,-1,13.1345033635237,7555.5,0
"education",656,16,5.02945829032421,7,0
"education-num",656,-1,4.43973577235776,12.5,0
"hours-per-week",656,-1,3.19213469708895,54.5,0
"age",656,-1,3.15756040359886,35.5,0
"education-num",649,-1,3.31809472767467,14.5,0
"education",649,16,3.31809472767466,8,0
"hours-per-week",649,-1,2.6991675192272,54.5,0
"age",649,-1,2.23049600734975,38.5,0
"marital-status",649,7,1.63682554077498,9,0
"hours-per-week",644,-1,1.69615301671967,43.5,0
"age",644,-1,1.40730434782608,36.5,0
"education",644,16,1.39865728900257,10,0
"marital-status",644,7,1.13594066389098,11,0
"education-num",644,-1,1.02598813189429,12.5,0
"native-country",0,42,0.869565217391304,12,0.0561797752808988
"occupation",0,15,0.863354037267081,13,0.0112359550561796
"capital-loss",555,-1,1.97483331707162,2248,0
"capital-gain",555,-1,0.641617704661189,4668.5,0
"education",555,16,0.355347145758095,14,0
"age",555,-1,0.327884511017058,38.5,0
"education-num",555,-1,0.273615069615088,12.5,0
"capital-gain",554,-1,0.648694748198738,4668.5,0
"education",554,16,0.376599934361647,15,0
"age",554,-1,0.294781752543466,44.5,0
"education-num",554,-1,0.294781752543466,12.5,0
"occupation",554,15,0.221340442895253,16,0
"occupation",551,15,0.235480943738668,17,0
"age",551,-1,0.189177801409635,67,0
"education",551,16,0.175957134214856,18,0
"education-num",551,-1,0.136424339965083,12.5,0
"marital-status",551,7,0.0945035001296661,19,0
"native-country",0,42,0.943738656987296,20,0.0312500000000002
"education",32,16,1.75,21,0
"education-num",32,-1,1.75,12.5,0
"relationship",32,6,0.892857142857143,22,0
"age",32,-1,0.75,47,0
"marital-status",32,7,0.477272727272728,23,0
"education-num",0,-1,1,12.5,1
"relationship",0,6,0.90625,24,0.25
"age",4,-1,2,41,0
"fnlwgt",4,1,2,233486,0
"marital-status",4,7,2,25,0
"race",4,5,0.666666666666667,26,0
"hours-per-week",4,1,0.666666666666667,37.5,0
"fnlwgt",0,1,1,233486,1
"age",3,-1,1.33333333333333,43,0
"fnlwgt",3,1,1.33333333333333,180659,0
"occupation",3,15,1.33333333333333,27,0
"race",3,5,1.33333333333333,28,0
"capital-gain",3,1,1.33333333333333,5071,0
"occupation",89,15,1.89315986595703,29,0
"education",89,16,1.39826353421859,30,0
"age",89,-1,1.16171587135514,48.5,0
"marital-status",89,7,1.13109846244826,31,0
"fnlwgt",89,-1,1.08614232209738,157168,0
"education",0,16,0.808988764044944,32,0.46875
"education-num",0,-1,0.808988764044944,11.5,0.46875
"native-country",0,42,0.674157303370786,33,0.0937499999999999
"workclass",0,9,0.662921348314607,34,0.0624999999999998
"fnlwgt",0,1,0.651685393258427,101772,0.0312500000000001
"hours-per-week",57,1,0.896012759170653,44.5,0
"education",57,16,0.359649122807017,35,0
"fnlwgt",57,-1,0.240601503759398,204964.5,0
"marital-status",57,7,0.240601503759398,36,0
"sex",57,2,0.22328548644338,37,0
"age",55,-1,0.249350649350649,49.5,0
"education",55,16,0.0969696969696974,38,0
"hours-per-week",55,1,0.0969696969696974,46.5,0
"occupation",55,15,0.0886363636363638,39,0
"fnlwgt",55,-1,0.0688995215310997,204964.5,0
"native-country",0,42,0.927272727272727,40,0.428571428571429
"education",0,16,0.909090909090909,41,0.285714285714286
"marital-status",0,7,0.890909090909091,42,0.142857142857143
"age",7,1,1.71428571428571,52,0
"hours-per-week",7,1,0.714285714285714,46.5,0
"education",7,16,0.380952380952381,43,0
"fnlwgt",7,-1,0.214285714285714,193977.5,0
"education-num",7,-1,0.214285714285714,9.5,0
"age",2,1,1,47.5,0
"fnlwgt",2,1,1,232615,0
"education",2,16,1,44,0
"education-num",2,-1,1,9.5,0
"marital-status",2,7,1,45,0
"fnlwgt",32,-1,1.81818181818182,150168.5,0
