"","count","ncat","improve","index","adj"
"education",1000,16,244.753645849873,1,0
"education-num",1000,-1,244.753645849873,14.5,0
"capital-loss",1000,-1,235.422789915966,1814,0
"occupation",1000,15,187.028609613837,2,0
"hours-per-week",1000,-1,184.970116194606,57,0
"education-num",0,-1,1,14.5,1
"capital-loss",0,-1,0.955,1894.5,0.837545126353791
"hours-per-week",0,-1,0.919,59,0.707581227436823
"occupation",0,15,0.908,3,0.667870036101083
"workclass",0,9,0.904,4,0.653429602888087
"marital-status",723,7,39.2598736514204,5,0
"relationship",723,6,35.1265826073016,6,0
"capital-gain",723,-1,29.8421932424422,7073.5,0
"education",723,16,22.7536253481161,7,0
"education-num",723,-1,22.2465182501585,12.5,0
"relationship",0,6,0.964038727524205,8,0.923529411764706
"sex",0,2,0.686030428769018,9,0.332352941176471
"age",0,-1,0.643153526970954,30.5,0.241176470588235
"occupation",0,15,0.618257261410788,10,0.188235294117647
"hours-per-week",0,-1,0.607192254495159,44.5,0.164705882352941
"capital-gain",383,-1,5.43227978562595,7731.5,0
"occupation",383,15,2.37455677955683,11,0
"capital-loss",383,-1,2.28315697860841,2105.5,0
"native-country",383,42,1.80127951006796,12,0
"hours-per-week",383,-1,1.66386784668769,44.5,0
"native-country",0,42,0.994778067885117,13,0.333333333333333
"capital-loss",380,-1,2.33924798734235,2105.5,0
"occupation",380,15,1.81679291387905,14,0
"age",380,-1,1.03738423437064,29.5,0
"education",380,16,0.884087325860914,15,0
"education-num",380,-1,0.884087325860911,12.5,0
"occupation",377,15,1.63657828245201,16,0
"age",377,-1,1.05636604774538,29.5,0
"hours-per-week",377,-1,0.929444387062315,44.5,0
"relationship",377,6,0.557338810391283,17,0
"fnlwgt",377,-1,0.5555823486858,293099,0
"education",0,16,0.793103448275862,18,0.123595505617978
"education-num",0,-1,0.793103448275862,12.5,0.123595505617978
"native-country",0,42,0.769230769230769,19,0.02247191011236
"capital-gain",0,-1,0.76657824933687,4757.5,0.01123595505618
"capital-loss",0,-1,0.76657824933687,546,0.01123595505618
"hours-per-week",288,-1,0.411079741514516,49,0
"age",288,-1,0.359477124182993,39.5,0
"marital-status",288,7,0.333333333333318,20,0
"occupation",288,15,0.149051490514896,21,0
"sex",288,2,0.108066971080657,22,0
"workclass",0,9,0.885416666666667,23,0.0571428571428569
"fnlwgt",253,-1,0.0920948616600725,357300,0
"occupation",253,15,0.0754281949934075,24,0
"relationship",253,6,0.034648053149434,25,0
"age",253,-1,0.0329111881906847,45.5,0
"marital-status",253,7,0.0259931667448217,26,0
"fnlwgt",20,1,1.9,360213.5,0
"age",20,-1,0.566666666666667,45.5,0
"education",20,16,0.566666666666667,27,0
"relationship",20,6,0.566666666666667,28,0
"marital-status",20,7,0.400000000000001,29,0
"age",35,-1,1.48571428571429,39.5,0
"occupation",35,15,0.888013136289,30,0
"marital-status",35,7,0.870329670329672,31,0
"education",35,16,0.342857142857143,32,0
"fnlwgt",35,-1,0.303896103896105,116090.5,0
"marital-status",0,7,0.8,33,0.222222222222222
