"","count","ncat","improve","index","adj"
"capital-gain",1000,-1,64.0215013120106,5095.5,0
"education-num",1000,-1,51.3058703537899,12.5,0
"education",1000,16,51.3058703537899,1,0
"occupation",1000,15,50.2418115687423,2,0
"hours-per-week",1000,-1,35.437744886994,43.5,0
"occupation",949,15,32.9139816748947,3,0
"education",949,16,29.5087497322334,4,0
"capital-loss",949,-1,29.4860968879251,1784.5,0
"education-num",949,-1,29.2917156279986,12.5,0
"hours-per-week",949,-1,22.4335264685893,43.5,0
"education",0,16,0.763962065331928,5,0.524416135881104
"fnlwgt",0,-1,0.76290832455216,32469,0.522292993630573
"age",0,1,0.63013698630137,39.5,0.254777070063694
"education-num",0,1,0.629083245521602,11.5,0.252653927813163
"hours-per-week",0,-1,0.621707060063224,41,0.237791932059448
"marital-status",471,7,1.94512354880968,6,0
"native-country",471,42,1.94512354880968,7,0
"workclass",471,9,1.14766822700035,8,0
"relationship",471,6,0.899923420139148,9,0
"occupation",471,15,0.720186027701972,10,0
"native-country",470,42,1.95341831874063,11,0
"workclass",470,9,1.17199648056313,12,0
"occupation",470,15,0.744040454640855,13,0
"hours-per-week",470,-1,0.532215007861007,59.5,0
"education",470,16,0.488412520663356,14,0
"workclass",469,9,0.961912675837741,15,0
"hours-per-week",469,-1,0.548248491492835,59.5,0
"education",469,16,0.504379202886696,16,0
"occupation",469,15,0.333479278757368,17,0
"relationship",469,6,0.248368546876014,18,0
"education",467,16,0.370438555021,19,0
"relationship",467,6,0.256322236556849,20,0
"hours-per-week",467,-1,0.245955630538063,49.5,0
"age",467,-1,0.152769382088661,62.5,0
"workclass",467,9,0.15276938208866,21,0
"fnlwgt",0,1,0.991434689507495,30535,0.200000000000002
"relationship",462,6,0.264335664335647,22,0
"education",462,16,0.0860389610389332,23,0
"education-num",462,1,0.0621625565445481,10.5,0
"hours-per-week",462,-1,0.0593455971945493,49.5,0
"fnlwgt",462,-1,0.0572956455309246,83928.5,0
"hours-per-week",455,-1,0.0703912869806262,49.5,0
"age",455,1,0.0616255032096533,32.5,0
"occupation",455,15,0.0443223443223411,24,0
"education",455,16,0.0403885969103359,25,0
"education-num",455,1,0.0292012081485704,10.5,0
"occupation",0,15,0.953846153846154,26,0.125000000000002
