"","count","ncat","improve","index","adj"
"relationship",1000,6,89.3113903241976,1,0
"marital-status",1000,7,86.507836862387,2,0
"education",1000,16,48.7799103672294,3,0
"education-num",1000,-1,48.7799103672294,11.5,0
"occupation",1000,15,45.4457996921955,4,0
"marital-status",0,7,0.994,5,0.981873111782477
"sex",0,2,0.767,6,0.29607250755287
"occupation",0,15,0.729,7,0.181268882175226
"hours-per-week",0,-1,0.724,43.5,0.166163141993958
"workclass",0,9,0.708,8,0.117824773413897
"capital-gain",669,-1,15.3670509381548,4718.5,0
"education",669,16,11.7162271957103,9,0
"education-num",669,-1,11.7162271957103,14.5,0
"occupation",669,15,5.67136119354477,10,0
"hours-per-week",669,-1,2.96702456382422,58,0
"education",0,16,0.98355754857997,11,0.0833333333333375
"education-num",0,-1,0.98355754857997,15.5,0.0833333333333375
"education",657,16,4.97277809341448,12,0
"education-num",657,-1,4.97277809341448,14.5,0
"capital-loss",657,-1,2.47498359236456,2212,0
"occupation",657,15,1.96888084776429,13,0
"hours-per-week",657,-1,1.52611679240804,62.5,0
"education-num",0,-1,1,14.5,1
"capital-loss",651,-1,2.52092222791147,2212,0
"occupation",651,15,1.12137293380075,14,0
"fnlwgt",651,1,0.924558401321637,23541,0
"education-num",651,-1,0.864307774195524,10.5,0
"education",651,16,0.86430777419552,15,0
"fnlwgt",648,1,0.936140733096362,23541,0
"education",648,16,0.849947465195662,16,0
"education-num",648,-1,0.849947465195662,11.5,0
"occupation",648,15,0.814150527883726,17,0
"hours-per-week",648,-1,0.265868796570551,54,0
"education",646,16,0.903096949163469,18,0
"education-num",646,-1,0.903096949163469,11.5,0
"occupation",646,15,0.664637722364159,19,0
"hours-per-week",646,-1,0.294875320230606,54,0
"workclass",646,9,0.22963788925502,20,0
"education-num",0,-1,1,11.5,1
"occupation",0,15,0.907120743034056,21,0.27710843373494
"workclass",0,9,0.879256965944272,22,0.0602409638554224
"native-country",0,42,0.876160990712074,23,0.0361445783132534
"capital-gain",0,-1,0.873065015479876,2189,0.0120481927710845
"workclass",563,9,0.482339689308161,24,0
"occupation",563,15,0.198797649952184,25,0
"marital-status",563,7,0.0697997557369234,26,0
"hours-per-week",563,-1,0.0519752098325661,49.5,0
"fnlwgt",563,-1,0.0432693238043766,197998.5,0
"occupation",559,15,0.207910952097011,27,0
"marital-status",559,7,0.0763765948974853,28,0
"fnlwgt",559,1,0.0241635044635151,99250.5,0
"age",559,1,0.014779638965686,53.5,0
"education",559,16,0.0110517062812989,29,0
"workclass",0,9,0.937388193202147,30,0.027777777777778
"relationship",36,6,1.37777777777778,31,0
"age",36,-1,1.11111111111111,47.5,0
"marital-status",36,7,0.505050505050507,32,0
"sex",36,2,0.505050505050507,33,0
"fnlwgt",36,1,0.222222222222222,201258,0
"age",0,-1,0.888888888888889,52.5,0.199999999999999
"marital-status",0,7,0.888888888888889,34,0.199999999999999
"sex",0,2,0.888888888888889,35,0.199999999999999
"age",5,-1,1.06666666666667,45,0
"fnlwgt",5,1,1.06666666666667,207784,0
"education",5,16,0.9,36,0
"education-num",5,-1,0.9,9.5,0
"hours-per-week",5,1,0.9,39,0
"fnlwgt",3,1,1.33333333333333,207784,0
"race",3,5,1.33333333333333,37,0
"age",3,1,0.333333333333333,50.5,0
"education",3,16,0.333333333333333,38,0
"education-num",3,-1,0.333333333333333,9.5,0
"age",4,-1,1.5,52,0
"occupation",4,15,1.5,39,0
"hours-per-week",4,-1,1.5,45,0
"fnlwgt",4,-1,0.5,164495.5,0
"marital-status",4,7,0.166666666666667,40,0
"fnlwgt",83,1,0.808701315249252,170685,0
"hours-per-week",83,-1,0.801961091117722,52.5,0
"age",83,-1,0.568904530192306,42.5,0
"relationship",83,6,0.480294057586283,41,0
"occupation",83,15,0.425834485482918,42,0
"age",0,-1,0.650602409638554,40.5,0.216216216216216
"marital-status",0,7,0.614457831325301,43,0.135135135135135
"occupation",0,15,0.614457831325301,44,0.135135135135135
"relationship",0,6,0.602409638554217,45,0.108108108108108
"race",0,5,0.578313253012048,46,0.054054054054054
"age",46,-1,0.206521739130434,42.5,0
"fnlwgt",46,1,0.0815217391304339,203907,0
"occupation",46,15,0.043478260869565,47,0
"relationship",46,6,0.043478260869565,48,0
"sex",46,2,0.0334448160535115,49,0
"workclass",0,9,0.847826086956522,50,0.125
"occupation",0,15,0.847826086956522,51,0.125
"age",8,1,0.416666666666667,43.5,0
"workclass",8,9,0.416666666666667,52,0
"fnlwgt",8,1,0.416666666666667,213008,0
"education",8,16,0.416666666666667,53,0
"education-num",8,1,0.416666666666667,13.5,0
"workclass",0,9,0.75,54,0.333333333333333
"fnlwgt",0,1,0.75,213008,0.333333333333333
"education",0,16,0.75,55,0.333333333333333
"education-num",0,1,0.75,13.5,0.333333333333333
"occupation",0,15,0.75,56,0.333333333333333
"workclass",3,9,1.33333333333333,57,0
"sex",3,2,1.33333333333333,58,0
"hours-per-week",3,-1,1.33333333333333,39,0
"fnlwgt",3,-1,0.333333333333333,199001,0
"education",3,16,0.333333333333333,59,0
"hours-per-week",37,-1,1.66189719130896,52.5,0
"fnlwgt",37,-1,1.44294294294294,169208,0
"occupation",37,15,1.05405405405405,60,0
"age",37,-1,0.482625482625481,60,0
"race",37,5,0.454054054054055,61,0
"fnlwgt",34,-1,1.60427807486631,169208,0
"occupation",34,15,0.677871148459384,62,0
"age",34,-1,0.621323529411765,60,0
"marital-status",34,7,0.444537815126049,63,0
"relationship",34,6,0.267712418300656,64,0
"age",33,-1,0.839160839160841,43.5,0
"marital-status",33,7,0.740259740259741,65,0
"relationship",33,6,0.42676767676768,66,0
"occupation",33,15,0.401913875598088,67,0
"fnlwgt",33,-1,0.311688311688313,98075,0
"occupation",0,15,0.757575757575758,68,0.384615384615385
"marital-status",0,7,0.727272727272727,69,0.307692307692308
"hours-per-week",0,1,0.696969696969697,39,0.230769230769231
"workclass",0,9,0.666666666666667,70,0.153846153846154
"fnlwgt",0,-1,0.636363636363636,129712,0.0769230769230769
"relationship",13,6,1.48205128205128,71,0
"age",13,1,1.28205128205128,44.5,0
"education",13,16,1.28205128205128,72,0
"education-num",13,1,1.28205128205128,12.5,0
"hours-per-week",13,-1,0.865384615384615,39,0
"workclass",0,9,0.846153846153846,73,0.333333333333333
"occupation",0,15,0.846153846153846,74,0.333333333333333
"education",10,16,1.8,75,0
"education-num",10,1,1.8,12.5,0
"age",10,-1,0.8,60,0
"occupation",10,15,0.8,76,0
"fnlwgt",10,-1,0.466666666666666,149005,0
"age",3,1,1.33333333333333,53,0
"workclass",3,9,1.33333333333333,77,0
"fnlwgt",3,-1,1.33333333333333,63129.5,0
"occupation",3,15,1.33333333333333,78,0
"capital-gain",3,1,1.33333333333333,1087,0
"age",3,-1,1.33333333333333,25.5,0
"relationship",3,6,1.33333333333333,79,0
"hours-per-week",3,1,1.33333333333333,67.5,0
"fnlwgt",3,1,0.333333333333333,112388.5,0
"education",3,16,0.333333333333333,80,0
"age",2,-1,1,44,0
"fnlwgt",2,-1,1,22659.5,0
"education",2,16,1,81,0
"education-num",2,1,1,11.5,0
"marital-status",2,7,1,82,0
"education",3,16,1.33333333333333,83,0
"education-num",3,-1,1.33333333333333,8,0
"occupation",3,15,1.33333333333333,84,0
"relationship",3,6,1.33333333333333,85,0
"capital-loss",3,1,1.33333333333333,3107,0
"age",6,-1,2.66666666666667,41,0
"occupation",6,15,2.66666666666667,86,0
"relationship",6,6,2.66666666666667,87,0
"fnlwgt",6,-1,1.33333333333333,182229,0
"marital-status",6,7,1.06666666666667,88,0
"fnlwgt",0,-1,0.833333333333333,182229,0.5
"occupation",12,15,3.33333333333333,89,0
"education",12,16,2,90,0
"education-num",12,-1,2,9.5,0
"relationship",12,6,1.51515151515151,91,0
"capital-gain",12,-1,1.33333333333333,7731.5,0
"education-num",0,-1,0.916666666666667,9.5,0.5
"occupation",331,15,28.8804931230177,92,0
"education",331,16,24.1968909640209,93,0
"education-num",331,-1,24.1968909640209,12.5,0
"capital-gain",331,-1,9.34317932534108,7227.5,0
"age",331,-1,9.10266652076999,35.5,0
"education",0,16,0.697885196374622,94,0.27007299270073
"education-num",0,-1,0.694864048338369,9.5,0.262773722627737
"age",0,-1,0.619335347432024,25.5,0.0802919708029196
"native-country",0,42,0.61631419939577,95,0.0729927007299269
"fnlwgt",0,-1,0.613293051359517,83282,0.0656934306569343
"age",137,-1,4.65340929321702,43.5,0
"capital-gain",137,-1,3.53502560191742,7227.5,0
"capital-loss",137,-1,3.53502560191742,1813.5,0
"occupation",137,15,2.65695168578381,96,0
"education",137,16,2.29378079869986,97,0
"fnlwgt",0,1,0.642335766423358,156977.5,0.109090909090909
"capital-gain",0,-1,0.642335766423358,3844.5,0.109090909090909
"education",0,16,0.627737226277372,98,0.0727272727272726
"occupation",0,15,0.627737226277372,99,0.0727272727272726
"race",0,5,0.627737226277372,100,0.0727272727272726
"capital-loss",82,-1,3.07378048780488,1813.5,0
"native-country",82,42,3.07378048780488,101,0
"fnlwgt",82,-1,1.76608006586395,460631,0
"occupation",82,15,1.53026196928636,102,0
"age",82,-1,0.660720786312343,27.5,0
"fnlwgt",80,-1,1.91439393939394,460631,0
"native-country",80,42,1.59525316455696,103,0
"occupation",80,15,1.575,104,0
"workclass",80,9,0.546428571428571,105,0
"age",80,-1,0.467307692307696,27.5,0
"native-country",77,42,1.67464114832536,106,0
"occupation",77,15,1.00634249471459,107,0
"education",77,16,0.389772727272732,108,0
"race",77,5,0.366912366912373,109,0
"workclass",77,9,0.360606060606063,110,0
"occupation",76,15,0.766917293233083,111,0
"age",76,-1,0.522019334049411,31.5,0
"race",76,5,0.404229752463348,112,0
"education",76,16,0.294010889292199,113,0
"workclass",76,9,0.272970561998219,114,0
"fnlwgt",0,1,0.671052631578947,234942,0.264705882352941
"age",0,-1,0.605263157894737,23.5,0.117647058823529
"race",0,5,0.605263157894737,115,0.117647058823529
"native-country",0,42,0.592105263157895,116,0.0882352941176468
"education",0,16,0.578947368421053,117,0.0588235294117646
"race",42,5,1.50522648083624,118,0
"age",42,-1,0.685714285714287,31.5,0
"workclass",42,9,0.685714285714287,119,0
"fnlwgt",42,-1,0.480158730158729,155590,0
"education",42,16,0.46753246753247,120,0
"age",41,-1,0.504625735912533,31.5,0
"workclass",41,9,0.504625735912533,121,0
"education",41,16,0.447154471544717,122,0
"fnlwgt",41,-1,0.342987804878049,62038,0
"capital-gain",41,-1,0.289259734702611,1551.5,0
"fnlwgt",0,1,0.780487804878049,203704,0.25
"education",0,16,0.780487804878049,123,0.25
"hours-per-week",0,1,0.731707317073171,55,0.0833333333333334
"age",29,1,0.907441016333936,38.5,0
"workclass",29,9,0.907441016333936,124,0
"fnlwgt",29,-1,0.694909688013135,155590,0
"education",29,16,0.449775112443777,125,0
"hours-per-week",29,-1,0.236901030004477,49,0
"education",0,16,0.758620689655172,126,0.3
"education-num",0,-1,0.758620689655172,7.5,0.3
"native-country",0,42,0.689655172413793,127,0.1
"workclass",19,9,1.53508771929825,128,0
"age",19,-1,0.983805668016195,36.5,0
"fnlwgt",19,-1,0.939849624060152,62038,0
"education",19,16,0.790643274853802,129,0
"education-num",19,1,0.790643274853802,9.5,0
"fnlwgt",0,-1,0.789473684210526,36742,0.428571428571429
"education",0,16,0.684210526315789,130,0.142857142857143
"education-num",0,1,0.684210526315789,9.5,0.142857142857143
"race",0,5,0.684210526315789,131,0.142857142857143
"native-country",0,42,0.684210526315789,132,0.142857142857143
"fnlwgt",12,-1,0.833333333333332,62038,0
"age",12,-1,0.576190476190475,35.5,0
"hours-per-week",12,-1,0.499999999999998,49,0
"education",12,16,0.378787878787877,133,0
"education-num",12,1,0.378787878787877,11.5,0
"fnlwgt",10,1,0.555555555555555,73381,0
"education",10,16,0.555555555555555,134,0
"education-num",10,1,0.555555555555555,11.5,0
"capital-gain",10,-1,0.555555555555555,1551.5,0
"capital-loss",10,1,0.555555555555555,870,0
"age",9,1,1.01587301587302,37.5,0
"fnlwgt",9,-1,1.01587301587302,130614.5,0
"capital-gain",9,-1,0.694444444444445,1551.5,0
"education",9,16,0.444444444444445,135,0
"education-num",9,1,0.444444444444445,11.5,0
"age",7,-1,1.02857142857143,35.5,0
"fnlwgt",7,-1,0.761904761904761,120772,0
"hours-per-week",7,1,0.761904761904761,55,0
"capital-gain",7,-1,0.428571428571428,1551.5,0
"occupation",7,15,0.0952380952380945,136,0
"fnlwgt",0,-1,0.857142857142857,200509,0.5
"hours-per-week",0,1,0.857142857142857,42.5,0.5
"fnlwgt",5,1,1.06666666666667,184579.5,0
"hours-per-week",5,-1,1.06666666666667,47.5,0
"age",5,1,0.4,33,0
"education",5,16,0.4,137,0
"education-num",5,1,0.4,9.5,0
"hours-per-week",0,-1,1,47.5,1
"fnlwgt",3,-1,1.33333333333333,120772,0
"education",3,16,1.33333333333333,138,0
"education-num",3,1,1.33333333333333,9.5,0
"hours-per-week",3,1,1.33333333333333,55,0
"occupation",3,15,0.333333333333333,139,0
"education",3,16,1.33333333333333,140,0
"education-num",3,-1,1.33333333333333,8.5,0
"occupation",3,15,1.33333333333333,141,0
"age",3,1,0.333333333333333,32,0
"fnlwgt",3,1,0.333333333333333,502213,0
"education",55,16,4.68947368421053,142,0
"workclass",55,9,3.07149758454106,143,0
"education-num",55,-1,2.56666666666666,6.5,0
"capital-gain",55,-1,2.28461538461539,7227.5,0
"race",55,5,1.79613526570048,144,0
"education-num",0,-1,0.818181818181818,9.5,0.473684210526316
"workclass",0,9,0.709090909090909,145,0.157894736842105
"capital-loss",0,-1,0.690909090909091,836,0.105263157894737
"native-country",0,42,0.672727272727273,146,0.0526315789473684
"age",36,1,3.6,48.5,0
"capital-gain",36,-1,2.38235294117647,7227.5,0
"occupation",36,15,2.25,147,0
"education",36,16,1.5,148,0
"hours-per-week",36,-1,1.42258064516129,52,0
"occupation",0,15,0.666666666666667,149,0.25
"fnlwgt",0,-1,0.638888888888889,119402.5,0.1875
"education",0,16,0.611111111111111,150,0.125
"education-num",0,-1,0.611111111111111,10,0.125
"race",0,5,0.611111111111111,151,0.125
"fnlwgt",20,1,1.9,34537,0
"hours-per-week",20,-1,0.900000000000001,50,0
"workclass",20,9,0.566666666666667,152,0
"occupation",20,15,0.400000000000001,153,0
"age",20,-1,0.0666666666666673,53.5,0
"occupation",16,15,2.66666666666667,154,0
"education",16,16,1.84615384615385,155,0
"workclass",16,9,1.14285714285714,156,0
"education-num",16,-1,1.14285714285714,7,0
"capital-gain",16,-1,1.14285714285714,3844,0
"education",0,16,0.875,157,0.5
"workclass",0,9,0.8125,158,0.25
"race",0,5,0.8125,159,0.25
"native-country",0,42,0.8125,160,0.25
"fnlwgt",12,-1,0.969696969696971,51272.5,0
"education",12,16,0.969696969696971,161,0
"education-num",12,-1,0.969696969696971,6.5,0
"native-country",12,42,0.969696969696971,162,0
"age",12,-1,0.533333333333334,47.5,0
"education",11,16,1.16363636363636,163,0
"education-num",11,-1,1.16363636363636,6.5,0
"native-country",11,42,1.16363636363636,164,0
"age",11,1,0.363636363636363,44.5,0
"workclass",11,9,0.363636363636363,165,0
"fnlwgt",10,1,0.8,161937.5,0
"age",10,1,0.2,44.5,0
"workclass",10,9,0.2,166,0
"occupation",10,15,0.2,167,0
"capital-gain",10,-1,0.2,3844,0
"age",0,-1,0.8,45.5,0.6
"education",0,16,0.6,168,0.2
"education-num",0,1,0.6,10,0.2
"occupation",0,15,0.6,169,0.2
"relationship",0,6,0.6,170,0.2
"age",5,1,1.06666666666667,44.5,0
"fnlwgt",5,-1,0.9,170345,0
"workclass",5,9,0.4,171,0
"occupation",5,15,0.4,172,0
"capital-gain",5,-1,0.4,7512,0
"fnlwgt",0,1,0.8,284738,0.5
"education-num",0,1,0.8,10,0.5
"fnlwgt",3,-1,1.33333333333333,409294.5,0
"age",3,-1,0.333333333333333,46,0
"education",3,16,0.333333333333333,173,0
"education-num",3,-1,0.333333333333333,10,0
"hours-per-week",3,1,0.333333333333333,42,0
"occupation",19,15,1.44862155388471,174,0
"age",19,-1,1.01052631578947,57.5,0
"workclass",19,9,1.01052631578947,175,0
"fnlwgt",19,-1,0.98830409356725,41943.5,0
"hours-per-week",19,1,0.98830409356725,52.5,0
"workclass",0,9,0.789473684210526,176,0.428571428571429
"age",0,-1,0.736842105263158,47.5,0.285714285714286
"fnlwgt",0,-1,0.736842105263158,52491,0.285714285714286
"native-country",0,42,0.684210526315789,177,0.142857142857143
"workclass",7,9,3.42857142857143,178,0
"age",7,-1,1.82857142857143,50.5,0
"capital-loss",7,-1,0.761904761904761,1207.5,0
"fnlwgt",7,-1,0.428571428571428,41943.5,0
"hours-per-week",7,1,0.428571428571428,52.5,0
"age",0,-1,0.857142857142857,50.5,0.666666666666667
"fnlwgt",12,-1,1.51515151515151,67101.5,0
"capital-loss",12,1,1.51515151515151,836,0
"capital-gain",12,1,0.533333333333333,3505.5,0
