"","count","ncat","improve","index","adj"
"age",1000,-1,53.2902242915886,30.5,0
"capital-gain",1000,-1,52.9900020811655,6509.5,0
"occupation",1000,15,40.2066532160903,1,0
"hours-per-week",1000,-1,38.1483019727116,44.5,0
"education",1000,16,29.8419175913309,2,0
"occupation",0,15,0.735,3,0.467871485943775
"fnlwgt",0,-1,0.733,60041.5,0.463855421686747
"education",0,16,0.724,4,0.44578313253012
"capital-gain",0,1,0.703,2376.5,0.403614457831325
"education-num",0,1,0.665,12.5,0.327309236947791
"capital-gain",498,-1,3.79349656691283,6509.5,0
"relationship",498,6,2.82268747119629,5,0
"occupation",498,15,2.15128028035711,6,0
"native-country",498,42,1.89293188851991,7,0
"fnlwgt",498,-1,1.65598316373223,287892.5,0
"relationship",496,6,2.88272932430636,8,0
"native-country",496,42,1.90824372759854,9,0
"occupation",496,15,1.63267990843388,10,0
"fnlwgt",496,-1,1.42305791899917,306773.5,0
"hours-per-week",496,-1,1.25254830072462,41.5,0
"native-country",0,42,0.981854838709677,11,0.0999999999999972
"fnlwgt",486,-1,1.60067645227977,306773.5,0
"occupation",486,15,1.3387730914958,12,0
"hours-per-week",486,-1,0.777909918073028,44.5,0
"workclass",486,9,0.776457799518617,13,0
"capital-gain",486,1,0.298029023175243,57,0
"education",0,16,0.923868312757202,14,0.051282051282051
"hours-per-week",0,-1,0.921810699588477,73.5,0.0256410256410262
"native-country",0,42,0.921810699588477,15,0.0256410256410262
"occupation",447,15,0.104401129891592,16,0
"fnlwgt",447,1,0.0978760240504877,56171.5,0
"capital-gain",447,1,0.0239877250313105,57,0
"age",447,-1,0.0126372594224211,29.5,0
"education",447,16,0.0108798866946644,17,0
"education",0,16,0.966442953020134,18,0.117647058823531
"education-num",0,-1,0.966442953020134,13.5,0.117647058823531
"fnlwgt",430,-1,0.0643143544507032,232922.5,0
"capital-gain",430,1,0.00684309008287776,57,0
"age",430,-1,0.00307084493133236,29.5,0
"education",430,16,0.0028394739134403,19,0
"education-num",430,-1,0.00278378144723779,12.5,0
"fnlwgt",29,1,1.93103448275862,237184.5,0
"age",29,-1,0.597701149425286,29.5,0
"education",29,16,0.597701149425286,20,0
"education-num",29,-1,0.597701149425286,12.5,0
"occupation",29,15,0.264367816091953,21,0
"fnlwgt",17,1,0.882352941176471,56866,0
"age",17,-1,0.549019607843137,29.5,0
"marital-status",17,7,0.549019607843137,22,0
"relationship",17,6,0.549019607843137,23,0
"hours-per-week",17,1,0.0823529411764707,42.5,0
"age",2,-1,1,29,0
"fnlwgt",2,-1,1,53376,0
"education",2,16,1,24,0
"education-num",2,1,1,13.5,0
"hours-per-week",2,1,1,50,0
"hours-per-week",39,-1,2.77072927072927,43,0
"occupation",39,15,2.41191066997518,25,0
"relationship",39,6,2.28325791855204,26,0
"education",39,16,1.97606837606838,27,0
"marital-status",39,7,1.6993006993007,28,0
"occupation",0,15,0.794871794871795,29,0.272727272727273
"workclass",0,9,0.769230769230769,30,0.181818181818182
"fnlwgt",0,1,0.769230769230769,323770,0.181818181818182
"education",0,16,0.769230769230769,31,0.181818181818182
"relationship",0,6,0.743589743589744,32,0.090909090909091
"education",28,16,1.92857142857143,33,0
"education-num",28,-1,0.928571428571428,13.5,0
"occupation",28,15,0.595238095238094,34,0
"age",28,-1,0.15079365079365,27.5,0
"relationship",28,6,0.15079365079365,35,0
"hours-per-week",11,1,2.5974025974026,52.5,0
"fnlwgt",11,-1,2.45454545454546,388984.5,0
"marital-status",11,7,2.45454545454546,36,0
"relationship",11,6,2.45454545454546,37,0
"occupation",11,15,1.70454545454546,38,0
"age",0,-1,0.818181818181818,21.5,0.5
"education",0,16,0.818181818181818,39,0.5
"education-num",0,-1,0.727272727272727,12.5,0.25
"occupation",0,15,0.727272727272727,40,0.25
"relationship",0,6,0.727272727272727,41,0.25
"occupation",7,15,2.85714285714286,42,0
"fnlwgt",7,-1,1.52380952380952,316823,0
"age",7,1,1.19047619047619,29.5,0
"relationship",7,6,1.19047619047619,43,0
"sex",7,2,1.19047619047619,44,0
"fnlwgt",0,-1,0.857142857142857,316823,0.5
"education",10,16,3.08571428571429,45,0
"age",10,1,0.8,25.5,0
"workclass",10,9,0.8,46,0
"fnlwgt",10,1,0.8,177250.5,0
"native-country",10,42,0.8,47,0
"age",0,1,0.8,27.5,0.333333333333334
"hours-per-week",0,-1,0.8,41,0.333333333333334
"native-country",0,42,0.8,48,0.333333333333334
"fnlwgt",7,1,0.714285714285714,136729.5,0
"education",7,16,0.380952380952381,49,0
"occupation",7,15,0.380952380952381,50,0
"age",7,1,0.214285714285714,29,0
"education-num",7,-1,0.214285714285714,11.5,0
"age",2,-1,1,27,0
"fnlwgt",2,-1,1,90085,0
"education",2,16,1,51,0
"education-num",2,-1,1,11.5,0
"occupation",2,15,1,52,0
"marital-status",502,7,37.8295910555993,53,0
"relationship",502,6,36.2758373303934,54,0
"capital-gain",502,-1,33.2786017221437,6155.5,0
"occupation",502,15,26.5387670255982,55,0
"education",502,16,25.3786513971464,56,0
"relationship",0,6,0.98207171314741,57,0.958715596330275
"sex",0,2,0.758964143426295,58,0.444954128440367
"occupation",0,15,0.621513944223108,59,0.128440366972477
"race",0,5,0.609561752988048,60,0.10091743119266
"hours-per-week",0,-1,0.589641434262948,27.5,0.055045871559633
"capital-gain",218,-1,12.4844036697248,6739.5,0
"education",218,16,9.70167067944461,61,0
"education-num",218,-1,9.7016706794446,12.5,0
"occupation",218,15,7.32570256914724,62,0
"hours-per-week",218,-1,5.13472804414553,44.5,0
"occupation",210,15,5.77884869607018,63,0
"education",210,16,4.08686868686869,64,0
"education-num",210,-1,4.08686868686868,12.5,0
"hours-per-week",210,-1,3.05735294117647,49.5,0
"capital-loss",210,-1,1.95458937198068,2231.5,0
"workclass",0,9,0.766666666666667,65,0.0754716981132077
"hours-per-week",0,-1,0.766666666666667,49.5,0.0754716981132077
"native-country",0,42,0.761904761904762,66,0.0566037735849055
"fnlwgt",0,-1,0.757142857142857,357168.5,0.0377358490566036
"capital-loss",157,-1,0.887980275323612,2231.5,0
"education",157,16,0.882098462990186,67,0
"occupation",157,15,0.439104419996136,68,0
"hours-per-week",157,-1,0.341622559133999,49.5,0
"relationship",157,6,0.243326415229367,69,0
"education",155,16,0.50135995537345,70,0
"occupation",155,15,0.354951895868698,71,0
"fnlwgt",155,-1,0.200884294432673,343774.5,0
"relationship",155,6,0.161364479050787,72,0
"sex",155,2,0.0967764090747938,73,0
"capital-loss",0,-1,0.845161290322581,1778.5,0.0769230769230771
"native-country",0,42,0.838709677419355,74,0.0384615384615386
"fnlwgt",129,-1,0.384496124031009,343774.5,0
"marital-status",129,7,0.138342277877164,75,0
"occupation",129,15,0.0714526457701405,76,0
"age",129,1,0.0559246954595816,34.5,0
"sex",129,2,0.0208597603946457,77,0
"education",0,16,0.968992248062015,78,0.199999999999998
"native-country",0,42,0.968992248062015,79,0.199999999999998
"fnlwgt",5,1,1.6,345053.5,0
"marital-status",5,7,1.6,80,0
"occupation",5,15,1.6,81,0
"education",5,16,0.6,82,0
"age",5,1,0.266666666666667,36,0
"occupation",26,15,2.06131549609811,83,0
"relationship",26,6,0.366515837104073,84,0
"hours-per-week",26,-1,0.322185061315495,49,0
"sex",26,2,0.314228255404727,85,0
"age",26,-1,0.307692307692308,36,0
"hours-per-week",23,-1,0.579710144927535,49,0
"age",23,-1,0.246376811594202,52.5,0
"fnlwgt",23,1,0.135265700483091,133975.5,0
"marital-status",23,7,0.0948616600790504,86,0
"occupation",23,15,0.0948616600790504,87,0
"age",3,1,1.33333333333333,54.5,0
"occupation",3,15,1.33333333333333,88,0
"fnlwgt",3,-1,0.333333333333333,106943,0
"marital-status",3,7,0.333333333333333,89,0
"sex",3,2,0.333333333333333,90,0
"age",3,-1,1.33333333333333,34.5,0
"fnlwgt",3,-1,1.33333333333333,111592,0
"hours-per-week",3,-1,1.33333333333333,39,0
"marital-status",3,7,0.333333333333333,91,0
"occupation",3,15,0.333333333333333,92,0
