"","count","ncat","improve","index","adj"
"relationship",1000,6,79.258179088625,1,0
"marital-status",1000,7,77.4639515603002,2,0
"age",1000,-1,53.7348027210884,32.5,0
"capital-gain",1000,-1,52.728,5095.5,0
"education",1000,16,49.59772015512,3,0
"marital-status",0,7,0.992,4,0.976401179941003
"age",0,-1,0.753,32.5,0.271386430678466
"occupation",0,15,0.718,5,0.168141592920354
"hours-per-week",0,-1,0.707,41.5,0.135693215339233
"workclass",0,9,0.692,6,0.0914454277286133
"capital-gain",661,-1,16.4194472030665,5765.5,0
"education",661,16,14.9469694706641,7,0
"education-num",661,-1,14.9469694706641,13.5,0
"hours-per-week",661,-1,11.8777984577739,49,0
"occupation",661,15,5.75397927527617,8,0
"education",652,16,9.70504430811177,9,0
"education-num",652,-1,9.70504430811177,13.5,0
"hours-per-week",652,-1,4.60175784811394,49,0
"age",652,-1,3.14355083082885,27.5,0
"occupation",652,15,2.80682499849757,10,0
"education-num",0,-1,1,13.5,1
"native-country",0,42,0.967791411042945,11,0.0454545454545452
"native-country",630,42,2.50377458798514,12,0
"education",630,16,1.1565671407672,13,0
"education-num",630,-1,1.1565671407672,12.5,0
"hours-per-week",630,-1,1.12924670226959,49,0
"age",630,-1,1.10465002447382,27.5,0
"education",627,16,1.23556645612337,14,0
"education-num",627,-1,1.23556645612337,12.5,0
"hours-per-week",627,-1,1.19672268111082,49,0
"age",627,-1,1.0224823952551,43.5,0
"occupation",627,15,0.904674761241498,15,0
"education-num",0,-1,1,12.5,1
"occupation",0,15,0.91866028708134,16,0.163934426229508
"native-country",0,42,0.907496012759171,17,0.0491803278688527
"fnlwgt",0,1,0.905901116427432,23633,0.0327868852459014
"fnlwgt",566,1,1.9682979455267,24326.5,0
"age",566,-1,0.39243000815436,38.5,0
"marital-status",566,7,0.374623740348099,18,0
"occupation",566,15,0.283652234683625,19,0
"workclass",566,9,0.191333627973576,20,0
"age",565,-1,0.305949066416462,57.5,0
"marital-status",565,7,0.260194515026751,21,0
"occupation",565,15,0.225678810314477,22,0
"workclass",565,9,0.197959154800102,23,0
"hours-per-week",565,-1,0.1757952642909,58,0
"education",0,16,0.96283185840708,24,0.086956521739131
"native-country",0,42,0.961061946902655,25,0.0434782608695669
"workclass",542,9,0.211214419836451,26,0
"marital-status",542,7,0.0948288934943879,27,0
"occupation",542,15,0.090503010293236,28,0
"age",542,-1,0.085239852398495,38.5,0
"relationship",542,6,0.0519065190651582,29,0
"occupation",533,15,0.0533905119271252,30,0
"age",533,-1,0.0397259156538343,43.5,0
"marital-status",533,7,0.025659419490154,31,0
"relationship",533,6,0.0137915144333882,32,0
"education",533,16,0.0122476547842674,33,0
"fnlwgt",35,1,0.60952380952381,88433,0
"age",35,-1,0.228571428571429,43,0
"marital-status",35,7,0.0967032967032972,34,0
"education",35,16,0.0539682539682538,35,0
