"","count","ncat","improve","index","adj"
"education",1000,16,203.65692166619,1,0
"relationship",1000,6,187.002022988506,2,0
"marital-status",1000,7,180.268504340637,3,0
"education-num",1000,-1,146.5363875222,11.5,0
"occupation",1000,15,126.435071114175,4,0
"education-num",0,-1,0.88,11.5,0.63302752293578
"occupation",0,15,0.847,5,0.532110091743119
"fnlwgt",0,1,0.792,114988.5,0.363914373088685
"relationship",0,6,0.702,6,0.0886850152905196
"native-country",0,42,0.679,7,0.018348623853211
"relationship",673,6,39.2066920873376,8,0
"marital-status",673,7,37.4813240804941,9,0
"capital-gain",673,-1,27.5388927555617,4225,0
"age",673,-1,16.6782052480077,30.5,0
"occupation",673,15,12.0112756787398,10,0
"marital-status",0,7,0.985141158989599,11,0.965034965034965
"sex",0,2,0.684992570579495,12,0.258741258741259
"age",0,-1,0.665676077265973,33.5,0.213286713286713
"occupation",0,15,0.650817236255572,13,0.178321678321678
"hours-per-week",0,-1,0.640416047548291,43.5,0.153846153846154
"capital-gain",387,-1,3.7753997396592,4172.5,0
"age",387,-1,2.60108598280149,49.5,0
"native-country",387,42,2.39372113369549,14,0
"fnlwgt",387,1,1.78368210360016,25342.5,0
"workclass",387,9,1.19294884803222,15,0
"native-country",380,42,2.49794539825499,16,0
"fnlwgt",380,1,1.81980280516597,25342.5,0
"workclass",380,9,1.26007017543862,17,0
"age",380,-1,1.24224766461609,49.5,0
"hours-per-week",380,-1,1.04160222071399,42.5,0
"fnlwgt",374,1,1.84772978165189,25342.5,0
"age",374,-1,1.41194295900178,49.5,0
"workclass",374,9,1.3127806037419,18,0
"hours-per-week",374,-1,0.899072532886336,42.5,0
"sex",374,2,0.705645535969474,19,0
"workclass",373,9,1.33167035785057,20,0
"age",373,-1,1.16375092773512,30.5,0
"hours-per-week",373,-1,0.966042097783479,42.5,0
"sex",373,2,0.82688164378218,21,0
"occupation",373,15,0.702371766728017,22,0
"age",368,-1,0.872563718140935,30.5,0
"sex",368,2,0.579928622192408,23,0
"hours-per-week",368,-1,0.516214833759591,42.5,0
"occupation",368,15,0.477795134094723,24,0
"relationship",368,6,0.408053705106219,25,0
"marital-status",0,7,0.77445652173913,26,0.522988505747127
"relationship",0,6,0.646739130434783,27,0.252873563218391
"workclass",0,9,0.60054347826087,28,0.155172413793103
"occupation",0,15,0.589673913043478,29,0.132183908045977
"hours-per-week",0,-1,0.559782608695652,35.5,0.0689655172413794
"sex",174,2,1.63509785647717,30,0
"occupation",174,15,1.11101133826998,31,0
"hours-per-week",174,-1,0.682141019042721,42.5,0
"relationship",174,6,0.616301605294911,32,0
"marital-status",174,7,0.431784107946022,33,0
"occupation",0,15,0.752873563218391,34,0.418918918918919
"marital-status",0,7,0.655172413793103,35,0.189189189189189
"hours-per-week",0,-1,0.620689655172414,42.5,0.108108108108108
"relationship",0,6,0.597701149425287,36,0.0540540540540542
"capital-gain",0,-1,0.597701149425287,1061.5,0.0540540540540542
"occupation",100,15,0.0800000000000003,37,0
"hours-per-week",100,1,0.0752380952380955,36.5,0
"education",100,16,0.0569230769230786,38,0
"age",100,1,0.0254545454545474,41.5,0
"relationship",100,6,0.0254545454545474,39,0
"hours-per-week",0,1,0.83,16.5,0.15
"age",0,-1,0.82,72.5,0.0999999999999996
"education",20,16,0.400000000000001,40,0
"education-num",20,-1,0.300000000000001,9.5,0
"relationship",20,6,0.233333333333334,41,0
"marital-status",20,7,0.185714285714286,42,0
"age",20,1,0.122222222222223,41.5,0
"education-num",0,-1,0.95,9.5,0.75
"hours-per-week",4,-1,1.5,35.5,0
"age",4,1,0.5,44,0
"fnlwgt",4,1,0.5,182262.5,0
"marital-status",4,7,0.166666666666667,43,0
"relationship",4,6,0.166666666666667,44,0
"occupation",74,15,1.7713963963964,45,0
"relationship",74,6,0.763063063063065,46,0
"hours-per-week",74,-1,0.729729729729733,41.5,0
"age",74,-1,0.67039958618906,49.5,0
"fnlwgt",74,1,0.605591798695247,206097.5,0
"education",0,16,0.72972972972973,47,0.230769230769231
"education-num",0,-1,0.702702702702703,7,0.153846153846154
"hours-per-week",0,-1,0.689189189189189,27.5,0.115384615384615
"age",0,1,0.675675675675676,65.5,0.0769230769230768
"fnlwgt",0,1,0.675675675675676,348829,0.0769230769230768
"education",48,16,1.22499999999999,48,0
"age",48,-1,1.125,49.5,0
"relationship",48,6,1.00833333333333,49,0
"fnlwgt",48,1,0.80277777777777,206230.5,0
"hours-per-week",48,-1,0.720238095238088,39,0
"education-num",0,1,0.958333333333333,5.5,0.333333333333334
"age",45,-1,1.88663101604278,49.5,0
"relationship",45,6,0.663157894736843,50,0
"fnlwgt",45,-1,0.590283400809716,165458,0
"hours-per-week",45,-1,0.553846153846155,39,0
"marital-status",45,7,0.450000000000001,51,0
"education",0,16,0.822222222222222,52,0.272727272727273
