"","count","ncat","improve","index","adj"
"relationship",1000,6,106.371936037183,1,0
"marital-status",1000,7,106.064237160813,2,0
"occupation",1000,15,50.5334651980907,3,0
"age",1000,-1,48.9263718942459,26.5,0
"capital-gain",1000,-1,47.8008298755187,5095.5,0
"marital-status",0,7,0.996,4,0.987421383647799
"sex",0,2,0.763,5,0.254716981132075
"age",0,-1,0.748,37.5,0.207547169811321
"hours-per-week",0,-1,0.732,43.5,0.157232704402516
"occupation",0,15,0.724,6,0.132075471698113
"capital-gain",682,-1,14.9242005306521,4718.5,0
"education",682,16,5.49952981130058,7,0
"education-num",682,-1,5.49952981130058,13.5,0
"occupation",682,15,5.29873455120383,8,0
"workclass",682,9,4.08436775503566,9,0
"workclass",672,9,3.39393939393938,10,0
"occupation",672,15,3.01785714285716,11,0
"education",672,16,2.84024577572966,12,0
"education-num",672,-1,2.84024577572966,13.5,0
"hours-per-week",672,-1,1.93772893772892,49,0
"race",0,5,0.919642857142857,13,0.0357142857142856
"hours-per-week",0,-1,0.919642857142857,67.5,0.0357142857142856
"native-country",0,42,0.919642857142857,14,0.0357142857142856
"fnlwgt",0,1,0.918154761904762,27661.5,0.0178571428571428
"native-country",616,42,1.94514306831378,15,0
"hours-per-week",616,-1,1.012177356048,49,0
"education",616,16,0.945482042387585,16,0
"education-num",616,-1,0.945482042387585,15.5,0
"marital-status",616,7,0.857414324805642,17,0
"education",615,16,0.951739412989584,18,0
"education-num",615,-1,0.951739412989584,15.5,0
"occupation",615,15,0.684928080050064,19,0
"hours-per-week",615,-1,0.647522092612268,49,0
"marital-status",615,7,0.452262717389887,20,0
"education-num",0,-1,1,15.5,1
"occupation",613,15,0.499609955852655,21,0
"marital-status",613,7,0.45835710669486,22,0
"hours-per-week",613,-1,0.357418096167923,49,0
"age",613,-1,0.241769849971931,23.5,0
"fnlwgt",613,-1,0.217053582632705,145810,0
"capital-loss",0,-1,0.920065252854812,1857.5,0.0392156862745102
"native-country",0,42,0.918433931484502,23,0.0196078431372551
"marital-status",562,7,0.648949467041009,24,0
"occupation",562,15,0.103111087200774,25,0
"hours-per-week",562,-1,0.0879676531530809,54.5,0
"fnlwgt",562,-1,0.0826212117777949,186538.5,0
"age",562,-1,0.0757559613868519,27.5,0
"native-country",0,42,0.99644128113879,26,0.33333333333334
"hours-per-week",559,-1,0.094655591473213,54.5,0
"occupation",559,15,0.0584278320218306,27,0
"fnlwgt",559,-1,0.047227191413258,198171.5,0
"relationship",559,6,0.0449479891340463,28,0
"age",559,-1,0.0341735783596437,27.5,0
"age",540,-1,0.0397745571658787,46.5,0
"education",540,16,0.0216127519925184,29,0
"relationship",540,6,0.0128252219161507,30,0
"fnlwgt",540,-1,0.0125564588979332,198610.5,0
"hours-per-week",540,-1,0.00772486772489134,39,0
"marital-status",0,7,0.940740740740741,31,0.304347826086956
"native-country",0,42,0.924074074074074,32,0.108695652173912
"hours-per-week",0,1,0.918518518518519,6.5,0.0434782608695647
"education",0,16,0.916666666666667,33,0.0217391304347817
"occupation",0,15,0.916666666666667,34,0.0217391304347817
"age",46,1,0.456521739130434,47.5,0
"marital-status",46,7,0.206521739130434,35,0
"education",46,16,0.156521739130434,36,0
"occupation",46,15,0.0993788819875772,37,0
"fnlwgt",46,-1,0.0565217391304331,197130,0
"occupation",0,15,0.934782608695652,38,0.250000000000001
"native-country",0,42,0.934782608695652,39,0.250000000000001
"education",4,16,1.5,40,0
