"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","occupation",1000,1000,185,1,0.132432432,4,5,1.000000e+00,8.150000e+02,1.850000e+02,8.150000e-01,1.850000e-01,1.000000e+00
"2","capital-gain", 813, 813, 90,1,0.043243243,4,1,1.000000e+00,7.230000e+02,9.000000e+01,8.892989e-01,1.107011e-01,8.130000e-01
"4","occupation", 783, 783, 71,1,0.006756757,4,5,1.000000e+00,7.120000e+02,7.100000e+01,9.093231e-01,9.067688e-02,7.830000e-01
"8","capital-loss", 567, 567, 24,1,0.006756757,4,0,1.000000e+00,5.430000e+02,2.400000e+01,9.576720e-01,4.232804e-02,5.670000e-01
"16","native-country", 560, 560, 20,1,0.006756757,4,0,1.000000e+00,5.400000e+02,2.000000e+01,9.642857e-01,3.571429e-02,5.600000e-01
"32","fnlwgt", 554, 554, 17,1,0.005405405,4,0,1.000000e+00,5.370000e+02,1.700000e+01,9.693141e-01,3.068592e-02,5.540000e-01
"64","relationship", 553, 553, 16,1,0.005405405,4,1,1.000000e+00,5.370000e+02,1.600000e+01,9.710669e-01,2.893309e-02,5.530000e-01
"128","age", 535, 535, 12,1,0.005405405,4,4,1.000000e+00,5.230000e+02,1.200000e+01,9.775701e-01,2.242991e-02,5.350000e-01
"256","hours-per-week", 477, 477,  6,1,0.005405405,4,2,1.000000e+00,4.710000e+02,6.000000e+00,9.874214e-01,1.257862e-02,4.770000e-01
"512","education", 440, 440,  2,1,0.002702703,4,0,1.000000e+00,4.380000e+02,2.000000e+00,9.954545e-01,4.545455e-03,4.400000e-01
"1024","fnlwgt", 434, 434,  1,1,0.002702703,4,1,1.000000e+00,4.330000e+02,1.000000e+00,9.976959e-01,2.304147e-03,4.340000e-01
"2048","<leaf>", 415, 415,  0,1,0.000000000,0,0,1.000000e+00,4.150000e+02,0.000000e+00,1.000000e+00,0.000000e+00,4.150000e-01
"2049","fnlwgt",  19,  19,  1,1,0.002702703,4,0,1.000000e+00,1.800000e+01,1.000000e+00,9.473684e-01,5.263158e-02,1.900000e-02
"4098","<leaf>",  18,  18,  0,1,0.000000000,0,0,1.000000e+00,1.800000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.800000e-02
"4099","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"1025","age",   6,   6,  1,1,0.002702703,4,0,1.000000e+00,5.000000e+00,1.000000e+00,8.333333e-01,1.666667e-01,6.000000e-03
"2050","<leaf>",   5,   5,  0,1,0.000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"2051","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"513","occupation",  37,  37,  4,1,0.005405405,4,0,1.000000e+00,3.300000e+01,4.000000e+00,8.918919e-01,1.081081e-01,3.700000e-02
"1026","occupation",  32,  32,  1,1,0.002702703,4,1,1.000000e+00,3.100000e+01,1.000000e+00,9.687500e-01,3.125000e-02,3.200000e-02
"2052","<leaf>",  28,  28,  0,1,0.000000000,0,0,1.000000e+00,2.800000e+01,0.000000e+00,1.000000e+00,0.000000e+00,2.800000e-02
