"","count","ncat","improve","index","adj"
"capital-gain",1000,-1,55.2163333333334,4243.5,0
"occupation",1000,15,42.5330141680238,1,0
"education",1000,16,38.2684058036727,2,0
"education-num",1000,-1,38.2684058036726,11.5,0
"age",1000,-1,32.6484624500021,39.5,0
"occupation",960,15,22.8458605121121,3,0
"age",960,-1,19.9690014765596,38.5,0
"education",960,16,18.0807251908397,4,0
"education-num",960,-1,17.7470913882229,11.5,0
"fnlwgt",960,-1,10.4012800417973,30560,0
"education",0,16,0.713541666666667,5,0.171686746987952
"education-num",0,-1,0.710416666666667,11.5,0.162650602409639
"age",0,-1,0.692708333333333,38.5,0.11144578313253
"workclass",0,9,0.682291666666667,6,0.0813253012048192
"capital-loss",0,-1,0.667708333333333,1881.5,0.0391566265060241
"native-country",628,42,3.97029642332192,7,0
"education",628,16,3.81274955842208,8,0
"education-num",628,-1,3.40948223750771,11.5,0
"workclass",628,9,3.09030807833357,9,0
"capital-loss",628,-1,2.47780940872877,1783.5,0
"education",624,16,3.81258333848446,10,0
"education-num",624,-1,3.59857220244541,11.5,0
"age",624,-1,2.65935266061533,38.5,0
"workclass",624,9,2.59375616940288,11,0
"capital-loss",624,-1,2.52753920836444,1783.5,0
"education-num",0,-1,0.990384615384615,11.5,0.903225806451613
"capital-loss",0,-1,0.903846153846154,1783.5,0.0322580645161289
"hours-per-week",0,1,0.903846153846154,5.5,0.0322580645161289
"native-country",0,42,0.90224358974359,12,0.0161290322580645
"fnlwgt",562,1,1.90498664687486,23731,0
"age",562,-1,1.44710738566566,38.5,0
"relationship",562,6,1.27149479323977,13,0
"workclass",562,9,1.153810048047,14,0
"education",562,16,0.949549926732267,15,0
"relationship",561,6,1.29694992767736,16,0
"age",561,-1,1.19215887761612,38.5,0
"workclass",561,9,1.16687382569735,17,0
"education",561,16,0.823664793880742,18,0
"education-num",561,-1,0.754934175203502,8.5,0
"native-country",0,42,0.96969696969697,19,0.150000000000001
"age",541,-1,0.66116885711395,38.5,0
"workclass",541,9,0.560089412371561,20,0
"fnlwgt",541,1,0.438915794944876,28080.5,0
"education",541,16,0.433586202858791,21,0
"education-num",541,-1,0.398830390719596,8.5,0
"marital-status",0,7,0.872458410351202,22,0.336538461538462
"workclass",0,9,0.826247689463956,23,0.0961538461538462
"education",0,16,0.826247689463956,24,0.0961538461538462
"education-num",0,1,0.826247689463956,5,0.0961538461538462
"hours-per-week",0,-1,0.818853974121996,51,0.0576923076923078
"hours-per-week",437,-1,0.27205881234935,56,0
"occupation",437,15,0.236355368506378,25,0
"workclass",437,9,0.168206381343305,26,0
"fnlwgt",437,-1,0.0409526231036441,126644,0
"education",437,16,0.0361151325518687,27,0
"workclass",0,9,0.988558352402746,28,0.285714285714286
"education",430,16,0.0247606019152087,29,0
"education-num",430,-1,0.0227460974832916,9.5,0
"fnlwgt",430,-1,0.0200401952340099,206775,0
"hours-per-week",430,1,0.00816935002983921,41,0
"age",430,1,0.00732488511350682,35.5,0
"education-num",0,-1,0.988372093023256,9.5,0.926470588235294
"hours-per-week",0,1,0.855813953488372,15.5,0.0882352941176468
"native-country",0,42,0.846511627906977,30,0.0294117647058823
"workclass",0,9,0.844186046511628,31,0.0147058823529408
