"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","capital-gain",1000,1000,445,1,0.6247191011,4,5,1.000000e+00,5.550000e+02,4.450000e+02,5.550000e-01,4.450000e-01,1.000000e+00
"2","relationship", 722, 722,167,1,0.0584269663,4,5,1.000000e+00,5.550000e+02,1.670000e+02,7.686981e-01,2.313019e-01,7.220000e-01
"4","education", 407, 407, 25,1,0.0028089888,4,1,1.000000e+00,3.820000e+02,2.500000e+01,9.385749e-01,6.142506e-02,4.070000e-01
"8","capital-loss", 372, 372, 13,1,0.0028089888,4,0,1.000000e+00,3.590000e+02,1.300000e+01,9.650538e-01,3.494624e-02,3.720000e-01
"16","occupation", 370, 370, 11,1,0.0028089888,4,2,1.000000e+00,3.590000e+02,1.100000e+01,9.702703e-01,2.972973e-02,3.700000e-01
"32","capital-gain", 339, 339,  5,1,0.0011235955,4,0,1.000000e+00,3.340000e+02,5.000000e+00,9.852507e-01,1.474926e-02,3.390000e-01
"64","hours-per-week", 337, 337,  4,1,0.0011235955,4,1,1.000000e+00,3.330000e+02,4.000000e+00,9.881306e-01,1.186944e-02,3.370000e-01
"128","workclass", 333, 333,  3,1,0.0011235955,4,1,1.000000e+00,3.300000e+02,3.000000e+00,9.909910e-01,9.009009e-03,3.330000e-01
"256","education", 327, 327,  2,1,0.0011235955,4,3,1.000000e+00,3.250000e+02,2.000000e+00,9.938838e-01,6.116208e-03,3.270000e-01
"512","<leaf>", 282, 282,  0,1,0.0000000000,0,0,1.000000e+00,2.820000e+02,0.000000e+00,1.000000e+00,0.000000e+00,2.820000e-01
"513","occupation",  45,  45,  2,1,0.0011235955,4,2,1.000000e+00,4.300000e+01,2.000000e+00,9.555556e-01,4.444444e-02,4.500000e-02
"1026","<leaf>",  34,  34,  0,1,0.0000000000,0,0,1.000000e+00,3.400000e+01,0.000000e+00,1.000000e+00,0.000000e+00,3.400000e-02
