"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","education",1000,1000,205,1,0.195121951,4,5,1.000000e+00,7.950000e+02,2.050000e+02,7.950000e-01,2.050000e-01,1.000000e+00
"2","capital-gain", 771, 771, 76,1,0.068292683,4,0,1.000000e+00,6.950000e+02,7.600000e+01,9.014267e-01,9.857328e-02,7.710000e-01
"4","occupation", 757, 757, 62,1,0.008780488,4,3,1.000000e+00,6.950000e+02,6.200000e+01,9.180978e-01,8.190225e-02,7.570000e-01
"8","age", 641, 641, 31,1,0.004878049,4,5,1.000000e+00,6.100000e+02,3.100000e+01,9.516381e-01,4.836193e-02,6.410000e-01
"16","native-country", 549, 549, 13,1,0.004878049,4,0,1.000000e+00,5.360000e+02,1.300000e+01,9.763206e-01,2.367942e-02,5.490000e-01
"32","occupation", 548, 548, 12,1,0.003484321,4,4,1.000000e+00,5.360000e+02,1.200000e+01,9.781022e-01,2.189781e-02,5.480000e-01
"64","fnlwgt", 456, 456,  5,1,0.003484321,4,1,1.000000e+00,4.510000e+02,5.000000e+00,9.890351e-01,1.096491e-02,4.560000e-01
"128","relationship", 436, 436,  3,1,0.001951220,4,0,1.000000e+00,4.330000e+02,3.000000e+00,9.931193e-01,6.880734e-03,4.360000e-01
"256","fnlwgt", 429, 429,  2,1,0.001951220,4,5,1.000000e+00,4.270000e+02,2.000000e+00,9.953380e-01,4.662005e-03,4.290000e-01
"512","<leaf>", 361, 361,  0,1,0.000000000,0,0,1.000000e+00,3.610000e+02,0.000000e+00,1.000000e+00,0.000000e+00,3.610000e-01
"513","fnlwgt",  68,  68,  2,1,0.001951220,4,0,1.000000e+00,6.600000e+01,2.000000e+00,9.705882e-01,2.941176e-02,6.800000e-02
"1026","occupation",  67,  67,  1,1,0.001626016,4,5,1.000000e+00,6.600000e+01,1.000000e+00,9.850746e-01,1.492537e-02,6.700000e-02
"2052","<leaf>",  49,  49,  0,1,0.000000000,0,0,1.000000e+00,4.900000e+01,0.000000e+00,1.000000e+00,0.000000e+00,4.900000e-02
"2053","fnlwgt",  18,  18,  1,1,0.001626016,4,5,1.000000e+00,1.700000e+01,1.000000e+00,9.444444e-01,5.555556e-02,1.800000e-02
"4106","<leaf>",  12,  12,  0,1,0.000000000,0,0,1.000000e+00,1.200000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.200000e-02
"4107","fnlwgt",   6,   6,  1,1,0.001626016,4,0,1.000000e+00,5.000000e+00,1.000000e+00,8.333333e-01,1.666667e-01,6.000000e-03
"8214","<leaf>",   5,   5,  0,1,0.000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"8215","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"1027","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"257","age",   7,   7,  1,1,0.001951220,4,5,1.000000e+00,6.000000e+00,1.000000e+00,8.571429e-01,1.428571e-01,7.000000e-03
"514","<leaf>",   4,   4,  0,1,0.000000000,0,0,1.000000e+00,4.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,4.000000e-03
"515","age",   3,   3,  1,1,0.001951220,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"1030","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"1031","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"129","fnlwgt",  20,  20,  2,1,0.003484321,4,0,1.000000e+00,1.800000e+01,2.000000e+00,9.000000e-01,1.000000e-01,2.000000e-02
"258","<leaf>",  18,  18,  0,1,0.000000000,0,0,1.000000e+00,1.800000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.800000e-02
"259","<leaf>",   2,   2,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"65","relationship",  92,  92,  7,1,0.003484321,4,1,1.000000e+00,8.500000e+01,7.000000e+00,9.239130e-01,7.608696e-02,9.200000e-02
"130","<leaf>",  64,  64,  0,1,0.000000000,0,0,1.000000e+00,6.400000e+01,0.000000e+00,1.000000e+00,0.000000e+00,6.400000e-02
"131","age",  28,  28,  7,1,0.003484321,4,2,1.000000e+00,2.100000e+01,7.000000e+00,7.500000e-01,2.500000e-01,2.800000e-02
"262","<leaf>",   8,   8,  0,1,0.000000000,0,0,1.000000e+00,8.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,8.000000e-03
"263","fnlwgt",  20,  20,  7,1,0.003484321,4,4,1.000000e+00,1.300000e+01,7.000000e+00,6.500000e-01,3.500000e-01,2.000000e-02
"526","fnlwgt",   7,   7,  1,1,0.002439024,4,0,1.000000e+00,6.000000e+00,1.000000e+00,8.571429e-01,1.428571e-01,7.000000e-03
"1052","<leaf>",   5,   5,  0,1,0.000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"1053","age",   2,   2,  1,1,0.002439024,3,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"2106","<leaf>",   1,   1,  0,1,0.000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"2107","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"527","fnlwgt",  13,  13,  6,1,0.003484321,4,5,1.000000e+00,7.000000e+00,6.000000e+00,5.384615e-01,4.615385e-01,1.300000e-02
"1054","age",   6,   6,  1,1,0.003484321,4,0,1.000000e+00,5.000000e+00,1.000000e+00,8.333333e-01,1.666667e-01,6.000000e-03
"2108","<leaf>",   5,   5,  0,1,0.000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"2109","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"1055","fnlwgt",   7,   7,  2,2,0.003484321,4,3,2.000000e+00,2.000000e+00,5.000000e+00,2.857143e-01,7.142857e-01,7.000000e-03
"2110","fnlwgt",   3,   3,  1,1,0.003484321,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"4220","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"4221","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"2111","<leaf>",   4,   4,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,4.000000e+00,0.000000e+00,1.000000e+00,4.000000e-03
"33","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"17","marital-status",  92,  92, 18,1,0.004878049,4,5,1.000000e+00,7.400000e+01,1.800000e+01,8.043478e-01,1.956522e-01,9.200000e-02
"34","race",  41,  41,  2,1,0.004878049,4,0,1.000000e+00,3.900000e+01,2.000000e+00,9.512195e-01,4.878049e-02,4.100000e-02
