"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","relationship",1000,1000,179,1,0.159217877,4,5,1.000000e+00,8.210000e+02,1.790000e+02,8.210000e-01,1.790000e-01,1.000000e+00
"2","capital-gain", 676, 676, 31,1,0.067039106,4,1,1.000000e+00,6.450000e+02,3.100000e+01,9.541420e-01,4.585799e-02,6.760000e-01
"4","capital-loss", 664, 664, 19,1,0.016759777,4,0,1.000000e+00,6.450000e+02,1.900000e+01,9.713855e-01,2.861446e-02,6.640000e-01
"8","hours-per-week", 661, 661, 16,1,0.011173184,4,5,1.000000e+00,6.450000e+02,1.600000e+01,9.757943e-01,2.420575e-02,6.610000e-01
"16","workclass", 570, 570,  5,1,0.004189944,4,0,1.000000e+00,5.650000e+02,5.000000e+00,9.912281e-01,8.771930e-03,5.700000e-01
"32","education", 567, 567,  4,1,0.004189944,4,3,1.000000e+00,5.630000e+02,4.000000e+00,9.929453e-01,7.054674e-03,5.670000e-01
"64","fnlwgt", 525, 525,  1,1,0.002793296,4,0,1.000000e+00,5.240000e+02,1.000000e+00,9.980952e-01,1.904762e-03,5.250000e-01
"128","<leaf>", 516, 516,  0,1,0.000000000,0,0,1.000000e+00,5.160000e+02,0.000000e+00,1.000000e+00,0.000000e+00,5.160000e-01
"129","age",   9,   9,  1,1,0.002793296,4,0,1.000000e+00,8.000000e+00,1.000000e+00,8.888889e-01,1.111111e-01,9.000000e-03
"258","<leaf>",   8,   8,  0,1,0.000000000,0,0,1.000000e+00,8.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,8.000000e-03
"259","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"65","marital-status",  42,  42,  3,1,0.004189944,4,0,1.000000e+00,3.900000e+01,3.000000e+00,9.285714e-01,7.142857e-02,4.200000e-02
"130","occupation",  40,  40,  1,1,0.002793296,4,0,1.000000e+00,3.900000e+01,1.000000e+00,9.750000e-01,2.500000e-02,4.000000e-02
"260","<leaf>",  38,  38,  0,1,0.000000000,0,0,1.000000e+00,3.800000e+01,0.000000e+00,1.000000e+00,0.000000e+00,3.800000e-02
"261","age",   2,   2,  1,1,0.002793296,3,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"522","<leaf>",   1,   1,  0,1,0.000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"523","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"131","<leaf>",   2,   2,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"33","age",   3,   3,  1,1,0.004189944,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"66","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"67","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"17","fnlwgt",  91,  91, 11,1,0.011173184,4,3,1.000000e+00,8.000000e+01,1.100000e+01,8.791209e-01,1.208791e-01,9.100000e-02
"34","education",  74,  74,  4,1,0.005586592,4,2,1.000000e+00,7.000000e+01,4.000000e+00,9.459459e-01,5.405405e-02,7.400000e-02
"68","hours-per-week",  66,  66,  2,1,0.002793296,4,0,1.000000e+00,6.400000e+01,2.000000e+00,9.696970e-01,3.030303e-02,6.600000e-02
"136","age",  63,  63,  1,1,0.002793296,4,1,1.000000e+00,6.200000e+01,1.000000e+00,9.841270e-01,1.587302e-02,6.300000e-02
"272","<leaf>",  60,  60,  0,1,0.000000000,0,0,1.000000e+00,6.000000e+01,0.000000e+00,1.000000e+00,0.000000e+00,6.000000e-02
"273","age",   3,   3,  1,1,0.002793296,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"546","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"547","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"137","age",   3,   3,  1,1,0.002793296,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"274","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"275","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"69","occupation",   8,   8,  2,1,0.005586592,4,0,1.000000e+00,6.000000e+00,2.000000e+00,7.500000e-01,2.500000e-01,8.000000e-03
