"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","education",1000,1000,426,1,0.5892018779,4,5,1.000000e+00,5.740000e+02,4.260000e+02,5.740000e-01,4.260000e-01,1.000000e+00
"2","relationship", 673, 673,137,1,0.0246478873,4,5,1.000000e+00,5.360000e+02,1.370000e+02,7.964339e-01,2.035661e-01,6.730000e-01
"4","capital-gain", 387, 387, 22,1,0.0035211268,4,0,1.000000e+00,3.650000e+02,2.200000e+01,9.431525e-01,5.684755e-02,3.870000e-01
"8","native-country", 380, 380, 18,1,0.0035211268,4,0,1.000000e+00,3.620000e+02,1.800000e+01,9.526316e-01,4.736842e-02,3.800000e-01
"16","fnlwgt", 374, 374, 15,1,0.0023474178,4,0,1.000000e+00,3.590000e+02,1.500000e+01,9.598930e-01,4.010695e-02,3.740000e-01
"32","workclass", 373, 373, 14,1,0.0023474178,4,0,1.000000e+00,3.590000e+02,1.400000e+01,9.624665e-01,3.753351e-02,3.730000e-01
"64","age", 368, 368, 12,1,0.0015649452,4,5,1.000000e+00,3.560000e+02,1.200000e+01,9.673913e-01,3.260870e-02,3.680000e-01
"128","<leaf>", 194, 194,  0,1,0.0000000000,0,0,1.000000e+00,1.940000e+02,0.000000e+00,1.000000e+00,0.000000e+00,1.940000e-01
"129","sex", 174, 174, 12,1,0.0015649452,4,5,1.000000e+00,1.620000e+02,1.200000e+01,9.310345e-01,6.896552e-02,1.740000e-01
"258","occupation", 100, 100,  1,1,0.0007824726,4,2,1.000000e+00,9.900000e+01,1.000000e+00,9.900000e-01,1.000000e-02,1.000000e-01
"516","<leaf>",  80,  80,  0,1,0.0000000000,0,0,1.000000e+00,8.000000e+01,0.000000e+00,1.000000e+00,0.000000e+00,8.000000e-02
"517","education",  20,  20,  1,1,0.0007824726,4,1,1.000000e+00,1.900000e+01,1.000000e+00,9.500000e-01,5.000000e-02,2.000000e-02
"1034","<leaf>",  16,  16,  0,1,0.0000000000,0,0,1.000000e+00,1.600000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.600000e-02
"1035","hours-per-week",   4,   4,  1,1,0.0007824726,4,0,1.000000e+00,3.000000e+00,1.000000e+00,7.500000e-01,2.500000e-01,4.000000e-03
"2070","<leaf>",   3,   3,  0,1,0.0000000000,0,0,1.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-03
"2071","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"259","occupation",  74,  74, 11,1,0.0015649452,4,5,1.000000e+00,6.300000e+01,1.100000e+01,8.513514e-01,1.486486e-01,7.400000e-02
"518","<leaf>",  26,  26,  0,1,0.0000000000,0,0,1.000000e+00,2.600000e+01,0.000000e+00,1.000000e+00,0.000000e+00,2.600000e-02
"519","education",  48,  48, 11,1,0.0015649452,4,1,1.000000e+00,3.700000e+01,1.100000e+01,7.708333e-01,2.291667e-01,4.800000e-02
