"","count","ncat","improve","index","adj"
"relationship",1000,6,83.4525388572022,1,0
"marital-status",1000,7,81.1494257028113,2,0
"education",1000,16,50.4506362036596,3,0
"education-num",1000,-1,50.3232162849873,11.5,0
"capital-gain",1000,-1,50.1643217019584,5095.5,0
"marital-status",0,7,0.995,4,0.984894259818731
"occupation",0,15,0.716,5,0.141993957703927
"hours-per-week",0,-1,0.714,41,0.13595166163142
"education",0,16,0.699,6,0.0906344410876131
"capital-gain",0,-1,0.696,2713,0.0815709969788517
"capital-gain",669,-1,20.104468670161,4718.5,0
"education",669,16,7.52994948302949,7,0
"education-num",669,-1,7.52994948302948,11.5,0
"occupation",669,15,4.91383932078718,8,0
"hours-per-week",669,-1,4.21470504119962,49,0
"capital-loss",656,-1,4.11418898698186,2105.5,0
"education",656,16,3.26360187773338,9,0
"education-num",656,-1,3.26360187773337,10.5,0
"hours-per-week",656,-1,3.11361049259817,49,0
"occupation",656,15,2.25794276754029,10,0
"hours-per-week",652,-1,3.36624678693483,49,0
"education",652,16,3.32163206043053,11,0
"education-num",652,-1,3.30538684026002,11.5,0
"occupation",652,15,2.07066009391364,12,0
"fnlwgt",652,1,1.88206911500006,21332.5,0
"education",0,16,0.918711656441718,13,0.0535714285714283
"education-num",0,-1,0.917177914110429,15.5,0.0357142857142855
"native-country",0,42,0.917177914110429,14,0.0357142857142855
"fnlwgt",0,1,0.915644171779141,24497,0.0178571428571428
"education",596,16,1.26984138794581,15,0
"education-num",596,-1,0.852755393511508,13.5,0
"marital-status",596,7,0.627565647706806,16,0
"occupation",596,15,0.610706188153376,17,0
"workclass",596,9,0.343475837076614,18,0
"education-num",0,-1,0.983221476510067,13.5,0.545454545454545
"native-country",0,42,0.964765100671141,19,0.0454545454545461
"occupation",574,15,0.635600684253033,20,0
"marital-status",574,7,0.321995681242374,21,0
"workclass",574,9,0.219429088536209,22,0
"fnlwgt",574,-1,0.0879896732524887,359564,0
"age",574,1,0.0773656702732595,56.5,0
"marital-status",571,7,0.181772785238575,23,0
"occupation",571,15,0.154484284265851,24,0
"hours-per-week",571,-1,0.0539085683352605,43.5,0
"age",571,1,0.0502702608351839,56.5,0
"relationship",571,6,0.0502702608351839,25,0
"native-country",0,42,0.868651488616462,26,0.0259740259740257
"education",0,16,0.866900175131349,27,0.0129870129870128
"education-num",0,-1,0.866900175131349,14,0.0129870129870128
"education",494,16,0.0700254910781035,28,0
"education-num",494,-1,0.0673799884326027,12,0
"occupation",494,15,0.0584514170040307,29,0
"relationship",494,6,0.0179294389820561,30,0
"age",494,1,0.00799960977512071,30.5,0
"education-num",0,-1,0.997975708502024,12,0.962962962962964
"native-country",0,42,0.947368421052632,31,0.0370370370370364
"occupation",27,15,0.325925925925927,32,0
"fnlwgt",27,1,0.148148148148149,130567,0
"sex",27,2,0.107744107744109,33,0
"age",27,-1,0.0797720797720813,29,0
"relationship",27,6,0.0370370370370379,34,0
"workclass",0,9,0.851851851851852,35,0.2
"fnlwgt",5,1,1.6,151742,0
"age",5,-1,0.6,29,0
"sex",5,2,0.266666666666667,36,0
"hours-per-week",5,1,0.266666666666667,41,0
"workclass",5,9,0.1,37,0
"education",77,16,0.623376623376624,38,0
"occupation",77,15,0.375822807329659,39,0
"relationship",77,6,0.277344877344878,40,0
"education-num",77,-1,0.239917976760083,9.5,0
"age",77,-1,0.212243155905132,55.5,0
"education-num",0,-1,0.779220779220779,9.5,0.190476190476191
"workclass",0,9,0.74025974025974,41,0.0476190476190476
"fnlwgt",0,1,0.74025974025974,74993,0.0476190476190476
"occupation",0,15,0.74025974025974,42,0.0476190476190476
"occupation",21,15,1.54285714285714,43,0
"relationship",21,6,1.54285714285714,44,0
"hours-per-week",21,-1,1.54285714285714,42,0
"age",21,1,0.563909774436091,29.5,0
"sex",21,2,0.428571428571429,45,0
"relationship",20,6,1.70526315789474,46,0
"hours-per-week",20,-1,1.70526315789474,42,0
"age",20,1,0.71111111111111,29.5,0
"fnlwgt",20,-1,0.225,196410,0
"occupation",20,15,0.215384615384615,47,0
"age",19,1,0.894736842105264,29.5,0
"fnlwgt",19,1,0.294736842105264,59905.5,0
"occupation",19,15,0.294736842105264,48,0
"hours-per-week",19,1,0.294736842105264,37.5,0
"sex",19,2,0.228070175438598,49,0
"age",2,-1,1,25.5,0
"fnlwgt",2,1,1,119737.5,0
"occupation",2,15,1,50,0
"sex",2,2,1,51,0
"hours-per-week",2,1,1,37.5,0
"workclass",3,9,1.33333333333333,52,0
"fnlwgt",3,-1,1.33333333333333,271956.5,0
"age",3,-1,0.333333333333333,35.5,0
"education",3,16,0.333333333333333,53,0
"education-num",3,1,0.333333333333333,9.5,0
"age",22,-1,2.54545454545454,49.5,0
"occupation",22,15,2.26310160427807,54,0
"workclass",22,9,1.4025974025974,55,0
"fnlwgt",22,1,1.4025974025974,46111,0
"marital-status",22,7,0.989898989898989,56,0
"workclass",0,9,0.818181818181818,57,0.5
"marital-status",0,7,0.818181818181818,58,0.5
"occupation",0,15,0.772727272727273,59,0.375
"fnlwgt",0,1,0.727272727272727,79883.5,0.25
"occupation",8,15,1.33333333333333,60,0
"workclass",8,9,1,61,0
"fnlwgt",8,-1,1,193522,0
"age",8,1,0.571428571428572,51,0
"education",8,16,0.571428571428572,62,0
"fnlwgt",6,-1,1.33333333333333,193522,0
"age",6,1,1.06666666666667,51,0
"relationship",6,6,1.06666666666667,63,0
"hours-per-week",6,1,1.06666666666667,37.5,0
"workclass",6,9,0.266666666666667,64,0
"workclass",0,9,0.666666666666667,65,0.333333333333333
"marital-status",0,7,0.666666666666667,66,0.333333333333333
"relationship",0,6,0.666666666666667,67,0.333333333333333
"fnlwgt",3,1,1.33333333333333,402316.5,0
"age",3,1,0.333333333333333,53,0
"workclass",3,9,0.333333333333333,68,0
"marital-status",3,7,0.333333333333333,69,0
"occupation",3,15,0.333333333333333,70,0
"education-num",56,-1,2.42216117216117,10.5,0
"education",56,16,2.42216117216117,71,0
"occupation",56,15,2.28809523809523,72,0
"fnlwgt",56,1,1.31493506493506,21983,0
"capital-loss",56,-1,1.31493506493506,782,0
"occupation",0,15,0.714285714285714,73,0.384615384615385
"fnlwgt",0,-1,0.660714285714286,103972.5,0.269230769230769
"age",0,-1,0.625,22.5,0.192307692307692
"marital-status",0,7,0.625,74,0.192307692307692
"workclass",0,9,0.571428571428571,75,0.0769230769230769
"fnlwgt",26,1,1.92307692307692,21983,0
"hours-per-week",26,-1,0.923076923076922,72.5,0
"occupation",26,15,0.423076923076922,76,0
"marital-status",26,7,0.256410256410256,77,0
"age",26,-1,0.123076923076923,41,0
"occupation",30,15,2.5,78,0
"workclass",30,9,1.66666666666667,79,0
