"","count","ncat","improve","index","adj"
"relationship",1000,6,81.4772795863234,1,0
"marital-status",1000,7,80.5605858620974,2,0
"capital-gain",1000,-1,52.3362143600416,4718.5,0
"occupation",1000,15,51.8453326125044,3,0
"education",1000,16,49.7786977972179,4,0
"marital-status",0,7,0.994,5,0.98300283286119
"age",0,-1,0.737,30.5,0.254957507082153
"occupation",0,15,0.734,6,0.246458923512748
"hours-per-week",0,-1,0.701,41,0.152974504249292
"workclass",0,9,0.68,7,0.0934844192634562
"capital-gain",647,-1,12.8293663060278,4718.5,0
"age",647,-1,8.48540781353988,41.5,0
"hours-per-week",647,-1,7.03374458974061,44.5,0
"occupation",647,15,6.39111057513617,8,0
"native-country",647,42,5.70039434341102,9,0
"native-country",0,42,0.990726429675425,10,0.14285714285714
"age",640,-1,5.97106263758255,41.5,0
"occupation",640,15,4.17394369795124,11,0
"native-country",640,42,4.08679245283015,12,0
"hours-per-week",640,-1,4.07262060942102,44.5,0
"capital-loss",640,-1,4.03525163619951,1748,0
"marital-status",0,7,0.8859375,13,0.359649122807018
"capital-loss",0,-1,0.8296875,1748,0.043859649122807
"education",0,16,0.828125,14,0.0350877192982455
"education-num",0,-1,0.828125,14.5,0.0350877192982455
"native-country",0,42,0.828125,15,0.0350877192982455
"native-country",526,42,0.981046643253149,16,0
"age",526,-1,0.31193331383445,34.5,0
"race",526,5,0.266908011583697,17,0
"fnlwgt",526,1,0.245665681515329,66651.5,0
"marital-status",526,7,0.205138625978051,18,0
"marital-status",524,7,0.220026942074514,19,0
"age",524,-1,0.144732824427454,34.5,0
"occupation",524,15,0.106324656426522,20,0
"fnlwgt",524,1,0.0997965047085323,50387,0
"relationship",524,6,0.0360148757095136,21,0
"age",0,-1,0.940839694656489,37.5,0.0882352941176476
"fnlwgt",34,1,1.825311942959,59527.5,0
"occupation",34,15,0.431372549019608,22,0
"age",34,1,0.164705882352941,37.5,0
"hours-per-week",34,1,0.128342245989304,41.5,0
"education",34,16,0.112531969309462,23,0
"occupation",33,15,0.439393939393939,24,0
"education",33,16,0.106060606060605,25,0
"education-num",33,1,0.0932400932400927,9.5,0
"relationship",33,6,0.0932400932400927,26,0
"sex",33,2,0.0727272727272721,27,0
"fnlwgt",4,-1,1.5,173147.5,0
"age",4,1,0.5,38,0
"sex",4,2,0.5,28,0
"education",4,16,0.166666666666667,29,0
"education-num",4,1,0.166666666666667,9.5,0
"age",2,1,1,37.5,0
"fnlwgt",2,1,1,88459.5,0
"education",2,16,1,30,0
"education-num",2,1,1,14,0
"marital-status",2,7,1,31,0
"hours-per-week",114,-1,8.45371733529628,43.5,0
"occupation",114,15,5.76457076757828,32,0
"education",114,16,5.42733699921445,33,0
"education-num",114,-1,5.05263157894736,12.5,0
"sex",114,2,3.74235868084885,34,0
"fnlwgt",0,1,0.789473684210526,46791.5,0.0769230769230771
"native-country",0,42,0.789473684210526,35,0.0769230769230771
"workclass",0,9,0.780701754385965,36,0.0384615384615386
"education",0,16,0.780701754385965,37,0.0384615384615386
"education-num",0,-1,0.780701754385965,15.5,0.0384615384615386
"capital-loss",88,-1,2.14126559714795,2231.5,0
"native-country",88,42,1.71394984326019,38,0
"education",88,16,1.49112554112554,39,0
"occupation",88,15,1.49112554112554,40,0
"education-num",88,-1,1.24403200082317,10.5,0
"native-country",85,42,1.79271708683473,41,0
"education",85,16,1.26361655773421,42,0
"education-num",85,-1,1.07843137254902,10.5,0
"occupation",85,15,0.800653594771244,43,0
"workclass",85,9,0.797306874557052,44,0
"education",84,16,1.03183201774752,45,0
"occupation",84,15,0.899047619047622,46,0
"education-num",84,-1,0.724310776942361,13.5,0
"workclass",84,9,0.434443199945695,47,0
"sex",84,2,0.29761904761905,48,0
"education-num",0,-1,0.916666666666667,13.5,0.461538461538461
"occupation",0,15,0.857142857142857,49,0.0769230769230766
"workclass",71,9,0.194053208137714,50,0
"age",71,1,0.153649167733673,43.5,0
"fnlwgt",71,-1,0.153649167733673,261596.5,0
"occupation",71,15,0.138497652582158,51,0
"education",71,16,0.125677139761646,52,0
"native-country",0,42,0.887323943661972,53,0.111111111111112
"age",9,1,1.77777777777778,45,0
