"","count","ncat","improve","index","adj"
"occupation",1000,15,48.0002634331156,1,0
"education",1000,16,43.7285879706213,2,0
"education-num",1000,-1,43.7029150197629,10.5,0
"capital-gain",1000,-1,32.8526855943093,5095.5,0
"hours-per-week",1000,-1,31.8798368298369,42.5,0
"education",0,16,0.858,3,0.240641711229947
"education-num",0,-1,0.858,12.5,0.240641711229947
"capital-gain",0,-1,0.82,7364,0.0374331550802139
"native-country",0,42,0.818,4,0.0267379679144385
"age",0,-1,0.817,73,0.0213903743315508
"capital-gain",813,-1,17.0165849014813,2966,0
"age",813,-1,12.0601003119176,46.5,0
"native-country",813,42,11.204151787537,5,0
"education",813,16,10.9015013743698,6,0
"occupation",813,15,10.6153393508464,7,0
"native-country",0,42,0.965559655596556,8,0.0666666666666687
"occupation",783,15,9.60933223864257,9,0
"education",783,16,8.11522232375498,10,0
"education-num",783,-1,7.63844015899581,8.5,0
"native-country",783,42,7.63253193045122,11,0
"age",783,-1,6.24813537390537,46.5,0
"hours-per-week",0,-1,0.759897828863346,43.5,0.12962962962963
"workclass",0,9,0.742017879948914,12,0.0648148148148148
"education",0,16,0.734355044699872,13,0.0370370370370372
"native-country",0,42,0.734355044699872,14,0.0370370370370372
"fnlwgt",0,1,0.729246487867177,32886.5,0.0185185185185184
"capital-loss",567,-1,3.96825396825398,1804,0
"relationship",567,6,2.7528974783088,15,0
"native-country",567,42,2.54044648162294,16,0
"education",567,16,2.11213886034029,17,0
"education-num",567,-1,1.86473951162387,8.5,0
"native-country",560,42,2.61474987106755,18,0
"relationship",560,6,2.0348004947674,19,0
"fnlwgt",560,1,1.86302070023,25174.5,0
"education",560,16,1.7872603586889,20,0
"education-num",560,-1,1.57894736842104,8.5,0
"fnlwgt",554,1,1.88253765153642,25174.5,0
"relationship",554,6,1.36505349306417,21,0
"education",554,16,1.21830151624159,22,0
"education-num",554,-1,1.17123808733419,8.5,0
"native-country",554,42,1.15439733153972,23,0
"relationship",553,6,1.3902365836117,24,0
"education",553,16,1.11636424023276,25,0
"education-num",553,-1,1.04337181805536,8.5,0
"native-country",553,42,1.02833952210704,26,0
"occupation",553,15,0.73049664013595,27,0
"native-country",0,42,0.969258589511754,28,0.0555555555555535
"age",535,-1,0.854004949561926,46.5,0
"education",535,16,0.661682242990665,29,0
"education-num",535,-1,0.637192447072302,8.5,0
"native-country",535,42,0.622972565571331,30,0
"hours-per-week",535,-1,0.449647434621838,43.5,0
"marital-status",0,7,0.906542056074766,31,0.137931034482758
"workclass",0,9,0.900934579439252,32,0.0862068965517242
"native-country",0,42,0.897196261682243,33,0.0517241379310341
"education",0,16,0.893457943925234,34,0.017241379310345
"hours-per-week",477,-1,0.732103286820276,43.5,0
"education",477,16,0.330623424050076,35,0
"native-country",477,42,0.214538837276125,36,0
"education-num",477,-1,0.210865648999711,8.5,0
"workclass",477,9,0.205666411875907,37,0
"native-country",0,42,0.926624737945493,38,0.054054054054055
"workclass",0,9,0.924528301886792,39,0.0270270270270275
"education",440,16,0.319759810082359,40,0
