"","count","ncat","improve","index","adj"
"education",1000,16,54.2471090555209,1,0
"education-num",1000,-1,54.2471090555209,12.5,0
"age",1000,-1,42.1758536797842,36.5,0
"hours-per-week",1000,-1,39.7478018790918,43.5,0
"capital-gain",1000,-1,35.6471756099293,7073.5,0
"education-num",0,-1,1,12.5,1
"occupation",0,15,0.874,2,0.311475409836066
"workclass",0,9,0.829,3,0.0655737704918033
"capital-gain",0,-1,0.828,7565.5,0.0601092896174864
"native-country",0,42,0.827,4,0.0546448087431694
"capital-gain",817,-1,14.213281406476,3040,0
"age",817,-1,11.6358736697343,39.5,0
"hours-per-week",817,-1,11.2265673172267,43.5,0
"marital-status",817,7,9.32983572188019,5,0
"relationship",817,6,9.19510228331799,6,0
"hours-per-week",792,-1,9.47865144997962,43.5,0
"age",792,-1,8.60648296501867,39.5,0
"marital-status",792,7,7.7959960462334,7,0
"relationship",792,6,7.60290068439372,8,0
"capital-loss",792,-1,6.45222701397276,1784.5,0
"workclass",0,9,0.843434343434343,9,0.0676691729323308
"occupation",0,15,0.837121212121212,10,0.030075187969925
"workclass",659,9,8.0715352054702,11,0
"relationship",659,6,4.82635525073782,12,0
"age",659,-1,3.90761462843962,36.5,0
"capital-loss",659,-1,3.51705803960157,2310,0
"education",659,16,2.78446040060265,13,0
"native-country",0,42,0.981790591805766,14,0.0769230769230769
"relationship",646,6,4.1564144851626,15,0
"capital-loss",646,-1,3.61532607467132,1784.5,0
"marital-status",646,7,1.79779681762551,16,0
"age",646,-1,1.75710161447545,36.5,0
"education",646,16,1.63663820710649,17,0
"marital-status",0,7,0.96594427244582,18,0.0434782608695658
"native-country",0,42,0.96594427244582,19,0.0434782608695658
"age",623,-1,1.88187881779538,36.5,0
"capital-loss",623,-1,1.8395018399715,2376,0
"education",623,16,1.72804172070285,20,0
"occupation",623,15,1.54568732498106,21,0
"fnlwgt",623,-1,1.5234195882195,204922,0
"marital-status",0,7,0.788121990369181,22,0.153846153846154
"workclass",0,9,0.768860353130016,23,0.0769230769230772
"education",0,16,0.768860353130016,24,0.0769230769230772
"education-num",0,1,0.767255216693419,5.5,0.0705128205128204
"occupation",0,15,0.765650080256822,25,0.0641025641025641
"capital-loss",467,-1,1.92778303664152,1784.5,0
"occupation",467,15,1.28916814344433,26,0
"fnlwgt",467,-1,0.537558321867323,204922,0
"education",467,16,0.408302346487886,27,0
"age",467,1,0.294315461201492,34.5,0
"occupation",466,15,1.32929654278989,28,0
"education",466,16,0.453182263331227,29,0
"fnlwgt",466,-1,0.360801277017865,204922,0
"education-num",466,-1,0.279418714988411,9.5,0
"workclass",466,9,0.224543799398647,30,0
"native-country",0,42,0.933476394849785,31,0.0312500000000006
"workclass",434,9,0.262974994334074,32,0
"fnlwgt",434,-1,0.231252618349407,212640.5,0
"education",434,16,0.0816368853199769,33,0
"education-num",434,-1,0.0606088934888307,9.5,0
"marital-status",434,7,0.0522554393522086,34,0
"fnlwgt",427,-1,0.152750580777459,411109.5,0
"education",427,16,0.106264637002344,35,0
"education-num",427,-1,0.0825304597871521,9.5,0
"marital-status",427,7,0.060338711076438,36,0
"relationship",427,6,0.016247432348913,37,0
"education",0,16,0.97423887587822,38,0.0833333333333333
"marital-status",415,7,0.0751807228915502,39,0
"fnlwgt",415,-1,0.0351807228915502,212640.5,0
"relationship",415,6,0.0274387874076811,40,0
"education",415,16,0.0269267546375795,41,0
"education-num",415,-1,0.0211547488655768,9.5,0
"occupation",0,15,0.942168674698795,42,0.0399999999999994
"native-country",0,42,0.942168674698795,43,0.0399999999999994
"relationship",25,6,0.320000000000001,44,0
"occupation",25,15,0.253333333333334,45,0
"education",25,16,0.205714285714286,46,0
"education-num",25,-1,0.170000000000001,9.5,0
"sex",25,2,0.142222222222223,47,0
"occupation",5,15,1.6,48,0
"fnlwgt",5,-1,0.6,200988.5,0
"age",5,-1,0.266666666666667,31,0
"education",5,16,0.266666666666667,49,0
"education-num",5,-1,0.266666666666667,9.5,0
"age",12,-1,1.83333333333333,35.5,0
"fnlwgt",12,1,1.83333333333333,416623,0
"education",12,16,1.83333333333333,50,0
"education-num",12,-1,0.833333333333333,9.5,0
"marital-status",12,7,0.833333333333333,51,0
"occupation",7,15,1.71428571428571,52,0
"education",7,16,0.714285714285714,53,0
"education-num",7,1,0.380952380952381,9.5,0
"marital-status",7,7,0.380952380952381,54,0
"relationship",7,6,0.380952380952381,55,0
