"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","education",1000,1000,449,1,0.6013363029,4,5,1.000000e+00,5.510000e+02,4.490000e+02,5.510000e-01,4.490000e-01,1.000000e+00
"2","relationship", 696, 696,162,1,0.0523385301,4,5,1.000000e+00,5.340000e+02,1.620000e+02,7.672414e-01,2.327586e-01,6.960000e-01
"4","capital-gain", 372, 372, 21,1,0.0133630290,4,1,1.000000e+00,3.510000e+02,2.100000e+01,9.435484e-01,5.645161e-02,3.720000e-01
"8","hours-per-week", 366, 366, 15,1,0.0033407572,4,1,1.000000e+00,3.510000e+02,1.500000e+01,9.590164e-01,4.098361e-02,3.660000e-01
"16","capital-loss", 316, 316,  6,1,0.0022271715,4,0,1.000000e+00,3.100000e+02,6.000000e+00,9.810127e-01,1.898734e-02,3.160000e-01
"32","native-country", 315, 315,  5,1,0.0022271715,4,0,1.000000e+00,3.100000e+02,5.000000e+00,9.841270e-01,1.587302e-02,3.150000e-01
"64","fnlwgt", 314, 314,  4,1,0.0013363029,4,0,1.000000e+00,3.100000e+02,4.000000e+00,9.872611e-01,1.273885e-02,3.140000e-01
"128","education", 311, 311,  3,1,0.0013363029,4,2,1.000000e+00,3.080000e+02,3.000000e+00,9.903537e-01,9.646302e-03,3.110000e-01
"256","<leaf>", 275, 275,  0,1,0.0000000000,0,0,1.000000e+00,2.750000e+02,0.000000e+00,1.000000e+00,0.000000e+00,2.750000e-01
"257","workclass",  36,  36,  3,1,0.0013363029,4,0,1.000000e+00,3.300000e+01,3.000000e+00,9.166667e-01,8.333333e-02,3.600000e-02
"514","fnlwgt",  35,  35,  2,1,0.0013363029,4,0,1.000000e+00,3.300000e+01,2.000000e+00,9.428571e-01,5.714286e-02,3.500000e-02
"1028","hours-per-week",  34,  34,  1,1,0.0011135857,4,0,1.000000e+00,3.300000e+01,1.000000e+00,9.705882e-01,2.941176e-02,3.400000e-02
"2056","<leaf>",  30,  30,  0,1,0.0000000000,0,0,1.000000e+00,3.000000e+01,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-02
"2057","occupation",   4,   4,  1,1,0.0011135857,4,0,1.000000e+00,3.000000e+00,1.000000e+00,7.500000e-01,2.500000e-01,4.000000e-03
"4114","<leaf>",   3,   3,  0,1,0.0000000000,0,0,1.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-03
"4115","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"1029","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"515","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"129","workclass",   3,   3,  1,1,0.0013363029,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"258","<leaf>",   2,   2,  0,1,0.0000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"259","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"65","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"33","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"17","occupation",  50,  50,  9,1,0.0033407572,4,5,1.000000e+00,4.100000e+01,9.000000e+00,8.200000e-01,1.800000e-01,5.000000e-02
"34","education",  36,  36,  2,1,0.0022271715,4,0,1.000000e+00,3.400000e+01,2.000000e+00,9.444444e-01,5.555556e-02,3.600000e-02
"68","education",  35,  35,  1,1,0.0007423905,4,2,1.000000e+00,3.400000e+01,1.000000e+00,9.714286e-01,2.857143e-02,3.500000e-02
"136","<leaf>",  29,  29,  0,1,0.0000000000,0,0,1.000000e+00,2.900000e+01,0.000000e+00,1.000000e+00,0.000000e+00,2.900000e-02
"137","age",   6,   6,  1,1,0.0007423905,4,1,1.000000e+00,5.000000e+00,1.000000e+00,8.333333e-01,1.666667e-01,6.000000e-03
"274","<leaf>",   4,   4,  0,1,0.0000000000,0,0,1.000000e+00,4.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,4.000000e-03
"275","age",   2,   2,  1,1,0.0007423905,4,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"550","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"551","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
