"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","education",1000,1000,189,1,0.156084656,4,5,  1.00000000,811.00000000,189.00000000,  0.81100000,  0.18900000,  1.00000000
"2","capital-gain", 781, 781, 88,1,0.052910053,4,1,  1.00000000,693.00000000, 88.00000000,  0.88732394,  0.11267606,  0.78100000
"4","capital-loss", 765, 765, 75,1,0.026455026,4,0,  1.00000000,690.00000000, 75.00000000,  0.90196078,  0.09803922,  0.76500000
"8","age", 756, 756, 68,1,0.007407407,4,5,  1.00000000,688.00000000, 68.00000000,  0.91005291,  0.08994709,  0.75600000
"16","native-country", 648, 648, 40,1,0.007407407,4,0,  1.00000000,608.00000000, 40.00000000,  0.93827160,  0.06172840,  0.64800000
"32","hours-per-week", 642, 642, 36,1,0.006613757,4,5,  1.00000000,606.00000000, 36.00000000,  0.94392523,  0.05607477,  0.64200000
"64","workclass", 546, 546, 19,1,0.005291005,4,0,  1.00000000,527.00000000, 19.00000000,  0.96520147,  0.03479853,  0.54600000
"128","occupation", 539, 539, 16,1,0.005291005,4,1,  1.00000000,523.00000000, 16.00000000,  0.97031540,  0.02968460,  0.53900000
"256","occupation", 503, 503,  9,1,0.003174603,4,5,  1.00000000,494.00000000,  9.00000000,  0.98210736,  0.01789264,  0.50300000
"512","race", 366, 366,  1,1,0.002645503,4,1,  1.00000000,365.00000000,  1.00000000,  0.99726776,  0.00273224,  0.36600000
"1024","<leaf>", 350, 350,  0,1,0.000000000,0,0,  1.00000000,350.00000000,  0.00000000,  1.00000000,  0.00000000,  0.35000000
"1025","occupation",  16,  16,  1,1,0.002645503,4,0,  1.00000000, 15.00000000,  1.00000000,  0.93750000,  0.06250000,  0.01600000
"2050","<leaf>",  15,  15,  0,1,0.000000000,0,0,  1.00000000, 15.00000000,  0.00000000,  1.00000000,  0.00000000,  0.01500000
"2051","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"513","relationship", 137, 137,  8,1,0.003174603,4,5,  1.00000000,129.00000000,  8.00000000,  0.94160584,  0.05839416,  0.13700000
"1026","<leaf>",  96,  96,  0,1,0.000000000,0,0,  1.00000000, 96.00000000,  0.00000000,  1.00000000,  0.00000000,  0.09600000
"1027","race",  41,  41,  8,1,0.003174603,4,0,  1.00000000, 33.00000000,  8.00000000,  0.80487805,  0.19512195,  0.04100000
"2054","age",  40,  40,  7,1,0.003174603,4,3,  1.00000000, 33.00000000,  7.00000000,  0.82500000,  0.17500000,  0.04000000
"4108","occupation",  26,  26,  2,1,0.003174603,4,2,  1.00000000, 24.00000000,  2.00000000,  0.92307692,  0.07692308,  0.02600000
"8216","<leaf>",  19,  19,  0,1,0.000000000,0,0,  1.00000000, 19.00000000,  0.00000000,  1.00000000,  0.00000000,  0.01900000
"8217","age",   7,   7,  2,1,0.003174603,4,3,  1.00000000,  5.00000000,  2.00000000,  0.71428571,  0.28571429,  0.00700000
"16434","<leaf>",   4,   4,  0,1,0.000000000,0,0,  1.00000000,  4.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00400000
"16435","age",   3,   3,  1,2,0.003174603,4,0,  2.00000000,  1.00000000,  2.00000000,  0.33333333,  0.66666667,  0.00300000
"32870","<leaf>",   1,   1,  0,1,0.000000000,0,0,  1.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00100000
"32871","<leaf>",   2,   2,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00200000
"4109","age",  14,  14,  5,1,0.003174603,4,0,  1.00000000,  9.00000000,  5.00000000,  0.64285714,  0.35714286,  0.01400000
"8218","fnlwgt",  12,  12,  3,1,0.003174603,4,0,  1.00000000,  9.00000000,  3.00000000,  0.75000000,  0.25000000,  0.01200000
"16436","capital-loss",   9,   9,  1,1,0.003174603,4,0,  1.00000000,  8.00000000,  1.00000000,  0.88888889,  0.11111111,  0.00900000
"32872","<leaf>",   8,   8,  0,1,0.000000000,0,0,  1.00000000,  8.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00800000
"32873","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"16437","workclass",   3,   3,  1,2,0.003174603,4,0,  2.00000000,  1.00000000,  2.00000000,  0.33333333,  0.66666667,  0.00300000
"32874","<leaf>",   1,   1,  0,1,0.000000000,0,0,  1.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00100000
"32875","<leaf>",   2,   2,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00200000
"8219","<leaf>",   2,   2,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00200000
"2055","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"257","marital-status",  36,  36,  7,1,0.005291005,4,5,  1.00000000, 29.00000000,  7.00000000,  0.80555556,  0.19444444,  0.03600000
"514","<leaf>",  22,  22,  0,1,0.000000000,0,0,  1.00000000, 22.00000000,  0.00000000,  1.00000000,  0.00000000,  0.02200000
"515","workclass",  14,  14,  7,1,0.005291005,4,1,  1.00000000,  7.00000000,  7.00000000,  0.50000000,  0.50000000,  0.01400000
"1030","<leaf>",   3,   3,  0,1,0.000000000,0,0,  1.00000000,  3.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00300000
"1031","fnlwgt",  11,  11,  4,2,0.005291005,4,0,  2.00000000,  4.00000000,  7.00000000,  0.36363636,  0.63636364,  0.01100000
"2062","<leaf>",   2,   2,  0,1,0.000000000,0,0,  1.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00200000
"2063","native-country",   9,   9,  2,2,0.005291005,4,0,  2.00000000,  2.00000000,  7.00000000,  0.22222222,  0.77777778,  0.00900000
"4126","<leaf>",   2,   2,  0,1,0.000000000,0,0,  1.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00200000
"4127","<leaf>",   7,   7,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  7.00000000,  0.00000000,  1.00000000,  0.00700000
"129","age",   7,   7,  3,1,0.005291005,4,3,  1.00000000,  4.00000000,  3.00000000,  0.57142857,  0.42857143,  0.00700000
