"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","education",1000,1000,450,1,0.6000000000,4,5,1.000000e+00,5.500000e+02,4.500000e+02,5.500000e-01,4.500000e-01,1.000000e+00
"2","relationship", 694, 694,162,1,0.0366666667,4,5,1.000000e+00,5.320000e+02,1.620000e+02,7.665706e-01,2.334294e-01,6.940000e-01
"4","capital-gain", 390, 390, 22,1,0.0155555556,4,1,1.000000e+00,3.680000e+02,2.200000e+01,9.435897e-01,5.641026e-02,3.900000e-01
"8","occupation", 383, 383, 15,1,0.0019444444,4,5,1.000000e+00,3.680000e+02,1.500000e+01,9.608355e-01,3.916449e-02,3.830000e-01
"16","age", 250, 250,  2,1,0.0011111111,4,3,1.000000e+00,2.480000e+02,2.000000e+00,9.920000e-01,8.000000e-03,2.500000e-01
"32","<leaf>", 213, 213,  0,1,0.0000000000,0,0,1.000000e+00,2.130000e+02,0.000000e+00,1.000000e+00,0.000000e+00,2.130000e-01
"33","age",  37,  37,  2,1,0.0011111111,4,3,1.000000e+00,3.500000e+01,2.000000e+00,9.459459e-01,5.405405e-02,3.700000e-02
"66","<leaf>",  29,  29,  0,1,0.0000000000,0,0,1.000000e+00,2.900000e+01,0.000000e+00,1.000000e+00,0.000000e+00,2.900000e-02
"67","fnlwgt",   8,   8,  2,1,0.0011111111,4,3,1.000000e+00,6.000000e+00,2.000000e+00,7.500000e-01,2.500000e-01,8.000000e-03
"134","<leaf>",   5,   5,  0,1,0.0000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"135","workclass",   3,   3,  1,2,0.0011111111,4,0,2.000000e+00,1.000000e+00,2.000000e+00,3.333333e-01,6.666667e-01,3.000000e-03
"270","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"271","<leaf>",   2,   2,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"17","fnlwgt", 133, 133, 13,1,0.0019444444,4,0,1.000000e+00,1.200000e+02,1.300000e+01,9.022556e-01,9.774436e-02,1.330000e-01
"34","age", 132, 132, 12,1,0.0019444444,4,5,1.000000e+00,1.200000e+02,1.200000e+01,9.090909e-01,9.090909e-02,1.320000e-01
"68","capital-loss",  76,  76,  3,1,0.0011111111,4,0,1.000000e+00,7.300000e+01,3.000000e+00,9.605263e-01,3.947368e-02,7.600000e-02
"136","workclass",  74,  74,  2,1,0.0011111111,4,0,1.000000e+00,7.200000e+01,2.000000e+00,9.729730e-01,2.702703e-02,7.400000e-02
"272","fnlwgt",  71,  71,  1,1,0.0011111111,4,4,1.000000e+00,7.000000e+01,1.000000e+00,9.859155e-01,1.408451e-02,7.100000e-02
"544","<leaf>",  59,  59,  0,1,0.0000000000,0,0,1.000000e+00,5.900000e+01,0.000000e+00,1.000000e+00,0.000000e+00,5.900000e-02
"545","fnlwgt",  12,  12,  1,1,0.0011111111,4,0,1.000000e+00,1.100000e+01,1.000000e+00,9.166667e-01,8.333333e-02,1.200000e-02
"1090","<leaf>",  11,  11,  0,1,0.0000000000,0,0,1.000000e+00,1.100000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.100000e-02
"1091","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"273","age",   3,   3,  1,1,0.0011111111,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"546","<leaf>",   2,   2,  0,1,0.0000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"547","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"137","age",   2,   2,  1,1,0.0011111111,4,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"274","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"275","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"69","hours-per-week",  56,  56,  9,1,0.0019444444,4,0,1.000000e+00,4.700000e+01,9.000000e+00,8.392857e-01,1.607143e-01,5.600000e-02
"138","marital-status",  55,  55,  8,1,0.0019444444,4,5,1.000000e+00,4.700000e+01,8.000000e+00,8.545455e-01,1.454545e-01,5.500000e-02
"276","age",  38,  38,  3,1,0.0019444444,4,0,1.000000e+00,3.500000e+01,3.000000e+00,9.210526e-01,7.894737e-02,3.800000e-02
"552","fnlwgt",  36,  36,  1,1,0.0011111111,4,0,1.000000e+00,3.500000e+01,1.000000e+00,9.722222e-01,2.777778e-02,3.600000e-02
"1104","<leaf>",  31,  31,  0,1,0.0000000000,0,0,1.000000e+00,3.100000e+01,0.000000e+00,1.000000e+00,0.000000e+00,3.100000e-02
"1105","age",   5,   5,  1,1,0.0011111111,4,0,1.000000e+00,4.000000e+00,1.000000e+00,8.000000e-01,2.000000e-01,5.000000e-03
"2210","<leaf>",   4,   4,  0,1,0.0000000000,0,0,1.000000e+00,4.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,4.000000e-03
"2211","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"553","<leaf>",   2,   2,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"277","fnlwgt",  17,  17,  5,1,0.0019444444,4,5,1.000000e+00,1.200000e+01,5.000000e+00,7.058824e-01,2.941176e-01,1.700000e-02
"554","education",  10,  10,  1,1,0.0011111111,4,0,1.000000e+00,9.000000e+00,1.000000e+00,9.000000e-01,1.000000e-01,1.000000e-02
"1108","<leaf>",   8,   8,  0,1,0.0000000000,0,0,1.000000e+00,8.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,8.000000e-03
