"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","marital-status",1000,1000,199,1,0.185929648,4,5,  1.00000000,801.00000000,199.00000000,  0.80100000,  0.19900000,  1.00000000
"2","capital-gain", 640, 640, 23,1,0.030150754,4,0,  1.00000000,617.00000000, 23.00000000,  0.96406250,  0.03593750,  0.64000000
"4","education", 634, 634, 17,1,0.005025126,4,1,  1.00000000,617.00000000, 17.00000000,  0.97318612,  0.02681388,  0.63400000
"8","capital-loss", 628, 628, 14,1,0.005025126,4,0,  1.00000000,614.00000000, 14.00000000,  0.97770701,  0.02229299,  0.62800000
"16","workclass", 625, 625, 12,1,0.005025126,4,0,  1.00000000,613.00000000, 12.00000000,  0.98080000,  0.01920000,  0.62500000
"32","occupation", 624, 624, 11,1,0.003350084,4,5,  1.00000000,613.00000000, 11.00000000,  0.98237179,  0.01762821,  0.62400000
"64","fnlwgt", 492, 492,  1,1,0.002512563,4,2,  1.00000000,491.00000000,  1.00000000,  0.99796748,  0.00203252,  0.49200000
"128","<leaf>", 483, 483,  0,1,0.000000000,0,0,  1.00000000,483.00000000,  0.00000000,  1.00000000,  0.00000000,  0.48300000
"129","age",   9,   9,  1,1,0.002512563,4,0,  1.00000000,  8.00000000,  1.00000000,  0.88888889,  0.11111111,  0.00900000
"258","<leaf>",   8,   8,  0,1,0.000000000,0,0,  1.00000000,  8.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00800000
"259","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"65","hours-per-week", 132, 132, 10,1,0.003350084,4,1,  1.00000000,122.00000000, 10.00000000,  0.92424242,  0.07575758,  0.13200000
"130","age", 129, 129,  8,1,0.003350084,4,5,  1.00000000,121.00000000,  8.00000000,  0.93798450,  0.06201550,  0.12900000
"260","<leaf>",  66,  66,  0,1,0.000000000,0,0,  1.00000000, 66.00000000,  0.00000000,  1.00000000,  0.00000000,  0.06600000
"261","fnlwgt",  63,  63,  8,1,0.003350084,4,5,  1.00000000, 55.00000000,  8.00000000,  0.87301587,  0.12698413,  0.06300000
"522","occupation",  36,  36,  1,1,0.002512563,4,4,  1.00000000, 35.00000000,  1.00000000,  0.97222222,  0.02777778,  0.03600000
"1044","<leaf>",  29,  29,  0,1,0.000000000,0,0,  1.00000000, 29.00000000,  0.00000000,  1.00000000,  0.00000000,  0.02900000
"1045","fnlwgt",   7,   7,  1,1,0.002512563,4,0,  1.00000000,  6.00000000,  1.00000000,  0.85714286,  0.14285714,  0.00700000
"2090","<leaf>",   6,   6,  0,1,0.000000000,0,0,  1.00000000,  6.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00600000
"2091","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"523","fnlwgt",  27,  27,  7,1,0.003350084,4,3,  1.00000000, 20.00000000,  7.00000000,  0.74074074,  0.25925926,  0.02700000
"1046","age",  17,  17,  2,1,0.003350084,4,0,  1.00000000, 15.00000000,  2.00000000,  0.88235294,  0.11764706,  0.01700000
"2092","fnlwgt",  16,  16,  1,1,0.002512563,4,3,  1.00000000, 15.00000000,  1.00000000,  0.93750000,  0.06250000,  0.01600000
"4184","<leaf>",  12,  12,  0,1,0.000000000,0,0,  1.00000000, 12.00000000,  0.00000000,  1.00000000,  0.00000000,  0.01200000
"4185","fnlwgt",   4,   4,  1,1,0.002512563,4,0,  1.00000000,  3.00000000,  1.00000000,  0.75000000,  0.25000000,  0.00400000
"8370","<leaf>",   3,   3,  0,1,0.000000000,0,0,  1.00000000,  3.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00300000
"8371","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"2093","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"1047","fnlwgt",  10,  10,  5,1,0.003350084,4,1,  1.00000000,  5.00000000,  5.00000000,  0.50000000,  0.50000000,  0.01000000
"2094","hours-per-week",   7,   7,  2,1,0.003350084,4,0,  1.00000000,  5.00000000,  2.00000000,  0.71428571,  0.28571429,  0.00700000
"4188","<leaf>",   5,   5,  0,1,0.000000000,0,0,  1.00000000,  5.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00500000
"4189","<leaf>",   2,   2,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00200000
"2095","<leaf>",   3,   3,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  3.00000000,  0.00000000,  1.00000000,  0.00300000
"131","age",   3,   3,  1,2,0.003350084,4,0,  2.00000000,  1.00000000,  2.00000000,  0.33333333,  0.66666667,  0.00300000
"262","<leaf>",   1,   1,  0,1,0.000000000,0,0,  1.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00100000
"263","<leaf>",   2,   2,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00200000
"33","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"17","age",   3,   3,  1,2,0.005025126,4,0,  2.00000000,  1.00000000,  2.00000000,  0.33333333,  0.66666667,  0.00300000
"34","<leaf>",   1,   1,  0,1,0.000000000,0,0,  1.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00100000
"35","<leaf>",   2,   2,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00200000
"9","age",   6,   6,  3,1,0.005025126,4,1,  1.00000000,  3.00000000,  3.00000000,  0.50000000,  0.50000000,  0.00600000
"18","workclass",   4,   4,  1,1,0.005025126,4,0,  1.00000000,  3.00000000,  1.00000000,  0.75000000,  0.25000000,  0.00400000
"36","<leaf>",   3,   3,  0,1,0.000000000,0,0,  1.00000000,  3.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00300000
"37","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"19","<leaf>",   2,   2,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00200000
"5","<leaf>",   6,   6,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  6.00000000,  0.00000000,  1.00000000,  0.00600000
"3","occupation", 360, 360,176,1,0.185929648,4,5,  1.00000000,184.00000000,176.00000000,  0.51111111,  0.48888889,  0.36000000
"6","education", 216, 216, 67,1,0.030150754,4,5,  1.00000000,149.00000000, 67.00000000,  0.68981481,  0.31018519,  0.21600000
"12","capital-loss", 132, 132, 24,1,0.025125628,4,0,  1.00000000,108.00000000, 24.00000000,  0.81818182,  0.18181818,  0.13200000
"24","age", 127, 127, 19,1,0.006700168,4,5,  1.00000000,108.00000000, 19.00000000,  0.85039370,  0.14960630,  0.12700000
"48","<leaf>",  34,  34,  0,1,0.000000000,0,0,  1.00000000, 34.00000000,  0.00000000,  1.00000000,  0.00000000,  0.03400000
"49","occupation",  93,  93, 19,1,0.006700168,4,5,  1.00000000, 74.00000000, 19.00000000,  0.79569892,  0.20430108,  0.09300000
"98","<leaf>",  21,  21,  0,1,0.000000000,0,0,  1.00000000, 21.00000000,  0.00000000,  1.00000000,  0.00000000,  0.02100000
"99","workclass",  72,  72, 19,1,0.006700168,4,0,  1.00000000, 53.00000000, 19.00000000,  0.73611111,  0.26388889,  0.07200000
"198","age",  68,  68, 15,1,0.006700168,4,5,  1.00000000, 53.00000000, 15.00000000,  0.77941176,  0.22058824,  0.06800000
"396","<leaf>",  22,  22,  0,1,0.000000000,0,0,  1.00000000, 22.00000000,  0.00000000,  1.00000000,  0.00000000,  0.02200000
"397","fnlwgt",  46,  46, 15,1,0.006700168,4,4,  1.00000000, 31.00000000, 15.00000000,  0.67391304,  0.32608696,  0.04600000
"794","<leaf>",   8,   8,  0,1,0.000000000,0,0,  1.00000000,  8.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00800000
"795","fnlwgt",  38,  38, 15,1,0.006700168,4,0,  1.00000000, 23.00000000, 15.00000000,  0.60526316,  0.39473684,  0.03800000
"1590","occupation",  34,  34, 11,1,0.006700168,4,3,  1.00000000, 23.00000000, 11.00000000,  0.67647059,  0.32352941,  0.03400000
"3180","hours-per-week",  26,  26,  6,1,0.005025126,4,3,  1.00000000, 20.00000000,  6.00000000,  0.76923077,  0.23076923,  0.02600000
"6360","education",  17,  17,  2,1,0.005025126,4,0,  1.00000000, 15.00000000,  2.00000000,  0.88235294,  0.11764706,  0.01700000
"12720","workclass",  16,  16,  1,1,0.002512563,4,0,  1.00000000, 15.00000000,  1.00000000,  0.93750000,  0.06250000,  0.01600000
