"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","education",1000,1000,172,1,0.136627907,4,5,  1.00000000,828.00000000,172.00000000,  0.82800000,  0.17200000,  1.00000000
"2","occupation", 820, 820, 82,1,0.008139535,4,5,  1.00000000,738.00000000, 82.00000000,  0.90000000,  0.10000000,  0.82000000
"4","capital-gain", 548, 548, 17,1,0.008139535,4,0,  1.00000000,531.00000000, 17.00000000,  0.96897810,  0.03102190,  0.54800000
"8","education", 544, 544, 14,1,0.004360465,4,5,  1.00000000,530.00000000, 14.00000000,  0.97426471,  0.02573529,  0.54400000
"16","<leaf>", 317, 317,  0,1,0.000000000,0,0,  1.00000000,317.00000000,  0.00000000,  1.00000000,  0.00000000,  0.31700000
"17","marital-status", 227, 227, 14,1,0.004360465,4,5,  1.00000000,213.00000000, 14.00000000,  0.93832599,  0.06167401,  0.22700000
"34","<leaf>", 153, 153,  0,1,0.000000000,0,0,  1.00000000,153.00000000,  0.00000000,  1.00000000,  0.00000000,  0.15300000
"35","age",  74,  74, 14,1,0.004360465,4,0,  1.00000000, 60.00000000, 14.00000000,  0.81081081,  0.18918919,  0.07400000
"70","<leaf>",  15,  15,  0,1,0.000000000,0,0,  1.00000000, 15.00000000,  0.00000000,  1.00000000,  0.00000000,  0.01500000
"71","workclass",  59,  59, 14,1,0.004360465,4,3,  1.00000000, 45.00000000, 14.00000000,  0.76271186,  0.23728814,  0.05900000
"142","<leaf>",   9,   9,  0,1,0.000000000,0,0,  1.00000000,  9.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00900000
"143","hours-per-week",  50,  50, 14,1,0.004360465,4,1,  1.00000000, 36.00000000, 14.00000000,  0.72000000,  0.28000000,  0.05000000
"286","<leaf>",   6,   6,  0,1,0.000000000,0,0,  1.00000000,  6.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00600000
"287","hours-per-week",  44,  44, 14,1,0.004360465,4,2,  1.00000000, 30.00000000, 14.00000000,  0.68181818,  0.31818182,  0.04400000
"574","occupation",  34,  34,  8,1,0.002906977,4,4,  1.00000000, 26.00000000,  8.00000000,  0.76470588,  0.23529412,  0.03400000
"1148","<leaf>",   9,   9,  0,1,0.000000000,0,0,  1.00000000,  9.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00900000
"1149","capital-loss",  25,  25,  8,1,0.002906977,4,0,  1.00000000, 17.00000000,  8.00000000,  0.68000000,  0.32000000,  0.02500000
"2298","age",  24,  24,  7,1,0.002906977,4,5,  1.00000000, 17.00000000,  7.00000000,  0.70833333,  0.29166667,  0.02400000
"4596","fnlwgt",  11,  11,  2,1,0.002906977,4,0,  1.00000000,  9.00000000,  2.00000000,  0.81818182,  0.18181818,  0.01100000
