"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","hours-per-week",1000,1000,195,1,0.066666667,4,5,1.000000e+00,8.050000e+02,1.950000e+02,8.050000e-01,1.950000e-01,1.000000e+00
"2","capital-gain", 755, 755, 87,1,0.066666667,4,2,1.000000e+00,6.680000e+02,8.700000e+01,8.847682e-01,1.152318e-01,7.550000e-01
"4","occupation", 738, 738, 72,1,0.022222222,4,2,1.000000e+00,6.660000e+02,7.200000e+01,9.024390e-01,9.756098e-02,7.380000e-01
"8","workclass", 683, 683, 51,1,0.015384615,4,2,1.000000e+00,6.320000e+02,5.100000e+01,9.253294e-01,7.467057e-02,6.830000e-01
"16","relationship", 660, 660, 41,1,0.011282051,4,0,1.000000e+00,6.190000e+02,4.100000e+01,9.378788e-01,6.212121e-02,6.600000e-01
"32","fnlwgt", 636, 636, 33,1,0.011282051,4,5,1.000000e+00,6.030000e+02,3.300000e+01,9.481132e-01,5.188679e-02,6.360000e-01
"64","age", 305, 305,  2,1,0.005128205,4,0,1.000000e+00,3.030000e+02,2.000000e+00,9.934426e-01,6.557377e-03,3.050000e-01
"128","capital-gain", 304, 304,  1,1,0.005128205,4,0,1.000000e+00,3.030000e+02,1.000000e+00,9.967105e-01,3.289474e-03,3.040000e-01
"256","<leaf>", 303, 303,  0,1,0.000000000,0,0,1.000000e+00,3.030000e+02,0.000000e+00,1.000000e+00,0.000000e+00,3.030000e-01
"257","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"129","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"65","relationship", 331, 331, 31,1,0.011282051,4,5,1.000000e+00,3.000000e+02,3.100000e+01,9.063444e-01,9.365559e-02,3.310000e-01
"130","fnlwgt", 211, 211,  3,1,0.002564103,4,0,1.000000e+00,2.080000e+02,3.000000e+00,9.857820e-01,1.421801e-02,2.110000e-01
"260","capital-loss", 208, 208,  2,1,0.002564103,4,0,1.000000e+00,2.060000e+02,2.000000e+00,9.903846e-01,9.615385e-03,2.080000e-01
"520","education", 204, 204,  1,1,0.001282051,4,3,1.000000e+00,2.030000e+02,1.000000e+00,9.950980e-01,4.901961e-03,2.040000e-01
"1040","<leaf>", 181, 181,  0,1,0.000000000,0,0,1.000000e+00,1.810000e+02,0.000000e+00,1.000000e+00,0.000000e+00,1.810000e-01
"1041","age",  23,  23,  1,1,0.001282051,4,0,1.000000e+00,2.200000e+01,1.000000e+00,9.565217e-01,4.347826e-02,2.300000e-02
"2082","<leaf>",  17,  17,  0,1,0.000000000,0,0,1.000000e+00,1.700000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.700000e-02
"2083","age",   6,   6,  1,1,0.001282051,4,1,1.000000e+00,5.000000e+00,1.000000e+00,8.333333e-01,1.666667e-01,6.000000e-03
"4166","<leaf>",   4,   4,  0,1,0.000000000,0,0,1.000000e+00,4.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,4.000000e-03
"4167","workclass",   2,   2,  1,1,0.001282051,4,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"8334","<leaf>",   1,   1,  0,1,0.000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"8335","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"521","workclass",   4,   4,  1,1,0.002564103,4,0,1.000000e+00,3.000000e+00,1.000000e+00,7.500000e-01,2.500000e-01,4.000000e-03
"1042","<leaf>",   3,   3,  0,1,0.000000000,0,0,1.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-03
"1043","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"261","age",   3,   3,  1,1,0.002564103,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"522","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"523","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"131","education", 120, 120, 28,1,0.011282051,4,3,1.000000e+00,9.200000e+01,2.800000e+01,7.666667e-01,2.333333e-01,1.200000e-01
"262","occupation", 102, 102, 15,1,0.007692308,4,3,1.000000e+00,8.700000e+01,1.500000e+01,8.529412e-01,1.470588e-01,1.020000e-01
"524","education",  82,  82,  8,1,0.003846154,4,4,1.000000e+00,7.400000e+01,8.000000e+00,9.024390e-01,9.756098e-02,8.200000e-02
"1048","occupation",  63,  63,  4,1,0.003418803,4,5,1.000000e+00,5.900000e+01,4.000000e+00,9.365079e-01,6.349206e-02,6.300000e-02
"2096","<leaf>",  27,  27,  0,1,0.000000000,0,0,1.000000e+00,2.700000e+01,0.000000e+00,1.000000e+00,0.000000e+00,2.700000e-02
