"","count","ncat","improve","index","adj"
"education",1000,16,49.3502241750953,1,0
"education-num",1000,-1,49.3502241750953,12.5,0
"capital-gain",1000,-1,46.6797456049638,7073.5,0
"occupation",1000,15,43.5660494205536,2,0
"age",1000,-1,32.0045,38.5,0
"education-num",0,-1,1,12.5,1
"occupation",0,15,0.875,3,0.324324324324325
"capital-gain",0,-1,0.834,4757.5,0.102702702702703
"native-country",0,42,0.823,4,0.0432432432432433
"fnlwgt",0,-1,0.817,655513,0.0108108108108108
"capital-gain",815,-1,16.4683915710856,4914,0
"age",815,-1,15.2563033644269,38.5,0
"hours-per-week",815,-1,9.39218738179289,38.5,0
"occupation",815,15,8.66977119288339,5,0
"capital-loss",815,-1,6.45797550534579,1793.5,0
"age",805,-1,11.4279042978294,38.5,0
"hours-per-week",805,-1,8.02755419721854,38.5,0
"occupation",805,15,7.30690508808615,6,0
"capital-loss",805,-1,6.79966115777587,1793.5,0
"capital-gain",805,1,5.74199189253639,3214,0
"marital-status",0,7,0.744099378881988,7,0.172690763052209
"occupation",0,15,0.730434782608696,8,0.1285140562249
"education",0,16,0.714285714285714,9,0.0763052208835342
"native-country",0,42,0.708074534161491,10,0.0562248995983936
"education-num",0,1,0.706832298136646,5.5,0.0522088353413654
"occupation",556,15,3.57721997584412,11,0
"marital-status",556,7,1.88295417719878,12,0
"capital-loss",556,-1,1.88295417719878,2141,0
"hours-per-week",556,-1,1.52932054356515,39,0
"workclass",556,9,0.985882343965763,13,0
"marital-status",548,7,1.9097199055232,14,0
"hours-per-week",548,-1,0.940815365468101,39,0
"occupation",548,15,0.891085549383483,15,0
"fnlwgt",548,-1,0.754075306885639,129299.5,0
"capital-gain",548,1,0.528974390696561,3214,0
"occupation",547,15,0.928924145814488,16,0
"fnlwgt",547,-1,0.838420683261553,129299.5,0
"hours-per-week",547,-1,0.806825106642279,39,0
"capital-gain",547,1,0.453083610043631,3214,0
"capital-loss",547,-1,0.419163964837523,1805,0
"native-country",0,42,0.903107861060329,17,0.0363636363636365
"workclass",0,9,0.90127970749543,18,0.0181818181818188
"race",0,5,0.90127970749543,19,0.0181818181818188
"capital-loss",492,-1,0.622574692004605,1805,0
"fnlwgt",492,-1,0.283238618339354,208153,0
"hours-per-week",492,-1,0.277187948350079,39,0
"education",492,16,0.242465605804828,20,0
"education-num",492,-1,0.200493717358178,9.5,0
"fnlwgt",489,-1,0.323645757838474,208153,0
"education",489,16,0.24985483845551,21,0
"education-num",489,-1,0.229396213006378,9.5,0
"hours-per-week",489,-1,0.197151708852221,39,0
"relationship",489,6,0.131503131792492,22,0
"native-country",0,42,0.865030674846626,23,0.131578947368421
"education",0,16,0.85480572597137,24,0.0657894736842104
"education-num",0,1,0.852760736196319,3.5,0.0526315789473679
"race",0,5,0.852760736196319,25,0.0526315789473679
"marital-status",0,7,0.850715746421268,26,0.0394736842105261
"hours-per-week",413,-1,0.195157384987904,52.5,0
"education",413,16,0.0290556900726522,27,0
"education-num",413,-1,0.025008131256558,9.5,0
"fnlwgt",413,-1,0.0162100165668484,127819.5,0
"age",413,1,0.011157384987903,32.5,0
"native-country",0,42,0.978208232445521,28,0.100000000000001
"workclass",10,9,0.8,29,0
"occupation",10,15,0.8,30,0
"hours-per-week",10,1,0.466666666666666,56.5,0
"fnlwgt",10,1,0.2,144488,0
"marital-status",10,7,0.2,31,0
"age",2,1,1,35,0
"fnlwgt",2,1,1,156976.5,0
"education",2,16,1,32,0
"education-num",2,-1,1,9.5,0
"occupation",2,15,1,33,0
"age",76,-1,2.60751879699249,35,0
"fnlwgt",76,1,1.81894736842105,210792,0
"education",76,16,1.81894736842105,34,0
"capital-gain",76,-1,1.81894736842105,1551.5,0
"marital-status",76,7,1.03349282296651,35,0
"workclass",0,9,0.934210526315789,36,0.166666666666667
"education",0,16,0.934210526315789,37,0.166666666666667
"capital-gain",70,-1,1.97142857142857,1551.5,0
"relationship",70,6,0.304761904761901,38,0
"occupation",70,15,0.171428571428568,39,0
"race",70,5,0.125274725274722,40,0
"marital-status",70,7,0.0890756302520974,41,0
"fnlwgt",6,1,1.5,259758.5,0
"occupation",6,15,1.5,42,0
"relationship",6,6,1.5,43,0
"sex",6,2,1.5,44,0
"workclass",6,9,0.6,45,0
"age",4,1,0.5,37,0
"fnlwgt",4,-1,0.5,311212.5,0
"occupation",4,15,0.5,46,0
"relationship",4,6,0.5,47,0
"sex",4,2,0.5,48,0
"fnlwgt",2,-1,1,311212.5,0
"education",2,16,1,49,0
"education-num",2,-1,1,9.5,0
"fnlwgt",3,1,1.33333333333333,210575,0
"capital-loss",3,1,1.33333333333333,1924.5,0
"age",3,-1,0.333333333333333,29.5,0
"marital-status",3,7,0.333333333333333,50,0
"occupation",3,15,0.333333333333333,51,0
"relationship",55,6,2.69090909090909,52,0
"marital-status",55,7,1.96363636363636,53,0
"capital-gain",55,-1,1.61683501683502,1551.5,0
"age",55,-1,1.37804359383307,32.5,0
"sex",55,2,1.09090909090909,54,0
"marital-status",0,7,0.927272727272727,55,0.777777777777778
"sex",0,2,0.781818181818182,56,0.333333333333333
"age",0,-1,0.727272727272727,36.5,0.166666666666667
"hours-per-week",0,-1,0.727272727272727,49,0.166666666666667
"workclass",0,9,0.709090909090909,57,0.111111111111111
"fnlwgt",18,-1,3.2,147060.5,0
"age",18,-1,1.77777777777778,32,0
"workclass",18,9,1.14285714285714,58,0
"capital-gain",18,-1,0.941176470588236,1551.5,0
"hours-per-week",18,1,0.246153846153846,44.5,0
"age",0,-1,0.722222222222222,32,0.375
"workclass",0,9,0.722222222222222,59,0.375
"education",0,16,0.611111111111111,60,0.125
"education-num",0,-1,0.611111111111111,8,0.125
"occupation",0,15,0.611111111111111,61,0.125
