"","count","ncat","improve","index","adj"
"hours-per-week",1000,-1,201.94048920826,77.5,0
"occupation",1000,15,194.607989421834,1,0
"relationship",1000,6,191.03384251158,2,0
"marital-status",1000,7,184.375018867924,3,0
"race",1000,5,145.255846153846,4,0
"race",0,5,0.916,5,0.67816091954023
"fnlwgt",0,-1,0.878,280305,0.532567049808429
"occupation",0,15,0.878,6,0.532567049808429
"education",0,16,0.824,7,0.325670498084291
"relationship",739,6,54.1928766766321,8,0
"marital-status",739,7,52.5621666110164,9,0
"capital-gain",739,-1,49.0891104825955,4597.5,0
"education",739,16,32.8532204101585,10,0
"education-num",739,-1,32.8532204101585,12.5,0
"marital-status",0,7,0.994587280108254,11,0.987301587301587
"sex",0,2,0.690121786197564,12,0.273015873015873
"occupation",0,15,0.641407307171854,13,0.158730158730159
"hours-per-week",0,-1,0.629228687415426,41.5,0.13015873015873
"age",0,-1,0.621109607577808,33.5,0.111111111111111
"capital-gain",424,-1,19.4040271369181,4006,0
"education",424,16,14.2613940521977,14,0
"education-num",424,-1,14.2613940521977,13.5,0
"occupation",424,15,6.38526950313254,15,0
"age",424,-1,2.78584530281157,41.5,0
"education",413,16,9.91285090237385,16,0
"education-num",413,-1,9.91285090237385,13.5,0
"occupation",413,15,3.33658199490002,17,0
"age",413,-1,1.88946255905725,40.5,0
"hours-per-week",413,-1,1.7917799909645,49,0
"education-num",0,-1,1,13.5,1
"age",388,-1,0.79291011032738,41.5,0
"occupation",388,15,0.675040365142895,18,0
"education",388,16,0.432007854688276,19,0
"marital-status",388,7,0.334761408940189,20,0
"education-num",388,-1,0.303766459120148,9.5,0
"marital-status",0,7,0.765463917525773,21,0.201754385964912
"occupation",0,15,0.729381443298969,22,0.0789473684210524
"native-country",0,42,0.72680412371134,23,0.070175438596491
"education",0,16,0.724226804123711,24,0.0614035087719296
"fnlwgt",0,1,0.713917525773196,32385.5,0.0263157894736841
"education",114,16,1.48943788041533,25,0
"education-num",114,-1,1.20372359470104,12.5,0
"occupation",114,15,0.979757085020243,26,0
"sex",114,2,0.979757085020243,27,0
"fnlwgt",114,-1,0.867389060887508,299905,0
"education-num",0,-1,0.885964912280702,9.5,0.73469387755102
"occupation",0,15,0.701754385964912,28,0.306122448979592
"age",0,1,0.657894736842105,47.5,0.204081632653061
"workclass",0,9,0.640350877192982,29,0.163265306122449
"fnlwgt",0,-1,0.640350877192982,231957,0.163265306122449
"sex",49,2,2.42304921968787,30,0
"fnlwgt",49,-1,2.12411873840445,299905,0
"occupation",49,15,1.55108843537415,31,0
"marital-status",49,7,0.857267297162766,32,0
"hours-per-week",49,-1,0.624118738404453,53.5,0
"fnlwgt",0,-1,0.775510204081633,278205,0.266666666666667
"occupation",0,15,0.755102040816326,33,0.2
"age",0,1,0.73469387755102,42.5,0.133333333333333
"age",34,1,0.907563025210084,44.5,0
"fnlwgt",34,1,0.827205882352941,40225.5,0
"occupation",34,15,0.564705882352941,34,0
"workclass",34,9,0.495888678051866,35,0
"education",34,16,0.491978609625669,36,0
"fnlwgt",0,1,0.852941176470588,40225.5,0.285714285714286
"workclass",0,9,0.823529411764706,37,0.142857142857143
"occupation",0,15,0.823529411764706,38,0.142857142857143
"fnlwgt",7,1,1.52380952380952,171059,0
"occupation",7,15,1.52380952380952,39,0
"marital-status",7,7,1.19047619047619,40,0
"hours-per-week",7,-1,1.19047619047619,50,0
"education",7,16,0.857142857142857,41,0
"workclass",0,9,0.714285714285714,42,0.333333333333333
"marital-status",0,7,0.714285714285714,43,0.333333333333333
"occupation",0,15,0.714285714285714,44,0.333333333333333
"workclass",3,9,1.33333333333333,45,0
"fnlwgt",3,-1,1.33333333333333,34629,0
"education",3,16,1.33333333333333,46,0
"education-num",3,-1,1.33333333333333,11.5,0
"occupation",3,15,1.33333333333333,47,0
"fnlwgt",15,-1,1.66153846153846,323790.5,0
"marital-status",15,7,1.66153846153846,48,0
"occupation",15,15,1.2,49,0
"age",15,-1,0.771428571428571,59,0
"workclass",15,9,0.771428571428571,50,0
"marital-status",13,7,2.26573426573427,51,0
"age",13,-1,1.53846153846154,45.5,0
"workclass",13,9,1.03846153846154,52,0
"hours-per-week",13,-1,1.03846153846154,53,0
"occupation",13,15,0.738461538461539,53,0
"age",11,-1,1.47272727272727,59,0
"hours-per-week",11,-1,1.47272727272727,53,0
"occupation",11,15,0.606060606060606,54,0
"workclass",11,9,0.494949494949494,55,0
"relationship",11,6,0.494949494949494,56,0
"hours-per-week",10,-1,1.8,53,0
"workclass",10,9,0.8,57,0
"fnlwgt",10,1,0.466666666666666,96055.5,0
"occupation",10,15,0.466666666666666,58,0
"age",10,-1,0.2,45.5,0
"hours-per-week",25,-1,2.76571428571428,45,0
"sex",25,2,1.60820512820513,59,0
"fnlwgt",25,-1,1.55017543859649,141823,0
"marital-status",25,7,1.24470588235294,60,0
"race",25,5,1.17565217391304,61,0
"workclass",0,9,0.8,62,0.285714285714286
"race",0,5,0.8,63,0.285714285714286
"relationship",0,6,0.76,64,0.142857142857143
"education",18,16,1.78571428571428,65,0
"education-num",18,-1,1.78571428571428,14.5,0
"marital-status",18,7,1.53846153846154,66,0
"hours-per-week",18,-1,1.14285714285714,39,0
"fnlwgt",18,-1,0.941176470588236,322552.5,0
"education-num",0,-1,1,14.5,1
"marital-status",14,7,1.32967032967033,67,0
"age",14,-1,0.536507936507937,50.5,0
"hours-per-week",14,-1,0.514285714285715,39,0
"workclass",14,9,0.380952380952382,68,0
"capital-loss",14,-1,0.380952380952382,782,0
"sex",13,2,0.717948717948718,69,0
"workclass",13,9,0.566433566433566,70,0
"capital-loss",13,-1,0.566433566433566,782,0
"fnlwgt",13,-1,0.384615384615385,149943.5,0
"marital-status",13,7,0.273504273504274,71,0
"fnlwgt",0,-1,0.769230769230769,181505.5,0.5
"workclass",0,9,0.692307692307692,72,0.333333333333333
