"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","capital-gain",1000,1000,439,1,0.6469248292,4,5,1.000000e+00,5.610000e+02,4.390000e+02,5.610000e-01,4.390000e-01,1.000000e+00
"2","relationship", 714, 714,154,1,0.0455580866,4,5,1.000000e+00,5.600000e+02,1.540000e+02,7.843137e-01,2.156863e-01,7.140000e-01
"4","hours-per-week", 437, 437, 32,1,0.0045558087,4,3,1.000000e+00,4.050000e+02,3.200000e+01,9.267735e-01,7.322654e-02,4.370000e-01
"8","education", 345, 345,  9,1,0.0022779043,4,0,1.000000e+00,3.360000e+02,9.000000e+00,9.739130e-01,2.608696e-02,3.450000e-01
"16","fnlwgt", 344, 344,  8,1,0.0022779043,4,0,1.000000e+00,3.360000e+02,8.000000e+00,9.767442e-01,2.325581e-02,3.440000e-01
"32","occupation", 340, 340,  6,1,0.0015186029,4,5,1.000000e+00,3.340000e+02,6.000000e+00,9.823529e-01,1.764706e-02,3.400000e-01
"64","<leaf>", 203, 203,  0,1,0.0000000000,0,0,1.000000e+00,2.030000e+02,0.000000e+00,1.000000e+00,0.000000e+00,2.030000e-01
"65","age", 137, 137,  6,1,0.0015186029,4,0,1.000000e+00,1.310000e+02,6.000000e+00,9.562044e-01,4.379562e-02,1.370000e-01
"130","capital-loss", 132, 132,  4,1,0.0013667426,4,0,1.000000e+00,1.280000e+02,4.000000e+00,9.696970e-01,3.030303e-02,1.320000e-01
"260","marital-status", 130, 130,  3,1,0.0013667426,4,1,1.000000e+00,1.270000e+02,3.000000e+00,9.769231e-01,2.307692e-02,1.300000e-01
"520","occupation", 121, 121,  1,1,0.0011389522,4,2,1.000000e+00,1.200000e+02,1.000000e+00,9.917355e-01,8.264463e-03,1.210000e-01
"1040","<leaf>", 107, 107,  0,1,0.0000000000,0,0,1.000000e+00,1.070000e+02,0.000000e+00,1.000000e+00,0.000000e+00,1.070000e-01
"1041","fnlwgt",  14,  14,  1,1,0.0011389522,4,0,1.000000e+00,1.300000e+01,1.000000e+00,9.285714e-01,7.142857e-02,1.400000e-02
"2082","<leaf>",  13,  13,  0,1,0.0000000000,0,0,1.000000e+00,1.300000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.300000e-02
"2083","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"521","workclass",   9,   9,  2,1,0.0013667426,4,0,1.000000e+00,7.000000e+00,2.000000e+00,7.777778e-01,2.222222e-01,9.000000e-03
"1042","occupation",   8,   8,  1,1,0.0013667426,4,0,1.000000e+00,7.000000e+00,1.000000e+00,8.750000e-01,1.250000e-01,8.000000e-03
"2084","<leaf>",   7,   7,  0,1,0.0000000000,0,0,1.000000e+00,7.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,7.000000e-03
"2085","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"1043","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"261","age",   2,   2,  1,1,0.0013667426,4,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"522","<leaf>",   1,   1,  0,1,0.0000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"523","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"131","marital-status",   5,   5,  2,1,0.0015186029,4,3,1.000000e+00,3.000000e+00,2.000000e+00,6.000000e-01,4.000000e-01,5.000000e-03
