"","count","ncat","improve","index","adj"
"education",1000,16,41.5488032670911,1,0
"education-num",1000,-1,41.5488032670911,11.5,0
"capital-gain",1000,-1,39.5476265560166,5095.5,0
"hours-per-week",1000,-1,37.5212754796369,41,0
"occupation",1000,15,36.3099425019425,2,0
"education-num",0,-1,1,11.5,1
"occupation",0,15,0.853,3,0.328767123287671
"native-country",0,42,0.798,4,0.0776255707762558
"capital-gain",0,-1,0.791,7565.5,0.0456621004566211
"race",0,5,0.79,5,0.0410958904109589
"capital-gain",781,-1,15.9998964374482,5095.5,0
"age",781,-1,13.1883137607865,48.5,0
"workclass",781,9,12.9982743222877,6,0
"hours-per-week",781,-1,9.861575369376,45.5,0
"capital-loss",781,-1,8.05531229982077,1824.5,0
"native-country",0,42,0.980793854033291,7,0.0625000000000014
"capital-loss",765,-1,8.41581076875191,1824.5,0
"age",765,-1,8.38438782863832,48.5,0
"workclass",765,9,7.71714308213245,8,0
"hours-per-week",765,-1,7.21634014354143,41,0
"occupation",765,15,5.79929173424594,9,0
"age",756,-1,7.22398589065256,48.5,0
"hours-per-week",756,-1,6.14500303546855,41,0
"workclass",756,9,5.49692549692556,10,0
"occupation",756,15,5.35048161714832,11,0
"native-country",756,42,4.62949523243643,12,0
"marital-status",0,7,0.863756613756614,13,0.0462962962962964
"workclass",0,9,0.862433862433862,14,0.0370370370370374
"native-country",0,42,0.862433862433862,15,0.0370370370370374
"education",0,16,0.861111111111111,16,0.0277777777777784
"education-num",0,1,0.85978835978836,3.5,0.0185185185185187
"native-country",648,42,4.43244490596517,17,0
"occupation",648,15,3.56434820951159,18,0
"hours-per-week",648,-1,2.88332394237156,41.5,0
"age",648,1,2.81002954758381,47.5,0
"workclass",648,9,2.32442431982666,19,0
"hours-per-week",642,-1,3.30579447810757,41.5,0
"occupation",642,15,2.89618985613777,20,0
"workclass",642,9,2.40312315154381,21,0
"age",642,1,2.30120931368998,47.5,0
"relationship",642,6,2.30002513538835,22,0
"native-country",0,42,0.856697819314642,23,0.0416666666666667
"capital-gain",0,-1,0.855140186915888,4939,0.0312500000000004
"workclass",0,9,0.85202492211838,24,0.010416666666667
"fnlwgt",0,-1,0.85202492211838,538702.5,0.010416666666667
"marital-status",0,7,0.85202492211838,25,0.010416666666667
"workclass",546,9,2.19899148470578,26,0
"relationship",546,6,2.18701897353584,27,0
"occupation",546,15,1.96458378223083,28,0
"age",546,1,1.12511330477432,47.5,0
"marital-status",546,7,0.770409300844086,29,0
"occupation",539,15,2.09438258103408,30,0
"relationship",539,6,1.3266079158936,31,0
"age",539,1,0.827870542156234,47.5,0
