"","count","ncat","improve","index","adj"
"education",1000,16,214.051832024316,1,0
"education-num",1000,-1,213.524097097709,13.5,0
"age",1000,-1,189.659614785889,75.5,0
"relationship",1000,6,181.548,2,0
"marital-status",1000,7,180.62813251579,3,0
"education-num",0,-1,0.998,13.5,0.993527508090615
"age",0,-1,0.938,75.5,0.799352750809061
"occupation",0,15,0.872,4,0.585760517799353
"fnlwgt",0,1,0.77,124438,0.255663430420712
"relationship",0,6,0.698,5,0.0226537216828479
"marital-status",691,7,48.6700971322481,6,0
"relationship",691,6,47.9994583448918,7,0
"capital-gain",691,-1,46.5194791808395,2994,0
"age",691,-1,22.3096873808099,33.5,0
"occupation",691,15,20.8809729280171,8,0
"relationship",0,6,0.991316931982634,9,0.980891719745223
"sex",0,2,0.671490593342981,10,0.277070063694268
"age",0,-1,0.642547033285094,31.5,0.213375796178344
"occupation",0,15,0.630969609261939,11,0.187898089171975
"workclass",0,9,0.603473227206946,12,0.127388535031847
"capital-gain",377,-1,14.9391768106502,4718.5,0
"occupation",377,15,4.47370952903491,13,0
"hours-per-week",377,-1,3.48719377684896,42.5,0
"capital-loss",377,-1,3.4857931034483,2011.5,0
"education",377,16,2.3422613729241,14,0
"fnlwgt",0,1,0.96551724137931,25096,0.0714285714285727
"capital-loss",363,-1,3.69661866715505,2011.5,0
"occupation",363,15,2.33187208048868,15,0
"education",363,16,1.84320350668918,16,0
"education-num",363,-1,1.84320350668918,14.5,0
"hours-per-week",363,-1,1.38675131629903,44.5,0
"education",361,16,1.86371191135734,17,0
"education-num",361,-1,1.86371191135734,14.5,0
"occupation",361,15,1.73828371636393,18,0
"hours-per-week",361,-1,1.47379963065558,47.5,0
"marital-status",361,7,0.945822764327808,19,0
"hours-per-week",360,-1,1.5512245961438,47.5,0
"occupation",360,15,1.46958738133058,20,0
"marital-status",360,7,0.7732441471572,21,0
"age",360,-1,0.68581383773023,32.5,0
"workclass",360,9,0.67193896265865,22,0
"workclass",0,9,0.844444444444444,23,0.0175438596491227
"native-country",0,42,0.844444444444444,24,0.0175438596491227
"race",303,5,0.810489212186537,25,0
"occupation",303,15,0.808675153229622,26,0
"education",303,16,0.621583683548232,27,0
"native-country",303,42,0.454590107840232,28,0
"education-num",303,-1,0.379237923792397,10.5,0
"native-country",0,42,0.986798679867987,29,0.555555555555554
"occupation",294,15,0.393841747225208,30,0
"education",294,16,0.133752707214838,31,0
"education-num",294,-1,0.126635269492416,11.5,0
"fnlwgt",294,-1,0.0635298563870159,356331,0
"sex",294,2,0.0295267042987404,32,0
"education",19,16,1.69005847953216,33,0
"relationship",19,6,1.69005847953216,34,0
"sex",19,2,0.912280701754385,35,0
"fnlwgt",19,-1,0.696594427244581,345650,0
"education-num",19,-1,0.378947368421052,11.5,0
"relationship",18,6,1.88888888888889,36,0
"fnlwgt",18,1,0.388888888888889,147584,0
"sex",18,2,0.288888888888889,37,0
"age",18,1,0.174603174603175,25.5,0
"education",18,16,0.111111111111111,38,0
"age",9,-1,3.11111111111111,40.5,0
"marital-status",9,7,3.11111111111111,39,0
"relationship",9,6,3.11111111111111,40,0
"sex",9,2,3.11111111111111,41,0
"education",9,16,1.77777777777778,42,0
"occupation",57,15,3.08328961939733,43,0
"marital-status",57,7,2.4766081871345,44,0
"age",57,-1,1.63317384370016,32.5,0
"workclass",57,9,1.13216374269006,45,0
"education",57,16,0.993702204228523,46,0
"education",0,16,0.789473684210526,47,0.142857142857143
"fnlwgt",0,1,0.771929824561403,31574,0.0714285714285712
"workclass",43,9,0.530620155038757,48,0
"marital-status",43,7,0.429338103756707,49,0
"education",43,16,0.385382059800663,50,0
"education-num",43,-1,0.385382059800663,12,0
"occupation",43,15,0.385382059800663,51,0
"native-country",0,42,0.953488372093023,52,0.333333333333334
"hours-per-week",40,1,0.450000000000001,48.5,0
"relationship",40,6,0.350000000000001,53,0
"age",40,-1,0.235714285714287,44,0
"occupation",40,15,0.235714285714287,54,0
"fnlwgt",40,-1,0.172222222222223,283741.5,0
"age",4,-1,1.5,41.5,0
"education",4,16,1.5,55,0
"education-num",4,-1,1.5,11,0
"occupation",4,15,1.5,56,0
"fnlwgt",4,-1,0.5,283741.5,0
"age",3,1,1.33333333333333,34,0
"relationship",3,6,1.33333333333333,57,0
"hours-per-week",3,1,1.33333333333333,52.5,0
"fnlwgt",3,-1,0.333333333333333,165363,0
"marital-status",3,7,0.333333333333333,58,0
"age",14,-1,3.85714285714286,33.5,0
"education",14,16,3.65714285714286,59,0
"marital-status",14,7,3.44047619047619,60,0
"fnlwgt",14,1,2.05714285714286,251421.5,0
"workclass",14,9,1.52380952380952,61,0
"fnlwgt",0,1,0.785714285714286,270521,0.5
"education",0,16,0.785714285714286,62,0.5
"education-num",0,-1,0.714285714285714,9.5,0.333333333333333
"marital-status",0,7,0.714285714285714,63,0.333333333333333
"occupation",0,15,0.642857142857143,64,0.166666666666667
"education",8,16,1.66666666666667,65,0
"marital-status",8,7,1.66666666666667,66,0
"fnlwgt",8,-1,1.28571428571429,29146.5,0
"education-num",8,1,1.28571428571429,10.5,0
"capital-loss",8,1,1.28571428571429,795,0
"workclass",0,9,0.75,67,0.333333333333333
"education-num",0,-1,0.75,9.5,0.333333333333333
"marital-status",0,7,0.75,68,0.333333333333333
"age",3,1,1.33333333333333,40.5,0
"marital-status",3,7,1.33333333333333,69,0
"sex",3,2,1.33333333333333,70,0
"hours-per-week",3,-1,1.33333333333333,55,0
"fnlwgt",3,-1,0.333333333333333,107736,0
"fnlwgt",14,-1,2.88095238095238,61323,0
"occupation",14,15,2.31428571428572,71,0
"education",14,16,1.28571428571429,72,0
"education-num",14,-1,1.28571428571429,11,0
"capital-gain",14,-1,1.28571428571429,8028.5,0
"occupation",12,15,0.833333333333333,73,0
"capital-gain",12,-1,0.5,4899.5,0
"fnlwgt",12,-1,0.333333333333333,139845.5,0
"education",12,16,0.333333333333333,74,0
"education-num",12,-1,0.333333333333333,9.5,0
"age",2,-1,1,46,0
"workclass",2,9,1,75,0
"fnlwgt",2,-1,1,139910,0
"marital-status",2,7,1,76,0
"relationship",2,6,1,77,0
"capital-gain",314,-1,21.7465735787822,2994,0
"occupation",314,15,20.4721388945963,78,0
"education",314,16,14.4208765570292,79,0
