"","count","ncat","improve","index","adj"
"relationship",1000,6,70.3985401459854,1,0
"capital-gain",1000,-1,49.2405482248304,5095.5,0
"age",1000,-1,45.0061949590039,29.5,0
"sex",1000,2,40.3888588858886,2,0
"hours-per-week",1000,-1,28.8769204628481,43.5,0
"sex",0,2,0.81,3,0.396825396825397
"occupation",0,15,0.733,4,0.152380952380952
"hours-per-week",0,-1,0.722,43.5,0.117460317460317
"marital-status",0,7,0.718,5,0.104761904761905
"age",0,-1,0.717,30.5,0.101587301587301
"capital-gain",685,-1,23.280031282586,6897.5,0
"age",685,-1,6.32408759124084,28.5,0
"occupation",685,15,4.29290374302423,6,0
"race",685,5,3.94130784532834,7,0
"native-country",685,42,3.70983423825101,8,0
"fnlwgt",672,1,3.925939849624,34044.5,0
"age",672,-1,3.72175580933609,28.5,0
"occupation",672,15,2.76699819168174,9,0
"capital-loss",672,-1,2.51061776061771,1740.5,0
"race",672,5,1.93616240749118,10,0
"occupation",665,15,3.04408613078535,11,0
"age",665,-1,2.81679253845722,28.5,0
"capital-loss",665,-1,2.5723801156914,1740.5,0
"native-country",665,42,1.46950796680824,12,0
"race",665,5,1.46505206294543,13,0
"fnlwgt",0,-1,0.942857142857143,527073,0.0256410256410254
"capital-loss",626,-1,1.89587731629393,2398.5,0
"age",626,-1,1.35722040302155,28.5,0
"native-country",626,42,0.897190136806728,14,0
"workclass",626,9,0.844300267113553,15,0
"education",626,16,0.78435469728354,16,0
"age",625,-1,1.19471610260064,28.5,0
"native-country",625,42,0.903111396468653,17,0
"workclass",625,9,0.860808210180615,18,0
"education",625,16,0.676768333088948,19,0
"fnlwgt",625,1,0.618866920905749,213577,0
"relationship",0,6,0.8384,20,0.549107142857143
"marital-status",0,7,0.8304,21,0.526785714285714
"education",0,16,0.7728,22,0.366071428571429
"native-country",0,42,0.7728,23,0.366071428571429
"fnlwgt",0,1,0.7568,300144,0.321428571428572
"hours-per-week",401,-1,0.0819689905670435,41,0
"occupation",401,15,0.0664410402564846,24,0
"education",401,16,0.0384907296974786,25,0
"education-num",401,1,0.0115413944477505,10.5,0
"fnlwgt",401,1,0.0108854847009319,300827,0
"native-country",0,42,0.947630922693267,26,0.0869565217391308
"capital-gain",0,-1,0.945137157107232,1826,0.0434782608695645
"marital-status",23,7,1.91304347826087,27,0
"relationship",23,6,1.91304347826087,28,0
"hours-per-week",23,1,1.91304347826087,43,0
"age",23,-1,0.313043478260869,26.5,0
"fnlwgt",23,-1,0.313043478260869,293474.5,0
"relationship",224,6,3.5661910457963,29,0
"marital-status",224,7,3.00897424187066,30,0
"native-country",224,42,1.74891896220372,31,0
"workclass",224,9,0.74061572313941,32,0
"occupation",224,15,0.654885506933709,33,0
"marital-status",0,7,0.991071428571429,34,0.866666666666667
"native-country",0,42,0.941964285714286,35,0.133333333333333
"workclass",209,9,0.976842706166014,36,0
"education",209,16,0.511895886651086,37,0
"occupation",209,15,0.474018313809601,38,0
"age",209,-1,0.426522418899911,56.5,0
"hours-per-week",209,-1,0.426138244410343,44,0
"fnlwgt",0,-1,0.942583732057416,464957.5,0.0769230769230773
"occupation",0,15,0.942583732057416,39,0.0769230769230773
"native-country",0,42,0.942583732057416,40,0.0769230769230773
"education",196,16,0.343226537927006,41,0
"occupation",196,15,0.338535414165669,42,0
"marital-status",196,7,0.252761814822961,43,0
"fnlwgt",196,-1,0.201151229722665,191919,0
"age",196,1,0.180197470837873,32.5,0
"education-num",0,-1,0.86734693877551,9.5,0.638888888888889
"age",0,1,0.668367346938776,35.5,0.0972222222222222
"race",0,5,0.647959183673469,44,0.0416666666666666
"native-country",0,42,0.647959183673469,45,0.0416666666666666
"workclass",0,9,0.642857142857143,46,0.0277777777777778
"fnlwgt",124,-1,0.317204301075268,365272.5,0
"occupation",124,15,0.137717121588089,47,0
"age",124,-1,0.0672043010752688,56.5,0
"marital-status",124,7,0.0314900153609812,48,0
"relationship",124,6,0.0137217140105887,49,0
"age",6,-1,1.66666666666667,56.5,0
"fnlwgt",6,1,1.66666666666667,366441.5,0
"occupation",6,15,1.66666666666667,50,0
"marital-status",6,7,0.666666666666667,51,0
"sex",6,2,0.666666666666667,52,0
"marital-status",72,7,0.762698412698411,53,0
"hours-per-week",72,-1,0.645906432748538,42.5,0
"occupation",72,15,0.441919191919192,54,0
"sex",72,2,0.419841269841269,55,0
"fnlwgt",72,1,0.347222222222223,214484.5,0
"occupation",70,15,0.512554112554113,56,0
"fnlwgt",70,-1,0.484033613445378,191919,0
"age",70,1,0.257142857142859,32.5,0
"hours-per-week",70,-1,0.257142857142858,42.5,0
"sex",70,2,0.233333333333334,57,0
"education",0,16,0.728571428571429,58,0.424242424242424
"education-num",0,-1,0.728571428571429,10.5,0.424242424242424
"marital-status",0,7,0.642857142857143,59,0.242424242424243
"age",0,1,0.614285714285714,32.5,0.181818181818182
"fnlwgt",0,-1,0.614285714285714,191919,0.181818181818182
"fnlwgt",33,-1,0.63030303030303,177302.5,0
"marital-status",33,7,0.514918414918414,60,0
"hours-per-week",33,-1,0.363636363636364,38,0
"workclass",33,9,0.31030303030303,61,0
"age",33,1,0.261072261072261,46,0
"relationship",0,6,0.696969696969697,62,0.230769230769231
"workclass",0,9,0.666666666666667,63,0.153846153846154
"race",0,5,0.666666666666667,64,0.153846153846154
"hours-per-week",0,1,0.666666666666667,55,0.153846153846154
"education",0,16,0.636363636363636,65,0.0769230769230769
"fnlwgt",20,1,3.025,198596.5,0
"relationship",20,6,0.9,66,0
"marital-status",20,7,0.816666666666666,67,0
"age",20,1,0.533333333333333,46,0
"hours-per-week",20,-1,0.533333333333333,38,0
"native-country",0,42,0.85,68,0.25
"relationship",16,6,0.875,69,0
"age",16,1,0.275,32.5,0
"fnlwgt",16,1,0.275,214693.5,0
"marital-status",16,7,0.275,70,0
"occupation",16,15,0.208333333333333,71,0
"age",2,1,1,33.5,0
"fnlwgt",2,1,1,352089.5,0
"education",2,16,1,72,0
"education-num",2,1,1,10.5,0
"occupation",2,15,1,73,0
"occupation",4,15,1.5,74,0
"native-country",4,42,1.5,75,0
"age",4,-1,0.5,39,0
"fnlwgt",4,-1,0.5,195032,0
"education",4,16,0.5,76,0
"age",2,-1,1,53,0
"fnlwgt",2,1,1,168561,0
"education",2,16,1,77,0
"education-num",2,1,1,10.5,0
"relationship",2,6,1,78,0
"occupation",13,15,3.11538461538461,79,0
"fnlwgt",13,1,1.61538461538461,196106,0
"age",13,-1,1.48205128205128,56,0
