"","count","ncat","improve","index","adj"
"capital-gain",1000,-1,52.3464615384616,7073.5,0
"education",1000,16,52.1268491476993,1,0
"education-num",1000,-1,52.1268491476993,12.5,0
"occupation",1000,15,49.2469270859859,2,0
"hours-per-week",1000,-1,36.5942567186261,44.5,0
"native-country",0,42,0.963,3,0.0263157894736842
"occupation",962,15,35.9547503741538,4,0
"education",962,16,34.9551563329255,5,0
"education-num",962,-1,34.9551563329255,12.5,0
"hours-per-week",962,-1,25.7265817515817,44.5,0
"capital-loss",962,-1,25.7054968586017,1794.5,0
"education",0,16,0.857588357588358,6,0.399122807017544
"education-num",0,-1,0.857588357588358,12.5,0.399122807017544
"workclass",0,9,0.77962577962578,7,0.0701754385964912
"capital-loss",0,-1,0.772349272349272,1740.5,0.0394736842105262
"native-country",0,42,0.772349272349272,8,0.0394736842105262
"age",734,-1,9.04956557241746,41.5,0
"hours-per-week",734,-1,6.73594502303226,44.5,0
"education",734,16,6.71789923785869,9,0
"education-num",734,-1,6.48745517011123,12.5,0
"capital-loss",734,-1,5.53222183750583,1794,0
"marital-status",0,7,0.802452316076294,10,0.126506024096386
"workclass",0,9,0.782016348773842,11,0.0361445783132531
"fnlwgt",0,1,0.779291553133515,29697,0.0240963855421685
"native-country",0,42,0.779291553133515,12,0.0240963855421685
"education",0,16,0.777929155313351,13,0.0180722891566265
"native-country",568,42,3.73642562086297,14,0
"capital-loss",568,-1,3.21819227978886,1794,0
"education",568,16,2.6884582347888,15,0
"education-num",568,-1,2.08402729747773,12.5,0
"workclass",568,9,1.79517078093178,16,0
"capital-loss",566,-1,3.25726271234482,1794,0
"education",566,16,2.38648898856479,17,0
"education-num",566,-1,2.15768777747575,12.5,0
"hours-per-week",566,-1,1.74861984077363,44.5,0
"workclass",566,9,1.46447619289724,18,0
"marital-status",0,7,0.992932862190813,19,0.19999999999999
"education",561,16,1.74352121794104,20,0
"education-num",561,-1,1.57099529092505,12.5,0
"workclass",561,9,0.950826408673084,21,0
"capital-gain",561,-1,0.899113198702771,5095.5,0
"occupation",561,15,0.875876385235237,22,0
