"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","capital-gain",1000,1000,181,1,0.198895028,4,1,1.000000e+00,8.190000e+02,1.810000e+02,8.190000e-01,1.810000e-01,1.000000e+00
"2","education", 962, 962,144,1,0.058011050,4,5,1.000000e+00,8.180000e+02,1.440000e+02,8.503119e-01,1.496881e-01,9.620000e-01
"4","hours-per-week", 762, 762, 68,1,0.014364641,4,2,1.000000e+00,6.940000e+02,6.800000e+01,9.107612e-01,8.923885e-02,7.620000e-01
"8","native-country", 640, 640, 36,1,0.014364641,4,0,1.000000e+00,6.040000e+02,3.600000e+01,9.437500e-01,5.625000e-02,6.400000e-01
"16","fnlwgt", 632, 632, 30,1,0.005524862,4,5,1.000000e+00,6.020000e+02,3.000000e+01,9.525316e-01,4.746835e-02,6.320000e-01
"32","occupation", 340, 340,  2,1,0.002762431,4,0,1.000000e+00,3.380000e+02,2.000000e+00,9.941176e-01,5.882353e-03,3.400000e-01
"64","age", 337, 337,  1,1,0.002762431,4,1,1.000000e+00,3.360000e+02,1.000000e+00,9.970326e-01,2.967359e-03,3.370000e-01
"128","<leaf>", 332, 332,  0,1,0.000000000,0,0,1.000000e+00,3.320000e+02,0.000000e+00,1.000000e+00,0.000000e+00,3.320000e-01
"129","race",   5,   5,  1,1,0.002762431,4,0,1.000000e+00,4.000000e+00,1.000000e+00,8.000000e-01,2.000000e-01,5.000000e-03
"258","<leaf>",   4,   4,  0,1,0.000000000,0,0,1.000000e+00,4.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,4.000000e-03
"259","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"65","age",   3,   3,  1,1,0.002762431,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"130","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"131","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"33","marital-status", 292, 292, 28,1,0.005524862,4,5,1.000000e+00,2.640000e+02,2.800000e+01,9.041096e-01,9.589041e-02,2.920000e-01
"66","fnlwgt", 161, 161,  3,1,0.005524862,4,0,1.000000e+00,1.580000e+02,3.000000e+00,9.813665e-01,1.863354e-02,1.610000e-01
