"","count","ncat","improve","index","adj"
"occupation",1000,15,193.413047151498,1,0
"marital-status",1000,7,148.576631011968,2,0
"relationship",1000,6,140.845471044247,3,0
"education",1000,16,117.899171951434,4,0
"age",1000,-1,116.632191492024,41.5,0
"education",0,16,0.772,5,0.518987341772152
"education-num",0,-1,0.754,9.5,0.481012658227848
"age",0,-1,0.713,41.5,0.394514767932489
"fnlwgt",0,-1,0.688,236490,0.341772151898734
"relationship",0,6,0.673,6,0.310126582278481
"capital-gain",526,-1,19.9237564410912,4225,0
"marital-status",526,7,13.6657134940305,7,0
"relationship",526,6,10.8694988518071,8,0
"native-country",526,42,8.60992980403626,9,0
"hours-per-week",526,-1,7.55982777840228,41.5,0
"native-country",0,42,0.967680608365019,10,0.0555555555555545
"marital-status",508,7,9.90258024211785,11,0
"native-country",508,42,9.15147284876242,12,0
"relationship",508,6,8.26454066639332,13,0
"hours-per-week",508,-1,6.08628957197257,41.5,0
"capital-loss",508,-1,4.41068773745938,1881.5,0
"relationship",0,6,0.984251968503937,14,0.965957446808511
"sex",0,2,0.68503937007874,15,0.319148936170213
"age",0,-1,0.627952755905512,32.5,0.195744680851064
"occupation",0,15,0.62007874015748,16,0.178723404255319
"hours-per-week",0,-1,0.594488188976378,43.5,0.123404255319149
"native-country",273,42,3.71133909141289,17,0
"hours-per-week",273,-1,1.56611526474539,41.5,0
"fnlwgt",273,1,0.724873868270095,34054,0
"workclass",273,9,0.672376642964874,18,0
"relationship",273,6,0.561060251703783,19,0
"hours-per-week",271,-1,1.28796787362024,41.5,0
"fnlwgt",271,1,0.774837596284705,34054,0
"workclass",271,9,0.74450211848113,20,0
"relationship",271,6,0.528078013221602,21,0
"marital-status",271,7,0.375500897866115,22,0
"workclass",0,9,0.822878228782288,23,0.0943396226415093
"education",0,16,0.822878228782288,24,0.0943396226415093
"marital-status",0,7,0.808118081180812,25,0.0188679245283022
"relationship",0,6,0.808118081180812,26,0.0188679245283022
"native-country",0,42,0.808118081180812,27,0.0188679245283022
"workclass",218,9,0.639271744541631,28,0
"fnlwgt",218,1,0.639271744541631,28605,0
"relationship",218,6,0.0574203993523876,29,0
"age",218,-1,0.0569453639774191,54.5,0
"occupation",218,15,0.0402258292166393,30,0
"fnlwgt",215,1,0.657364341085268,28605,0
"workclass",215,9,0.157364341085268,31,0
"age",215,-1,0.0740310077519355,54.5,0
"marital-status",215,7,0.0284335234752051,32,0
"occupation",215,15,0.0251804330392891,33,0
"workclass",3,9,1.33333333333333,34,0
"fnlwgt",3,-1,1.33333333333333,27600,0
"hours-per-week",3,-1,1.33333333333333,38.5,0
"age",3,-1,0.333333333333333,38,0
"education",3,16,0.333333333333333,35,0
"age",3,1,1.33333333333333,31,0
"occupation",3,15,1.33333333333333,36,0
"relationship",3,6,1.33333333333333,37,0
"fnlwgt",3,-1,0.333333333333333,151961,0
"education",3,16,0.333333333333333,38,0
"age",53,-1,1.81761006289308,56.5,0
"marital-status",53,7,1.5355587808418,39,0
"education",53,16,1.49215961244263,40,0
"hours-per-week",53,1,1.41802414156803,44.5,0
"workclass",53,9,1.17135155949172,41,0
"marital-status",0,7,0.962264150943396,42,0.333333333333333
"workclass",50,9,1.39130434782609,43,0
"education",50,16,1.19047619047619,44,0
"hours-per-week",50,1,1,43.5,0
"relationship",50,6,0.785714285714285,45,0
"fnlwgt",50,1,0.666666666666666,35880.5,0
"race",0,5,0.94,46,0.249999999999999
"hours-per-week",46,1,1.25747613997879,43.5,0
"education",46,16,0.802834846313105,47,0
"fnlwgt",46,1,0.790513833992095,35880.5,0
"education-num",46,1,0.461408830468486,8,0
"occupation",46,15,0.42687747035573,48,0
"occupation",41,15,0.451219512195123,49,0
"sex",41,2,0.133037694013304,50,0
"age",41,1,0.0845528455284563,27.5,0
"fnlwgt",41,1,0.0688665710186522,151198.5,0
