"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","capital-gain",1000,1000,203,1,0.206896552,4,0,1.000000e+00,7.970000e+02,2.030000e+02,7.970000e-01,2.030000e-01,1.000000e+00
"2","hours-per-week", 952, 952,158,1,0.052545156,4,5,1.000000e+00,7.940000e+02,1.580000e+02,8.340336e-01,1.659664e-01,9.520000e-01
"4","relationship", 376, 376,  8,1,0.009852217,4,1,1.000000e+00,3.680000e+02,8.000000e+00,9.787234e-01,2.127660e-02,3.760000e-01
"8","education", 366, 366,  3,1,0.002463054,4,1,1.000000e+00,3.630000e+02,3.000000e+00,9.918033e-01,8.196721e-03,3.660000e-01
"16","occupation", 364, 364,  2,1,0.002463054,4,0,1.000000e+00,3.620000e+02,2.000000e+00,9.945055e-01,5.494505e-03,3.640000e-01
"32","hours-per-week", 361, 361,  1,1,0.002463054,4,1,1.000000e+00,3.600000e+02,1.000000e+00,9.972299e-01,2.770083e-03,3.610000e-01
"64","<leaf>", 356, 356,  0,1,0.000000000,0,0,1.000000e+00,3.560000e+02,0.000000e+00,1.000000e+00,0.000000e+00,3.560000e-01
"65","education",   5,   5,  1,1,0.002463054,4,0,1.000000e+00,4.000000e+00,1.000000e+00,8.000000e-01,2.000000e-01,5.000000e-03
"130","<leaf>",   4,   4,  0,1,0.000000000,0,0,1.000000e+00,4.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,4.000000e-03
"131","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"33","fnlwgt",   3,   3,  1,1,0.002463054,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"66","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"67","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"17","age",   2,   2,  1,1,0.002463054,3,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"34","<leaf>",   1,   1,  0,1,0.000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"35","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"9","hours-per-week",  10,  10,  5,1,0.009852217,4,4,1.000000e+00,5.000000e+00,5.000000e+00,5.000000e-01,5.000000e-01,1.000000e-02
"18","fnlwgt",   6,   6,  1,1,0.004926108,4,0,1.000000e+00,5.000000e+00,1.000000e+00,8.333333e-01,1.666667e-01,6.000000e-03
"36","<leaf>",   5,   5,  0,1,0.000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"37","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"19","<leaf>",   4,   4,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,4.000000e+00,0.000000e+00,1.000000e+00,4.000000e-03
"5","relationship", 576, 576,150,1,0.052545156,4,5,1.000000e+00,4.260000e+02,1.500000e+02,7.395833e-01,2.604167e-01,5.760000e-01
"10","education", 281, 281, 20,1,0.007389163,4,2,1.000000e+00,2.610000e+02,2.000000e+01,9.288256e-01,7.117438e-02,2.810000e-01
"20","occupation", 267, 267, 14,1,0.006157635,4,5,1.000000e+00,2.530000e+02,1.400000e+01,9.475655e-01,5.243446e-02,2.670000e-01
"40","<leaf>", 161, 161,  0,1,0.000000000,0,0,1.000000e+00,1.610000e+02,0.000000e+00,1.000000e+00,0.000000e+00,1.610000e-01
"41","education", 106, 106, 14,1,0.006157635,4,5,1.000000e+00,9.200000e+01,1.400000e+01,8.679245e-01,1.320755e-01,1.060000e-01
