"","count","ncat","improve","index","adj"
"Petal.Length",99,-1,36.8242424242424,2.35,0
"Petal.Width",99,-1,36.8242424242424,0.8,0
"Sepal.Length",99,-1,31.1057239057239,5.45,0
"Sepal.Width",99,1,21.2525000838954,3.35,0
"Petal.Width",0,-1,1,0.8,1
"Sepal.Length",0,-1,0.95959595959596,5.45,0.911111111111111
"Sepal.Width",0,1,0.868686868686869,3.25,0.711111111111111
"Petal.Width",45,-1,20.575845410628,1.75,0
"Petal.Length",45,-1,18.6667545015371,4.95,0
"Sepal.Length",45,-1,7.01269841269841,6.15,0
"Sepal.Width",45,-1,2.23131313131313,3.05,0
"Petal.Length",0,-1,0.955555555555556,4.75,0.909090909090909
"Sepal.Length",0,-1,0.755555555555556,6.15,0.5
"Sepal.Width",0,-1,0.666666666666667,3.05,0.318181818181818
"Petal.Length",23,-1,0.913043478260869,4.9,0
"Sepal.Length",23,-1,0.313043478260869,6.05,0
"Sepal.Width",23,1,0.246376811594202,3.15,0
"Petal.Width",23,-1,0.198757763975155,1.85,0
"Sepal.Length",2,-1,1,6.05,0
"Sepal.Width",2,1,1,3,0
