"","count","ncat","improve","index","adj"
"Petal.Length",100,-1,37.52,2.45,0
"Petal.Width",100,-1,37.52,0.8,0
"Sepal.Length",100,-1,28.1468004817342,5.45,0
"Sepal.Width",100,1,24.2287922705314,3.35,0
"Petal.Width",0,-1,1,0.8,1
"Sepal.Length",0,-1,0.93,5.45,0.86
"Sepal.Width",0,1,0.9,3.35,0.8
"Petal.Length",50,-1,23.04,4.85,0
"Petal.Width",50,-1,19.3432528180354,1.7,0
"Sepal.Length",50,-1,10.4092753623188,6.15,0
"Sepal.Width",50,-1,3.14181818181818,2.45,0
"Petal.Width",0,-1,0.92,1.7,0.84
"Sepal.Length",0,-1,0.8,6.15,0.6
"Sepal.Width",0,-1,0.62,2.45,0.24
"Sepal.Length",25,-1,0.586666666666667,6.05,0
"Petal.Width",25,-1,0.586666666666667,1.7,0
"Sepal.Width",25,-1,0.320000000000001,2.75,0
"Petal.Length",25,-1,0.205714285714286,5.15,0
"Sepal.Length",3,1,1.33333333333333,5.9,0
"Petal.Width",3,-1,1.33333333333333,1.8,0
"Sepal.Width",3,1,0.333333333333333,2.6,0
"Petal.Length",3,1,0.333333333333333,5.05,0
