"","count","ncat","improve","index","adj"
"Petal.Length",99,-1,29.0327272727273,2.45,0
"Petal.Width",99,-1,29.0327272727273,0.7,0
"Sepal.Width",99,1,16.4381408065619,2.75,0
"Sepal.Length",99,-1,10.3557837511326,5.55,0
"Petal.Width",0,-1,1,0.7,1
"Sepal.Width",0,1,0.878787878787879,3.35,0.5
"Sepal.Length",0,-1,0.858585858585859,4.85,0.416666666666667
"Petal.Width",75,-1,26.3828571428571,1.75,0
"Petal.Length",75,-1,22.1630769230769,4.75,0
"Sepal.Length",75,-1,9.34668563300142,5.75,0
"Sepal.Width",75,-1,9.34668563300142,2.65,0
"Petal.Length",0,-1,0.906666666666667,4.75,0.631578947368421
"Sepal.Width",0,-1,0.786666666666667,3.05,0.157894736842105
"Sepal.Length",0,-1,0.773333333333333,6.15,0.105263157894737
"Petal.Length",56,-1,2.52380952380952,5.05,0
"Sepal.Length",56,-1,1.89350649350649,7.05,0
"Petal.Width",56,-1,0.523809523809523,1.45,0
"Sepal.Width",56,-1,0.327731092436973,2.75,0
"Sepal.Length",3,-1,1.33333333333333,6.15,0
"Sepal.Width",3,-1,1.33333333333333,2.75,0
"Petal.Length",3,-1,0.333333333333333,5.45,0
"Petal.Width",3,1,0.333333333333333,1.55,0
