"","count","ncat","improve","index","adj"
"Petal.Length",99,-1,27.2380952380952,2.45,0
"Petal.Width",99,-1,27.2380952380952,0.75,0
"Sepal.Length",99,-1,18.9669827889006,5.45,0
"Sepal.Width",99,1,18.2230576441103,2.95,0
"Petal.Width",0,-1,1,0.75,1
"Sepal.Length",0,-1,0.939393939393939,5.45,0.727272727272728
"Sepal.Width",0,1,0.868686868686869,3.15,0.409090909090909
"Petal.Width",77,-1,31.4285714285714,1.65,0
"Petal.Length",77,-1,24.216307277628,4.85,0
"Sepal.Length",77,-1,9.29318681318681,6.25,0
"Sepal.Width",77,-1,8.02431610942249,2.45,0
"Petal.Length",0,-1,0.948051948051948,4.85,0.818181818181818
"Sepal.Length",0,-1,0.805194805194805,6.25,0.318181818181818
"Sepal.Width",0,-1,0.792207792207792,2.95,0.272727272727273
