"","count","ncat","improve","index","adj"
"Petal.Length",99,-1,29.013104013104,2.6,0
"Petal.Width",99,-1,29.013104013104,0.7,0
"Sepal.Length",99,-1,21.3612121212121,5.45,0
"Sepal.Width",99,1,20.4226827094474,2.95,0
"Petal.Width",0,-1,1,0.7,1
"Sepal.Length",0,-1,0.94949494949495,5.45,0.8
"Sepal.Width",0,1,0.898989898989899,3.35,0.6
"Petal.Width",74,-1,29.2289244346387,1.75,0
"Petal.Length",74,-1,25.8173279662641,4.85,0
"Sepal.Length",74,-1,17.6978516978517,6.25,0
"Sepal.Width",74,-1,11.9669316375199,2.65,0
"Petal.Length",0,-1,0.932432432432432,4.75,0.8
"Sepal.Length",0,-1,0.851351351351351,6.25,0.56
"Sepal.Width",0,-1,0.837837837837838,2.95,0.52
"Petal.Length",49,-1,1.95918367346939,5.05,0
"Sepal.Length",49,-1,0.292517006802722,6.25,0
"Petal.Width",49,-1,0.209183673469389,1.45,0
"Sepal.Width",49,-1,0.102040816326532,2.75,0
"Petal.Length",25,-1,0.920000000000001,4.85,0
"Sepal.Length",25,-1,0.586666666666667,5.95,0
"Petal.Width",25,-1,0.253333333333334,1.85,0
"Sepal.Width",25,1,0.170000000000001,3.15,0
"Sepal.Length",2,-1,1,5.95,0
"Sepal.Width",2,1,1,3.1,0
